,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1616,"Giri, Anish","Radjabov, Teimour",2768,2726,2014.10.27,tourn,1/2-1/2,C67,6
1617,"Giri, Anish","Topalov, Veselin",2773,2798,2015.06.24,,1-0,E10,8
1618,"Timoshenko, Georgy","Giri, Anish",2572,2430,2008.08.17,,0-1,E00,2.4
1619,"Vachier Lagrave, Maxime","Giri, Anish",2721,2677,2010.10.26,tourn,1/2-1/2,D43,2
1620,"Volokitin, Andrei","Giri, Anish",2683,2749,2014.04.04,team-tourn,0-1,B48,13.1
1621,"Giri, Anish","Adams, Michael",2776,2745,2014.12.07,swiss (rapid),1-0,C47,9
1622,"Mamedyarov, Shakhriyar","Giri, Anish",2764,2720,2012.12.16,tourn (blitz),1-0,D94,3
1623,"Giri, Anish","Duda, Jan Krzysztof",2780,2730,2019.09.06,,1/2-1/2,B92,1.2
1624,"Gelfand, Boris","Giri, Anish",2738,2730,2012.09.29,tourn,1/2-1/2,E97,8
1625,"Bitalzadeh, Ali","Giri, Anish",2400,2469,2009.01.18,tourn,1/2-1/2,D23,2
1626,"Caruana, Fabiano","Giri, Anish",2770,2693,2012.05.09,tourn,1-0,C65,1
1627,"Giri, Anish","Kovalev, Vladislav",2466,2318,2008.11.19,tourn,1/2-1/2,C95,4
1628,"Predke, Alexandr","Giri, Anish",2566,2769,2019.12.29,blitz,1/2-1/2,,7.28
1629,"So, Wesley","Giri, Anish",2815,2785,2017.05.25,k.o. (blitz),1/2-1/2,D41,1.5
1630,"Artemiev, Victor","Giri, Anish",2709,2783,2018.12.30,blitz,0-1,A45,?
1631,"Giri, Anish","Nakamura, Hikaru",2701,2770,2011.07.21,tourn,1/2-1/2,D35,1
1632,"Giri, Anish","Viswanathan, Abinav",2776,2757,2019.11.26,,1-0,A20,15
1633,"Van den Bergh, Ben","Giri, Anish",2019,2344,2008.04.05,swiss,0-1,A01,1
1634,"Giri, Anish","Nakamura, Hikaru",2690,2774,2011.03.17,tourn (rapid),1-0,C96,5
1635,"Giri, Anish","Firouzja, Alireza",2764,2749,2020.11.24,,0-1,B67,12.3
1636,"Giri, Anish","Anand, Viswanathan",2755,2776,2016.09.25,tourn (blitz),1-0,B90,7
1637,"Giri, Anish","Shimanov, Aleksandr",2763,2593,2020.03.13,,1/2-1/2,E91,2
1638,"Aronian, Levon","Giri, Anish",2767,2782,2018.09.20,,1-0,A45,2.12
1639,"Nakamura, Hikaru","Giri, Anish",2736,2769,2019.12.30,blitz,1/2-1/2,C26,17.2
1640,"Giri, Anish","Svidler, Peter",2764,2723,2020.09.22,,1/2-1/2,D02,1.11
1641,"Giri, Anish","Kramnik, Vladimir",2768,2769,2014.12.14,,1/2-1/2,E05,5
1642,"Giri, Anish","Hammer, Jon Ludvig",2642,2610,2010.05.30,,1-0,E06,5
1643,"Giri, Anish","Carlsen, Magnus",2764,2851,2017.06.30,tourn (blitz),1/2-1/2,E91,7
1644,"Giri, Anish","Solak, Dragan",2762,2626,2017.11.05,team-swiss,1/2-1/2,D11,8.1
1645,"Topalov, Veselin","Giri, Anish",2749,2777,2018.04.20,tourn,1/2-1/2,A28,2
1646,"Wang, Hao","Giri, Anish",2739,2696,2012.08.02,swiss,1-0,D97,10
1647,"Morozevich, Alexander","Giri, Anish",2659,2764,2020.05.05,,0-1,B23,8
1648,"Giri, Anish","Shirov, Alexei",2764,2662,2020.11.03,,1-0,C78,4
1649,"Broekmeulen, Jasper","Giri, Anish",2331,2447,2009.01.03,swiss,1/2-1/2,A05,4
1650,"Artemiev, Victor","Giri, Anish",2708,2764,2020.11.16,schev,0-1,B26,1.13
1651,"Giri, Anish","Gelfand, Boris",2672,2739,2010.08.19,schev,1/2-1/2,B94,7
1652,"Giri, Anish","Driessens, Patrick",2730,2342,2013.02.16,team-tourn,1-0,C41,6.3
1653,"Giri, Anish","Lintchevski, Daniil",2466,2502,2008.11.18,tourn,1/2-1/2,B19,3
1654,"Giri, Anish","Fressinet, Laurent",2776,2712,2015.06.05,team-tourn,1-0,D35,6.1
1655,"Wesley, George","Giri, Anish",2760,2776,2019.11.26,,1/2-1/2,D45,16
1656,"Anand Terry Chapman, Vishy","Giri, Anish",2779,2771,2016.12.08,,1-0,,1.3
1657,"Anand, Viswanathan","Giri, Anish",2757,2776,2019.11.09,blitz,1/2-1/2,C50,9.4
1658,"Saric, Ivan","Giri, Anish",2666,2784,2015.01.21,tourn,0-1,B48,10
1659,"Karjakin, Sergey","Giri, Anish",2782,2782,2018.06.16,blitz,1-0,A01,15
1660,"Giri, Anish","Grischuk, Alexander",2764,2777,2020.05.15,,1/2-1/2,B99,1.11
1661,"Giri, Anish","Artemiev, Victor",2764,2708,2020.11.16,schev,1-0,B28,1.39
1662,"Giri, Anish","Caruana, Fabiano",2737,2779,2013.10.02,tourn,1/2-1/2,B07,9
1663,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.07.31,,0-1,D85,1.13
1664,"Giri, Anish","Anand, Viswanathan",2752,2767,2018.01.19,tourn,1/2-1/2,E03,6.5
1665,"Mamedyarov, Shakhriyar","Giri, Anish",2808,2782,2018.06.12,blitz,1/2-1/2,D31,3
1666,"Manea, Alexandru","Giri, Anish",2381,2717,2012.03.25,swiss,0-1,A30,6
1667,"Giri, Anish","Nepomniachtchi, Ian",2731,2778,2020.12.26,,1/2-1/2,,1.5
1668,"Fridman, Daniel","Giri, Anish",2627,2752,2014.06.28,match (blitz),1/2-1/2,D85,8
1669,"Giri, Anish","Ponomariov, Ruslan",2734,2731,2013.12.16,rapid,0-1,A88,29.2
1670,"Ding, Liren","Giri, Anish",2816,2780,2018.11.10,tourn,1/2-1/2,A29,6
1671,"Giri, Anish","Artemiev, Vladislav",2780,2704,2021.06.30,rapid,1/2-1/2,,7.4
1672,"Janaszak, Dawid","Giri, Anish",2348,2764,2020.11.10,swiss,0-1,A45,1
1673,"Vachier Lagrave, Maxime","Giri, Anish",2763,2777,2021.10.03,,1/2-1/2,C43,8.4
1674,"Santosh Gujrathi, Vidit","Giri, Anish",2670,2771,2017.04.22,swiss,1/2-1/2,A04,5.1
1675,"Anand, Viswanathan","Giri, Anish",2779,2771,2016.12.15,swiss,1/2-1/2,B81,6
1676,"Caruana, Fabiano","Giri, Anish",2804,2782,2016.06.12,tourn (blitz),0-1,B90,16
1677,"Giri, Anish","Ivanchuk, Vasyl",2764,2678,2020.07.28,,0-1,A15,8.3
1678,"Basman, Michael J","Giri, Anish",2330,2776,2014.12.06,swiss (rapid),0-1,A00,5
1679,"Giri, Anish","Gadimbayli, Abdulla",2764,2470,2020.07.07,,1-0,D08,8
1680,"Svidler, Peter","Giri, Anish",2731,2677,2010.11.14,team-tourn,1/2-1/2,B13,4.1
1681,"Giri, Anish","Radjabov, Teimour",2764,2765,2021.02.09,rapid,1/2-1/2,B32,1.11
1682,"Vitiugov, Nikita","Giri, Anish",2729,2714,2011.12.29,,1/2-1/2,D70,3
1683,"Giri, Anish","Grigoriants, Sergey",2783,2541,2019.02.20,team-swiss (rapid),1/2-1/2,D11,7
1684,"Bok, Benjamin","Giri, Anish",2520,2737,2013.11.02,,1/2-1/2,C07,2.1
1685,"Timchenko, Alexandr","Giri, Anish",2101,,2005.06.19,swiss,1/2-1/2,A07,2
1686,"Markus, John Raymond","Giri, Anish",2167,2699,2012.03.10,team-tourn,0-1,A46,7.3
1687,"Giri, Anish","Nijboer, Friso",2469,2560,2009.01.24,,1/2-1/2,A81,7
1688,"Giri, Anish","Van Buitenen, Herbert",2122,2213,2005.10.20,swiss,1-0,B50,6
1689,"Orlov, Oleg","Giri, Anish",2238,2341,2007.12.09,,0-1,A46,9.7
1690,"Karjakin, Sergey","Giri, Anish",2767,2768,2014.10.28,,1-0,B48,7
1691,"Leko, Peter","Giri, Anish",2663,2764,2020.07.26,,1-0,E10,6.3
1692,"Carlsen, Magnus","Giri, Anish",2881,2731,2020.11.25,schev,1/2-1/2,,1.1
1693,"Giri, Anish","Strzemiecki, Zbigniew",2112,2195,2005.09.16,swiss,0-1,C10,3
1694,"Svidler, Peter","Giri, Anish",2745,2755,2016.09.30,,0-1,A37,4
1695,"Dubov, Daniil","Giri, Anish",2683,2768,2020.01.22,,1/2-1/2,D40,10.6
1696,"Svidler, Peter","Giri, Anish",,,2018.01.15,,1/2-1/2,C48,3
1697,"Chao, Li","Giri, Anish",2746,2755,2016.10.06,,1/2-1/2,E21,9.4
1698,"Giri, Anish","Nakamura, Hikaru",2793,2790,2016.03.24,tourn,1/2-1/2,C54,11
1699,"Giri, Anish","Harikrishna, Pentala",2776,2731,2019.11.25,,1/2-1/2,E05,9
1700,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.07.23,,0-1,D85,3.1
1701,"Aronian, Levon","Giri, Anish",2815,2752,2014.06.09,tourn,1/2-1/2,D41,6
1702,"Harikrishna, Pentala","Giri, Anish",2726,2750,2014.07.15,tourn,1-0,C50,2
1703,"Anisimov, P2.","Giri, Anish",2527,2764,2020.10.27,swiss,0-1,A45,10
1704,"Giri, Anish","Carlsen, Magnus",2764,2863,2020.07.03,,1/2-1/2,D45,3.15
1705,"Giri, Anish","Carlsen, Magnus",2690,2815,2011.03.15,tourn (rapid),0-1,A90,4
1706,"Giri, Anish","Nepomniachtchi, Ian",2731,2778,2020.07.01,,1/2-1/2,,10.4
1707,"Giri, Anish","Vachier Lagrave, Maxime",2793,2744,2015.09.25,k.o.,1-0,D94,5.2
1708,"Giri, Anish","Liang, Awonder",2776,2587,2021.08.29,rapid,1/2-1/2,,8.8
1709,"Giri, Anish","Dubov, Daniil",2780,2710,2021.05.15,,0-1,,37.1
1710,"Grischuk, Alexander","Giri, Anish",2766,2782,2018.06.15,tourn (rapid),1/2-1/2,C42,9
1711,"Giri, Anish","Adams Ali Mortazav, Mickey",2757,2715,2014.12.08,blitz,0-1,,9.3
1712,"Arngrimsson, Dagur","Giri, Anish",2375,2722,2013.02.20,swiss,0-1,A60,2
1713,"Nakamura, Hikaru","Giri, Anish",2829,2731,2020.04.20,,1/2-1/2,,3.3
1714,"Giri, Anish","Aronian, Levon",2783,2765,2018.12.29,swiss (blitz),1-0,A11,12
1715,"Giri, Anish","Gruenfeld, Yehuda",2755,2451,2016.09.03,,1-0,B90,2
1716,"Giri, Anish","Duda, Jan Krzysztof",2780,2730,2019.09.06,,1/2-1/2,E06,1.4
1717,"Giri, Anish","So, Wesley",2776,2772,2021.08.30,rapid,1/2-1/2,,12.6
1718,"Aronian, Levon","Giri, Anish",2780,2773,2017.01.22,tourn,1-0,E11,8
1719,"Granda Zuniga, Julio E","Giri, Anish",2664,2737,2013.08.17,k.o.,0-1,D35,3.1
1720,"Giri, Anish","Kramnik, Vladimir",2764,2753,2020.07.22,,1-0,D37,2.2
1721,"Mamedyarov, Shakhriyar","Giri, Anish",2782,2776,2021.07.09,,1/2-1/2,,8.3
1722,"Bitalzadeh, Ali","Giri, Anish",2310,2430,2008.08.03,swiss,1-0,E99,3
1723,"Giri, Anish","Artemiev, Victor",2764,2708,2020.11.16,schev,1/2-1/2,B28,1.12
1724,"Giri, Anish","Karjakin, Sergey",2734,2756,2013.12.16,tourn (blitz),1-0,E15,24
1725,"Grandelius, Nils","Giri, Anish",2670,2780,2021.05.14,,1-0,,21.1
1726,"Giri, Anish","Morozevich, Alexander",2734,2736,2013.07.05,tourn,1/2-1/2,C11,2
1727,"Giri, Anish","Ochir Tengis, Tsog",2769,2190,2019.12.29,blitz,1-0,D87,8.26
1728,"Kramnik, Vladimir","Giri, Anish",2781,2701,2011.07.25,tourn,1-0,D85,5
1729,"Dubov, Daniil","Giri, Anish",2710,2780,2021.05.15,,0-1,,30.1
1730,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.05.16,,0-1,B06,2.3
1731,"Giri, Anish","Kamsky, Gata",2734,2721,2013.12.17,swiss (rapid),0-1,E15,3.2
1732,"Nakamura, Hikaru","Giri, Anish",2754,2779,2019.08.01,blitz,1-0,,23.5
1733,"Giri, Anish","Sokolov, Ivan",2696,2676,2012.07.15,tourn,1-0,E06,1
1734,"Giri, Anish","Eljanov, Pavel",2790,2765,2016.06.01,tourn,1/2-1/2,A07,6
1735,"Dragun, Kamil","Giri, Anish",1893,2155,2006.11.11,team,1/2-1/2,B43,5.4
1736,"Giri, Anish","Carlsen, Magnus",2759,2851,????.??.??,,1-0,,3
1737,"Hammer, Jon Ludvig","Giri, Anish",2677,2773,2015.06.23,tourn,1/2-1/2,B08,7
1738,"Giri, Anish","Kramnik, Vladimir",2782,2812,2016.06.12,tourn (blitz),1/2-1/2,A07,10
1739,"Giri, Anish","Carlsen, Magnus",2731,2881,2020.11.26,schev,1/2-1/2,,5.1
1740,"Nakamura, Hikaru","Giri, Anish",2787,2785,2016.07.16,swiss,1/2-1/2,D46,4
1741,"Giri, Anish","Khamrakulov, Djurabek",2764,2514,2020.05.30,blitz,1-0,B12,3
1742,"Giri, Anish","Aronian, Levon",2798,2784,2015.10.22,team-swiss,1/2-1/2,A07,5.2
1743,"Harikrishnan, M.","Giri, Anish",2758,2769,2017.03.25,,0-1,,3.1
1744,"Giri, Anish",Anand V,2798,2784,2016.02.13,,0-1,C50,2
1745,"Giri, Anish","Nakamura, Hikaru",2774,2736,2021.12.06,,0-1,B12,2.24
1746,"Giri, Anish","Svidler, Peter",2764,2723,2020.07.29,,1/2-1/2,D91,9.2
1747,"Giri, Anish","Mesaros, Florian",2720,2045,2013.01.04,simul,1/2-1/2,B90,1
1748,"Giri, Anish","Ding, Liren",2731,2836,2021.02.07,rapid,1-0,,7.6
1749,"Van Oosterom, Chiel","Giri, Anish",2402,2518,2009.08.07,swiss,0-1,B47,8
1750,"Giri, Anish","Fressinet, Laurent",2737,2708,2013.09.29,tourn,1/2-1/2,E18,7
1751,"Domnin, Vladimir","Giri, Anish",2252,,2005.06.21,swiss,0-1,E70,4
1752,"Giri, Anish","Fier, Alexandr",,,2014.08.??,,1-0,C11,8
1753,"Nakamura, Hikaru","Giri, Anish",2791,2769,2016.08.06,tourn,1-0,D44,2
1754,"Gasimov, Ilgar","Giri, Anish",2746,2690,2011.03.14,tourn (rapid),1-0,B81,3
1755,"Giri, Anish","Caruana, Fabiano",2798,2787,2016.01.19,tourn,1/2-1/2,C83,4
1756,"Riehle, Marco","Giri, Anish",2347,2764,2020.11.03,swiss,0-1,B54,3
1757,"Nakamura, Hikaru","Giri, Anish",2787,2798,2016.02.13,,1/2-1/2,B92,1
1758,"Giri, Anish","Dubov, Daniil",2787,2690,2019.05.17,,1/2-1/2,,1.1
1759,"Giri, Anish","Duda, Jan",2774,2756,2021.11.08,,1-0,B13,1.23
1760,"Giri, Anish","Aronian, Levon",2690,2808,2011.03.12,,0-1,A89,1
1761,"Giri, Anish","Wesley, George",2798,2760,2015.12.24,,1/2-1/2,A07,5
1762,"Aronian, Levon","Giri, Anish",2815,2720,2012.12.16,blitz,1/2-1/2,A10,5.4
1763,"Giri, Anish","Grischuk, Alexander",2785,2750,2017.05.21,,1/2-1/2,A21,9.4
1764,"Artemiev, Victor","Giri, Anish",2708,2764,2020.11.16,schev,1/2-1/2,A01,1.54
1765,"Almasi, Zoltan","Giri, Anish",2707,2714,2011.12.15,swiss (rapid),1-0,C43,3
1766,"Giri, Anish","Jobava, Baadur",2780,2603,2021.05.16,,1-0,,44.1
1767,"Giri, Anish","Svidler, Peter",2642,2735,2010.06.06,team-tourn,0-1,D85,11.1
1768,"Giri, Anish","Radjabov, Teimour",2731,2758,2020.11.23,tourn,1/2-1/2,,10.4
1769,"Ding, Liren","Giri, Anish",2773,2785,2017.05.20,,1/2-1/2,D02,8.1
1770,"Giri, Anish","Nepomniachtchi, Ian",2780,2792,2021.05.25,,1/2-1/2,,13.3
1771,"Ivanchuk, Vasyl","Giri, Anish",2678,2764,2020.07.28,,1/2-1/2,E51,8.4
1772,"Giri, Anish","Leko, Peter",2727,2744,2013.04.29,tourn,1/2-1/2,E06,10
1773,"Giri, Anish","Van Oosten, Arend",2344,2151,2008.04.06,swiss,1-0,C12,2
1774,"Lenic, Luka","Giri, Anish",2633,2774,2021.11.15,,1/2-1/2,D19,4.6
1775,"Andreikin, Dmitry","Giri, Anish",2736,2767,2016.11.11,swiss,1/2-1/2,E35,6.2
1776,"Giri, Anish","Yu, Yangyi",2771,2713,2022.03.22,,1/2-1/2,,1
1777,"Giri, Anish","Nepomniachtchi, Ian",2764,2789,2021.02.06,rapid,1-0,B90,3.8
1778,"Hansen, Eric","Giri, Anish",2606,2776,2021.08.28,rapid,1/2-1/2,,2.6
1779,"Kramnik, Vladimir","Giri, Anish",,,2016.12.17,swiss (rapid),1/2-1/2,,8
1780,"Giri, Anish","Svidler, Peter",2769,2751,2016.08.13,tourn,0-1,D78,8
1781,"Shkapenko, Pavel","Giri, Anish",2424,2764,2020.05.12,,0-1,B22,5
1782,"Duda, Jan Krzysztof","Giri, Anish",2743,2764,2021.01.19,,1/2-1/2,,4.3
1783,"Giri, Anish","Danin, Alexandre",2517,2498,2009.06.01,swiss,1/2-1/2,D87,6
1784,"Artemiev, Vladislav","Giri, Anish",2704,2780,2021.06.29,rapid,1-0,,1.4
1785,"Giri, Anish","Nepomniachtchi, Ian",2739,2771,2017.12.27,rapid,1/2-1/2,,8.5
1786,"Kashtanov, Ruslan","Giri, Anish",2332,2344,2008.01.08,swiss,1-0,C09,4
1787,"Giri, Anish","Tomic, Aleksandar",2764,2375,2020.05.26,,1-0,E11,2
1788,"Giri, Anish","Karjakin, Sergey",,,2017.06.07,,1/2-1/2,D37,2
1789,"Giri, Anish","Li, Chao b",2737,2693,2013.08.14,k.o.,1-0,D77,2.1
1790,"Giri, Anish","Iturrizaga Bonelli, Eduardo",2768,2597,2020.02.17,,1-0,B13,7
1791,"Giri, Anish","Matlakov, Maxim",2777,2683,2021.09.11,,1-0,C50,3.1
1792,"Giri, Anish","Naiditsch, Arkadij",2734,2718,2014.01.12,,1-0,E11,2
1793,"Giri, Anish","Neubauer, Martin",2430,2457,2008.08.18,tourn,1/2-1/2,C67,3
1794,"Giri, Anish","Aronian, Levon",2734,2803,2013.12.16,rapid,1-0,E62,27.1
1795,"Ivanisevic, Ivan","Giri, Anish",2650,2755,2016.09.13,,1/2-1/2,D10,11.19
1796,"Dubov, Daniil","Giri, Anish",2700,2779,2019.07.31,blitz,1-0,,11.5
1797,"Giri, Anish","Caruana, Fabiano",2771,2808,2017.06.15,,1/2-1/2,D27,8.5
1798,"Nakamura, Hikaru","Giri, Anish",2814,2793,2015.08.27,tourn,1/2-1/2,B48,5
1799,"Giri, Anish","Vachier Lagrave, Maxime",2779,2778,2019.08.20,,1/2-1/2,D86,4.5
1800,"Tamazyan, Haik","Giri, Anish",1980,2112,2005.??.??,,1-0,D03,7
1801,"Gelfand, Boris","Giri, Anish",2764,2737,2013.09.22,tourn,1-0,D12,1
1802,"Giri, Anish","Topalov, Veselin",2771,2760,2016.12.16,tourn,1/2-1/2,D37,7.5
1803,"Giri, Anish","Grischuk, Alexander",2734,2780,2013.07.12,tourn,1/2-1/2,B85,8
1804,"Malakhov, Vladimir","Giri, Anish",2694,2798,2015.10.20,team-swiss,1/2-1/2,A34,3.2
1805,"Caruana, Fabiano","Giri, Anish",2807,2769,2016.08.14,tourn,1-0,C81,9
1806,"Giri, Anish","Braun, Axel",2764,2609,2020.11.17,swiss,1-0,D37,3
1807,"Giri, Anish","Kramnik, Vladimir",,,2014.??.??,,1-0,C47,6
1808,"Giri, Anish","Nijboer, Friso",2798,2559,2015.10.04,rapid,1-0,B00,7.3
1809,"Giri, Anish","Yu, Yangyi",2783,2764,2018.12.28,rapid,1/2-1/2,C42,13.2
1810,"Giri, Anish","Eren, Ataberk",2764,2321,2020.11.03,swiss,1-0,C11,6
1811,"Giri, Anish","Terry, Renato",2764,2504,2020.05.30,blitz,1/2-1/2,A40,7
1812,"Goumas, Georgios","Giri, Anish",2398,2717,2012.03.28,swiss,0-1,B50,8
1813,"Giri, Anish","Harikrishnan, M.",2773,2766,2017.01.27,,1/2-1/2,A34,11
1814,"Kramnik, Vladimir","Giri, Anish",2793,2732,2013.12.03,,1-0,D17,7.1
1815,"Giri, Anish","Barhudarian, Rafael",2218,2321,2007.06.30,,1-0,E94,6.12
1816,"Ashiku, Franc","Giri, Anish",,2112,2005.??.??,,0-1,E63,4
1817,"Giri, Anish","Artemiev, Vladislav",2785,2682,2017.05.01,,1/2-1/2,B42,1.1
1818,"Duda, Jan Krzysztof","Giri, Anish",2730,2780,2019.09.06,,1-0,C50,1.5
1819,"Ssegwanyi, Arthur","Giri, Anish",2357,2793,2015.09.13,k.o.,1/2-1/2,B54,1.1
1820,"Giri, Anish","Trygstad, Kristian J",2749,2216,2013.10.20,team-swiss,1-0,E60,1.5
1821,"Popilski, Gil","Giri, Anish",2483,2732,2013.11.10,team-swiss,1/2-1/2,C78,3.9
1822,"Caruana, Fabiano","Giri, Anish",2791,2752,2014.06.07,tourn,1/2-1/2,A29,4
1823,"Giri, Anish","Shirov, Alexei",2768,2691,2014.10.13,match,1-0,D45,2.1
1824,"Morozevich, Alexander","Giri, Anish",2762,2714,2012.01.03,,1/2-1/2,D31,7
1825,"Giri, Anish","Gantsevich, Aleksei",2183,2034,2006.11.02,swiss,1-0,E90,3
1826,"Vunder, Yakov","Giri, Anish",2237,,2005.06.25,swiss,1-0,A20,8
1827,"Duda, Jan Krzysztof","Giri, Anish",2760,2772,2022.02.21,,1-0,D38,11.7
1828,"Giri, Anish","Lazov, Toni",2764,2405,2020.05.12,,1-0,B94,6
1829,"Giri, Anish","Vachier Lagrave, Maxime",2782,2789,2016.06.18,tourn (rapid),1-0,A34,9
1830,"Giri, Anish","Nepomniachtchi, Ian",2731,2778,2020.04.23,,1/2-1/2,,6.3
1831,"Vachier Lagrave, Maxime","Giri, Anish",2860,2731,2021.03.17,,1/2-1/2,,7.4
1832,"Giri, Anish","Yu, Yangyi",2764,2709,2020.12.07,,1/2-1/2,D16,8.4
1833,"Giri, Anish","Duda, Jan Krzysztof",2776,2738,2021.08.29,rapid,1/2-1/2,,7.1
1834,"Giri, Anish","Safarli, Eltaj",2720,2626,2012.12.28,,1/2-1/2,A16,4.1
1835,"Wesley, George","Giri, Anish",2786,2777,2018.06.13,,1-0,A29,4
1836,"Caruana, Fabiano","Giri, Anish",2773,2731,2020.04.30,,1-0,,13.4
1837,"So, Wesley","Giri, Anish",2778,2777,2021.09.29,,0-1,A06,5.1
1838,"Sulskis, Sarunas","Giri, Anish",2525,2780,2018.09.28,team-swiss,0-1,C02,5.7
1839,"Banusz, Tamas","Giri, Anish",2628,2764,2020.08.21,,1/2-1/2,,3.1
1840,"Nakamura, Hikaru","Giri, Anish",2736,2774,2021.12.06,,1-0,A06,2.15
1841,"Giri, Anish","Ponomariov, Ruslan",2701,2764,2011.07.28,tourn,1-0,D37,7
1842,"Ghimpu, Samuel Timotei","Giri, Anish",2302,2764,2020.06.09,,0-1,A01,2
1843,"Giri, Anish","Anand, Viswanathan",2798,2784,2016.02.13,match (rapid),0-1,C54,2
1844,"Ernst, Sipke","Giri, Anish",2596,2687,2011.06.26,tourn,1/2-1/2,D43,1
1845,"Giri, Anish","Yu, Yangyi",2769,2738,2019.12.30,blitz,1/2-1/2,A30,16.3
1846,"Giri, Anish","Mamedyarov, Shakhriyar",2782,2801,2018.09.07,,1-0,B08,1.1
1847,"Giri, Anish","Tiviakov, Sergei",2677,2637,2010.10.28,,1-0,B36,4
1848,"Giri, Anish","Dgebuadze, Alexandre",2344,2512,2008.04.13,swiss,1-0,E15,9
1849,"Giri, Anish","Bortnyk, Olexandr",2764,2598,2020.07.07,,1/2-1/2,A50,10
1850,"Giri, Anish","Vachier Lagrave, Maxime",2764,2778,2020.04.19,,1/2-1/2,E06,1.4
1851,"Giri, Anish","Nepomniachtchi, Ian",2783,2763,2018.12.27,rapid,1/2-1/2,B92,8.5
1852,"Giri, Anish","Harikrishnan, M.",2769,2758,2017.03.31,,1/2-1/2,,8.2
1853,"Petrosyan, Movses","Giri, Anish",2613,2769,2019.12.29,blitz,1/2-1/2,A28,11.9
1854,"Giri, Anish","Karjakin, Sergey",2783,2753,2018.12.30,swiss (blitz),1/2-1/2,C54,20
1855,"Giri, Anish","Nyback, Tomi",2714,2631,2011.11.03,team-swiss,1/2-1/2,A34,1.1
1856,"Shimanov, Aleksandr","Giri, Anish",2587,2769,2019.12.29,blitz,0-1,B23,9.18
1857,"Giri, Anish","Jakovenko, Dmitry",2768,2747,2014.10.29,tourn,1/2-1/2,A30,8
1858,"Giri, Anish","Carlsen, Magnus",2783,2835,2019.01.27,tourn,1/2-1/2,B33,13
1859,"Giri, Anish","Demchenko, Anton",2764,2632,2020.10.27,swiss (blitz),0-1,B08,9
1860,"Mamedyarov, Shakhriyar","Giri, Anish",2765,2779,2019.08.01,blitz,1-0,,19.5
1861,"Giri, Anish","So, Wesley",2469,2627,2009.01.19,tourn,1/2-1/2,D11,3
1862,"Aronian, Levon","Giri, Anish",2792,2782,2016.06.20,tourn (blitz),1/2-1/2,D43,14
1863,"Fedoseev, Vladimir","Giri, Anish",2724,2783,2019.01.23,tourn,0-1,B26,10
1864,"Georgiev, Kiril","Giri, Anish",2592,2764,2020.08.16,,1-0,,8.1
1865,"Giri, Anish","Aronian, Levon",2776,2772,2019.11.25,blitz,1-0,E06,5.5
1866,"Gelfand, Boris","Giri, Anish",2773,2734,2013.07.06,tourn,0-1,A88,3
1867,"Wei, Yi","Giri, Anish",2706,2773,2017.01.19,tourn,1/2-1/2,B19,5
1868,"Salgado Lopez, Ivan","Giri, Anish",2616,2776,2015.06.02,team-tourn,1/2-1/2,B90,4.2
1869,"Vitiugov, Nikita","Giri, Anish",2709,2780,2018.11.06,tourn,1/2-1/2,E36,3
1870,"So, Wesley","Giri, Anish",2815,2785,2017.05.25,k.o. (blitz),1-0,A48,1.13
1871,"Giri, Anish","Firouzja, Alireza",2780,2759,2021.06.26,rapid,1-0,,2.4
1872,"Pavlovich Bagrunov, Vladimir","Giri, Anish",2093,,2005.05.21,swiss,0-1,E98,6
1873,"Giri, Anish","Van Wessel, Rudy",2686,2383,2010.11.20,team,1-0,C83,3.3
1874,"Kasimdzhanov, Rustam","Giri, Anish",2700,2752,2014.06.28,,0-1,C65,12.2
1875,"Giri, Anish","Wei, Yi",2764,2732,2020.12.05,,0-1,D35,5.3
1876,"Vachier Lagrave, Maxime","Giri, Anish",2789,2782,2016.06.19,tourn (blitz),1/2-1/2,C77,8
1877,"Nakamura, Hikaru","Giri, Anish",2770,2701,2011.07.27,tourn,1/2-1/2,E54,6
1878,"Melnik, Vladimir S","Giri, Anish",2494,2690,2011.04.14,team-tourn,1/2-1/2,A48,3
1879,"Mamedyarov, Shakhriyar","Giri, Anish",2765,2779,2019.07.28,blitz,1-0,,6.4
1880,"Anand, Viswanathan","Giri, Anish",2784,2798,2016.02.15,blitz,1/2-1/2,B91,2.2
1881,"Giri, Anish","Duda, Jan Krzysztof",2776,2738,2021.07.10,,1/2-1/2,,15.3
1882,"Giri, Anish","Anand, Viswanathan",2776,2753,2021.07.10,,1-0,,10.1
1883,"Giri, Anish","Grandelius, Nils",2693,2556,2012.05.13,tourn,1/2-1/2,D91,4
1884,"Giri, Anish","Vachier Lagrave, Maxime",2776,2758,2021.03.17,,1-0,B06,1.24
1885,"Giri, Anish","Adhiban, Baskaran",2752,2655,2018.01.27,tourn,1-0,A40,12
1886,"Carlsen, Magnus","Giri, Anish",2834,2784,2015.12.27,swiss,1/2-1/2,B92,7
1887,"Giri, Anish","Tomb, Maroun",2764,2084,2020.07.07,,1-0,C41,2
1888,"Giri, Anish","Ding, Liren",2764,2791,2020.12.09,,1/2-1/2,D02,13.3
