,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
2681,"Bluebaum, Matthias","Karjakin, Sergey",2590,2836,2019.12.29,swiss,0-1,E46
2682,"Karjakin, Sergey","Korobov, Anton",2754,2670,2019.11.06,rapid,1/2-1/2,B90
2683,"Ivanchuk, Vassily","Karjakin, Sergey",2781,2727,2008.08.30,tourn (blitz),0-1,D43
2684,"Karjakin, Sergey","Vidit, Santosh Gujrathi",2743,2727,2022.01.30,,1-0,C47
2685,"Karjakin, Sergey","Vokhidov, Shamsiddin",2757,2530,2021.07.15,,1-0,
2686,"Kuzmin, Gennadi P","Karjakin, Sergey",2512,2523,2002.08.06,,1/2-1/2,B52
2687,"Caruana, Fabiano","Karjakin, Sergey",2822,2773,2018.08.14,tourn (rapid),1-0,A28
2688,"Andreikin, Dmitry","Karjakin, Sergey",2683,2760,2010.11.16,tourn (blitz),1-0,A27
2689,"Karjakin, Sergey","Petrosian, Tigran L",2754,2601,2019.12.29,blitz,1/2-1/2,B09
2690,"Topalov, Veselin","Karjakin, Sergey",2780,2760,2016.03.16,tourn,1/2-1/2,E15
2691,"So, Wesley","Karjakin, Sergey",2780,2773,2018.08.21,,1/2-1/2,A28
2692,"Shomoev, Anton","Karjakin, Sergey",2579,2762,2013.10.11,,0-1,E52
2693,"Dubov, Daniil","Karjakin, Sergey",2699,2752,2020.05.24,rapid,1-0,E06
2694,"Wesley, George","Karjakin, Sergey",2822,2783,2017.04.27,,1-0,D40
2695,"Karjakin, Sergey","Sokolov, Ivan",2739,2654,2010.06.05,tourn,1-0,C92
2696,"Pavasovic, Dusko","Karjakin, Sergey",2597,2730,2008.10.21,team-swiss,1/2-1/2,B87
2697,"Karjakin, Sergey","Psakhis, Lev",2460,2572,2002.02.07,,1/2-1/2,C18
2698,"Radjabov, Teimour","Karjakin, Sergey",2758,2709,2020.11.24,tourn,1-0,
2699,"Giri, Anish","Karjakin, Sergey",2690,2776,2011.03.20,tourn (rapid),1-0,A29
2700,"Karjakin, Sergey","Arencibia Rodriguez, Walter",2658,2510,2005.11.08,team,1/2-1/2,B42
2701,"Karjakin, Sergey","Shirov, Alexei",2739,2742,2010.05.28,k.o. (rapid),1-0,C68
2702,"Karjakin, Sergey","Itkis, Boris",2338,2455,2001.08.03,,1-0,B19
2703,"Karjakin, Sergey","Grischuk, Alexander",2661,2719,2006.06.22,tourn,1/2-1/2,C88
2704,"Karjakin, Sergey","Maksimenko, Andrei",2338,2502,2001.08.01,,1-0,B09
2705,"Karjakin, Sergey","Salgado Lopez, Ivan",2786,2620,2014.08.10,team-swiss,1-0,B77
2706,"Shahinyan, David","Karjakin, Sergey",2452,2752,2020.12.19,,0-1,B23
2707,"Leko, Peter","Karjakin, Sergey",2756,2717,2009.08.12,tourn,1-0,E15
2708,"Karjakin, Sergey","Le Tuan, Minh",2752,2501,2020.06.02,,1-0,B29
2709,"Karjakin, Sergey","Kuzubov, Yuriy",2460,,2002.03.??,tourn,1-0,B07
2710,"Karjakin, Sergey","Fressinet, Laurent",2580,2638,2004.06.05,tourn (blitz),1/2-1/2,C96
2711,"Karjakin, Sergey","Tomashevsky, Evgeny",2760,2699,2010.12.21,tourn,1-0,C88
2712,"Giri, Anish","Karjakin, Sergey",2785,2773,2016.07.20,swiss,1/2-1/2,E08
2713,"Tomashevsky, Evgeny","Karjakin, Sergey",2701,2747,2010.10.20,team-swiss,1/2-1/2,E12
2714,"Mamedyarov, Shakhriyar","Karjakin, Sergey",2764,2775,2012.12.03,tourn,1-0,E15
2715,"Gukesh, Dommaraju","Karjakin, Sergey",2563,2752,2020.10.03,swiss (blitz),1/2-1/2,D02
2716,"Vitiugov, Nikita","Karjakin, Sergey",2729,2762,2013.10.09,tourn,1/2-1/2,E34
2717,"Wei, Yi","Karjakin, Sergey",2739,2760,2017.11.28,tourn (blitz),0-1,A01
2718,"Karjakin, Sergey","Barsov, Alexei",2527,2525,2002.??.??,,1/2-1/2,
2719,"Jun, Zhao","Karjakin, Sergey",2363,2523,2002.08.25,,1/2-1/2,C78
2720,"Khenkin, Igor","Karjakin, Sergey",2647,2730,2008.11.19,team-schev,0-1,E07
2721,"Eljanov, Pavel","Karjakin, Sergey",2765,2779,2016.05.29,tourn,1/2-1/2,D30
2722,"Grischuk, Alexander","Karjakin, Sergey",2736,2723,2009.11.17,tourn (blitz),0-1,D15
2723,"Potkin, Vladimir","Karjakin, Sergey",2621,2771,2014.06.20,swiss (blitz),1/2-1/2,A18
2724,"Karjakin, Sergey","Tsyhanchuk, Stanislav",2752,2322,2020.07.14,,1-0,D02
2725,"Andreikin, Dmitry","Karjakin, Sergey",2706,2762,2013.10.05,,1-0,E12
2726,"Karjakin, Sergey","Lobron, Eric",2580,2493,2004.04.12,tourn (blitz),1-0,B06
2727,"Bacrot, Etienne","Karjakin, Sergey",2695,2694,2007.12.01,,1/2-1/2,D11
2728,"Karjakin, Sergey","Meier, Georg",2783,2630,2017.05.24,k.o. (blitz),1-0,C10
2729,"Karjakin, Sergey","Caruana, Fabiano",2762,2796,2015.10.21,team-swiss,1/2-1/2,D80
2730,"Karjakin, Sergey","Artemiev, Vladislav",2752,2711,2020.12.15,,1-0,C75
2731,"Bluebaum, Matthias","Karjakin, Sergey",2647,2752,2020.08.18,,0-1,E46
2732,"Karjakin, Sergey","Zubov, Aleksandr",2269,2328,2001.??.??,swiss,0-1,C45
2733,"Duda, Jan Krzysztof","Karjakin, Sergey",2739,2760,2018.09.27,team-swiss,1/2-1/2,E35
2734,"Karjakin, Sergey","Naiditsch, Arkadij",2753,2710,2019.03.11,team-tourn,0-1,B32
2735,"Karjakin, Sergey","Fedorchuk, Sergey A",2686,2603,2007.05.25,,1-0,C78
2736,"Karjakin, Sergey","Sevian, Samuel",2752,2660,2020.05.09,blitz,1/2-1/2,B12
2737,"Khairullin, Ildar","Karjakin, Sergey",2662,2753,2015.08.14,tourn,1/2-1/2,E34
2738,"Eljanov, Pavel","Karjakin, Sergey",2736,2725,2010.04.07,,0-1,E06
2739,"Karjakin, Sergey","Chadaev, Nikolai",2489,2218,2002.06.23,swiss,1-0,B06
2740,"Eljanov, Pavel","Karjakin, Sergey",2641,2635,2005.07.02,,1/2-1/2,D24
2741,"Cheparinov, Ivan","Karjakin, Sergey",2625,2660,2006.02.03,tourn,1/2-1/2,D15
2742,"Karjakin, Sergey","Varavin, Viktor",2269,2445,2001.??.??,swiss,1-0,C45
2743,"Karjakin, Sergey","Wang, Hao",2780,2752,2013.01.14,tourn,1-0,C42
2744,"Karjakin, Sergey","Demchenko, Anton",2753,2679,2018.12.26,swiss (rapid),1-0,C55
2745,"Karjakin, Sergey","Svidler, Peter",2730,2727,2008.10.22,team-swiss,1/2-1/2,C95
2746,"Karjakin, Sergey","Kramnik, Vladimir",2763,2800,2018.03.04,tourn (rapid),1-0,A13
2747,"Karjakin, Sergey","Radjabov, Teimour",2732,2751,2008.05.03,tourn,1/2-1/2,B33
2748,"Karjakin, Sergey","Naiditsch, Arkadij",2576,2611,2004.12.29,,1/2-1/2,B90
2749,"Tomashevsky, Evgeny","Karjakin, Sergey",2758,2762,2015.10.22,team-swiss,1/2-1/2,E11
2750,"Karjakin, Sergey","Bortnyk, Olexandr",2752,2598,2020.10.27,swiss,1-0,B04
2751,"So, Wesley","Karjakin, Sergey",2658,2788,2011.09.01,k.o.,1/2-1/2,E36
2752,"Karjakin, Sergey","Carlsen, Magnus",2725,2813,2010.03.18,,0-1,C65
2753,"Karjakin, Sergey","Grischuk, Alexander",2686,2717,2007.05.10,team,1-0,B90
2754,"Jobava, Baadur","Karjakin, Sergey",2603,2752,2020.10.25,,0-1,A01
2755,"Karjakin, Sergey","Ponomariov, Ruslan",2727,2718,2008.08.30,,1-0,B12
2756,"Karjakin, Sergey","Onischuk, Alexander",2599,2652,2005.01.17,tourn,1/2-1/2,C92
2757,"Miton, Kamil","Karjakin, Sergey",2628,2694,2007.11.05,team-tourn,1/2-1/2,D43
2758,"Karjakin, Sergey","Carlsen, Magnus",2781,2869,2019.05.25,,1/2-1/2,
2759,"Caruana, Fabiano","Karjakin, Sergey",2816,2782,2018.06.23,tourn (rapid),0-1,C46
2760,"Karjakin, Sergey","Ali, Sebbar",2772,2371,2013.08.11,k.o.,1-0,B01
2761,"Karjakin, Sergey","Giri, Anish",2754,2776,2019.11.06,rapid,0-1,B90
2762,"Caruana, Fabiano","Karjakin, Sergey",2811,2760,2015.02.19,rapid,1-0,B90
2763,"Karjakin, Sergey","Duda, Jan Krzysztof",2773,2737,2018.09.06,,1-0,C11
2764,"Kovalev, Vladislav","Karjakin, Sergey",2546,2762,2015.10.12,rapid,0-1,A45
2765,"Kramnik, Vladimir","Karjakin, Sergey",2783,2771,2014.06.02,tourn (blitz),0-1,D27
2766,"Karjakin, Sergey","Grischuk, Alexander",,,????.??.??,,1/2-1/2,
2767,"Alekseev, Evgeny A","Karjakin, Sergey",2616,2760,2017.12.28,swiss (rapid),1-0,B53
2768,"Karjakin, Sergey","Rublevsky, Sergei",2661,2687,2006.06.18,,1/2-1/2,B46
2769,"Vachier Lagrave, Maxime","Karjakin, Sergey",2778,2750,2019.08.11,rapid,1-0,B10
2770,"Karjakin, Sergey","Leko, Peter",2782,2737,2013.06.05,rapid,1/2-1/2,C65
2771,"Karjakin, Sergey","Nakamura, Hikaru",2773,2777,2018.08.15,tourn (rapid),1-0,C67
2772,"Anand, Viswanathan","Karjakin, Sergey",2759,2782,2018.06.24,tourn (blitz),1-0,C77
2773,"Karjakin, Sergey","Delchev, Aleksander",2661,2640,2006.05.25,team-swiss,1/2-1/2,C97
2774,"Karjakin, Sergey","Bologan, Victor",2591,2663,2004.07.31,,1/2-1/2,C28
2775,"Akopian, Vladimir","Karjakin, Sergey",2706,2661,2006.05.30,,1/2-1/2,B50
2776,"Peskov, Alexsey","Karjakin, Sergey",,2460,2002.03.??,tourn,0-1,A48
2777,"Grischuk, Alexander","Karjakin, Sergey",2783,2756,2013.12.14,tourn (blitz),1-0,E12
2778,"Karjakin, Sergey","Vallejo Pons, Francisco",2660,2650,2006.02.08,tourn,0-1,C83
2779,"Artemiev, Vladislav","Karjakin, Sergey",2731,2754,2019.11.10,blitz,1/2-1/2,E20
2780,"Gashimov, Vugar","Karjakin, Sergey",2730,2721,2009.05.08,,1/2-1/2,C65
2781,"Karjakin, Sergey","Svidler, Peter",2767,2769,2013.05.07,tourn (blitz),0-1,B22
2782,"Jakovenko, Dmitry","Karjakin, Sergey",2716,2772,2011.10.05,tourn,1/2-1/2,E20
2783,"Karjakin, Sergey","Alekseenko, Kirill",2765,2580,2021.08.16,,0-1,
2784,"Kononenko, Dmitry","Karjakin, Sergey",,2269,2001.??.??,tourn,1/2-1/2,C67
2785,"Karjakin, Sergey","Le, Quang Liem",2730,2583,2008.11.13,team-schev,1/2-1/2,D61
2786,"Karjakin, Sergey","Gasanov, Eldar",2460,2454,2002.03.??,tourn,1/2-1/2,B33
2787,"Aronian, Levon","Karjakin, Sergey",2744,2678,2007.01.26,tourn,1-0,E05
2788,"Kozlov, Viktor Mihail","Karjakin, Sergey",2325,2489,2002.04.19,tourn,0-1,B50
2789,"Karjakin, Sergey","Shimanov, A.",2743,2581,2022.02.21,,0-1,A01
2790,"Karjakin, Sergey","Xiong, Jeffery",2752,2709,2020.05.09,blitz,1-0,B46
2791,"Karjakin, Sergey","Noritsyn, Nikolay",2752,2512,2020.09.29,,1-0,C41
2792,"Sanal, Vahap","Karjakin, Sergey",2581,2752,2020.10.27,swiss (blitz),0-1,C85
2793,"Karjakin, Sergey","Wang, Hao",2775,2737,2012.11.24,tourn,1/2-1/2,C10
2794,"Karjakin, Sergey","Giri, Anish",2785,2773,2017.01.14,,1/2-1/2,B90
2795,"Polivanov, Anatoliy","Karjakin, Sergey",2349,2523,2002.08.02,,1/2-1/2,B95
2796,"Carlsen, Magnus","Karjakin, Sergey",2855,2773,2016.07.15,,1-0,B50
2797,"Karjakin, Sergey","Khismatullin, Denis Rimovich",2760,2659,2010.12.18,tourn,1/2-1/2,C41
2798,"Karjakin, Sergey","Caruana, Fabiano",2782,2816,2018.06.16,blitz,1-0,A20
2799,"Karjakin, Sergey","Kiseleva, Arina",2752,2024,2020.09.15,,1-0,A01
2800,"Jumabayev, Rinat","Karjakin, Sergey",2654,2752,2020.10.27,swiss,1/2-1/2,E10
2801,"Inarkiev, Ernesto","Karjakin, Sergey",2709,2785,2016.12.28,rapid,1/2-1/2,E00
2802,"Karjakin, Sergey","Zubov, Aleksandr",2460,2306,2002.03.??,tourn,1-0,C57
2803,"Svidler, Peter","Karjakin, Sergey",2758,2766,2014.03.22,tourn,0-1,C00
2804,"Saric, Ivan","Karjakin, Sergey",2669,2743,2021.12.29,blitz,0-1,B90
2805,"Karjakin, Sergey","Amin, Bassem",2757,2614,2021.12.28,rapid,0-1,
2806,"Karjakin, Sergey","Lopez de Turiso, Jose Angel",2556,2115,2003.06.04,,1/2-1/2,C70
2807,"Mamedyarov, Shakhriyar","Karjakin, Sergey",2726,2779,2012.07.09,tourn (blitz),0-1,E12
2808,"Karjakin, Sergey","Artemiev, Victor",2752,2716,2020.06.02,,0-1,B46
2809,"Caruana, Fabiano","Karjakin, Sergey",2816,2782,2018.06.15,blitz,0-1,E46
2810,"Karjakin, Sergey","Balogh, Csaba",2658,2567,2005.11.29,k.o.,1/2-1/2,B61
2811,"Aronian, Levon","Karjakin, Sergey",2768,2717,2009.08.17,tourn,1/2-1/2,E15
2812,"Ivanchuk, Vassily","Karjakin, Sergey",2779,2776,2011.03.22,tourn (rapid),1/2-1/2,E36
2813,"Karjakin, Sergey","Kamsky, Gata",2756,2721,2013.12.12,swiss (rapid),1-0,B27
2814,"Karjakin, Sergey","Adly, Ahmed",2785,2599,2016.12.29,swiss (blitz),1-0,B52
2815,"Karjakin, Sergey","Fressinet, Laurent",2785,2672,2016.12.27,rapid,1-0,A06
2816,"Karjakin, Sergey","Nielsen, Peter Heine",2527,2620,2002.10.02,swiss (rapid),0-1,C56
2817,"Karjakin, Sergey","Pikula, Dejan",2560,2489,2003.08.01,,1-0,B07
2818,"Karjakin, Sergey","Bator, Robert",2645,2419,2005.09.24,,1-0,B32
2819,"Nisipeanu, Liviu Dieter","Karjakin, Sergey",2668,2694,2007.12.04,k.o.,0-1,B90
2820,"Petrosian, Tigran L","Karjakin, Sergey",2539,2580,2004.06.05,tourn (blitz),0-1,B23
2821,"Karjakin, Sergey","Elatar, Mohamed Mahmoud",2766,2490,2015.12.20,swiss,1-0,B48
2822,"Karjakin, Sergey","Azmaiparashvili, Zurab",2635,2671,2005.04.08,,1/2-1/2,B19
2823,"Morozevich, Alexander","Karjakin, Sergey",2765,2766,2012.04.14,team-swiss,1/2-1/2,E05
2824,"Kasimdzhanov, Rustam","Karjakin, Sergey",,,2015.10.12,rapid,1-0,B90
2825,"Esipenko, Andrey","Karjakin, Sergey",2593,2753,2018.12.27,swiss (rapid),1/2-1/2,D02
2826,"Karjakin, Sergey","Vachier Lagrave, Maxime",2773,2792,2019.05.08,blitz,1/2-1/2,
2827,"Giri, Anish","Karjakin, Sergey",2734,2759,2014.01.25,tourn,1/2-1/2,E05
2828,"Karjakin, Sergey","Giri, Anish",2769,2798,2016.01.30,,1/2-1/2,A01
2829,"Dobrov, Vladimir","Karjakin, Sergey",2492,2562,2003.12.14,schev (blitz),0-1,D45
2830,"Karjakin, Sergey","Harikrishna, Pentala",2748,2734,2019.07.31,rapid,1/2-1/2,C84
2831,"Karjakin, Sergey","Ding, Liren",2753,2812,2019.03.31,tourn,1/2-1/2,C54
2832,"Karjakin, Sergey","Jakovenko, Dmitry",2725,2725,2010.04.04,,1/2-1/2,C67
2833,"Karjakin, Sergey","Kramnik, Vladimir",2754,2753,2019.12.29,blitz,1-0,A01
2834,"Karjakin, Sergey","Ponomariov, Ruslan",2775,2741,2012.12.04,,1-0,B33
2835,"Karjakin, Sergey","Dominguez Perez, Leinier",2767,2751,2014.10.04,tourn,1-0,D02
2836,"Karjakin, Sergey","Kryvoruchko, Yuriy",2760,2669,2019.10.15,,1/2-1/2,C55
2837,"Karjakin, Sergey","Bartel, Mateusz",2580,2501,2004.04.12,tourn (blitz),0-1,C10
2838,"Fedoseev, Vl3","Karjakin, Sergey",2704,2743,2022.02.21,,1-0,C65
2839,"Karjakin, Sergey","Bykhovsky, Anatoly",2752,2496,2020.06.02,,1-0,B41
2840,"Korobov, Anton","Karjakin, Sergey",2692,2785,2016.12.30,swiss (blitz),1/2-1/2,E34
2841,"Karjakin, Sergey","Nazarevich, Vitaly",2269,2305,2001.??.??,tourn,1/2-1/2,B38
2842,"Karjakin, Sergey","Potkin, Vladimir",2765,2443,2021.08.16,,1/2-1/2,
2843,"Karjakin, Sergey","Dubov, Daniil",2773,2658,2017.09.06,,1/2-1/2,B33
2844,"Karjakin, Sergey","Savin, Vladimir A",2523,2421,2002.08.03,,1-0,B42
2845,"Fridman, Daniel","Karjakin, Sergey",2600,2760,2018.10.28,swiss,1/2-1/2,E36
2846,"Karjakin, Sergey","Harikrishna, Pentala",2672,2674,2006.10.29,,1-0,C87
2847,"Eljanov, Pavel","Karjakin, Sergey",2707,2782,2013.06.05,rapid,1-0,A07
2848,"Nakamura, Hikaru","Karjakin, Sergey",2620,2576,2004.12.13,,1-0,B23
2849,"Karjakin, Sergey","Giri, Anish",2781,2771,2017.06.05,tourn (blitz),1-0,A45
2850,"Karjakin, Sergey","Wei, Yi",2760,2739,2017.11.26,tourn (rapid),1-0,D00
2851,"Karjakin, Sergey","Pelletier, Yannick",2660,2579,2006.03.31,swiss,1/2-1/2,C10
2852,"Karjakin, Sergey","Novik, Maxim",2489,2466,2002.05.31,tourn,1-0,B19
2853,"Karjakin, Sergey","Gustafsson, Jan",2566,2572,2004.05.09,tourn (blitz),0-1,C96
2854,"Karjakin, Sergey","Kramnik, Vladimir",2706,2759,2009.03.16,tourn (rapid),1/2-1/2,D37
2855,"Inarkiev, Ernesto","Karjakin, Sergey",2639,2766,2020.05.12,,1/2-1/2,
2856,"Karjakin, Sergey","Gasimov, Ilgar",2725,2740,2010.03.24,tourn (rapid),1/2-1/2,B87
2857,"Karjakin, Sergey","Nisipeanu, Liviu Dieter",2732,2707,2008.06.09,,1-0,B48
2858,"Karjakin, Sergey","Arutinian, David",2779,2527,2016.06.18,,1-0,B10
2859,"Nepomniachtchi, Ian","Karjakin, Sergey",2775,2748,2019.06.13,,1/2-1/2,C48
2860,"Karjakin, Sergey","Nakamura, Hikaru",2782,2784,2013.06.12,tourn (blitz),0-1,B01
2861,"Karjakin, Sergey","Jakovenko, Dmitry",2760,2726,2010.12.20,,1/2-1/2,C67
2862,"Karjakin, Sergey","Andrejchuk, Viktor",2460,,2002.05.15,swiss,1-0,C59
2863,"Grischuk, Alexander","Karjakin, Sergey",2728,2727,2008.08.30,tourn (blitz),0-1,A17
2864,"Carlsen, Magnus","Karjakin, Sergey",2882,2750,2019.08.14,blitz,1-0,E27
2865,"Short, Nigel D","Karjakin, Sergey",2655,2727,2008.07.04,match (rapid),1-0,B23
2866,"Karjakin, Sergey","Topalov, Veselin",2782,2784,2013.06.06,tourn (rapid),1-0,C11
2867,"Karjakin, Sergey","Krasenkow, Michal",2757,2614,2015.03.08,swiss,1-0,B30
2868,"Cao, Sang","Karjakin, Sergey",2488,2635,2005.07.01,,0-1,D00
2869,"Matveeva, Svetlana","Karjakin, Sergey",2496,2580,2004.04.12,tourn (blitz),1-0,D45
2870,"Alekseev, Anatoly","Karjakin, Sergey",2335,2562,2003.11.04,,0-1,B50
2871,"Karjakin, Sergey","Vachier Lagrave, Maxime",2785,2804,2016.12.29,swiss (blitz),1/2-1/2,A37
2872,"Karjakin, Sergey","Tkachiev, Vladislav",2727,2664,2008.08.30,tourn (blitz),1-0,C78
2873,"Karjakin, Sergey","Mamedyarov, Shakhriyar",2750,2764,2019.08.11,rapid,1-0,C53
2874,"Karjakin, Sergey","Duda, Jan Krzysztof",2773,2737,2018.09.06,,1/2-1/2,B52
2875,"Firouzja, Alireza","Karjakin, Sergey",2754,2758,2021.09.09,,0-1,
2876,"Bacrot, Etienne","Karjakin, Sergey",2708,2781,2017.06.25,tourn (rapid),1-0,B50
2877,"Adams, Michael","Karjakin, Sergey",2707,2660,2006.01.17,tourn,1/2-1/2,B92
2878,"Karjakin, Sergey","Gueler, Nuh Metin",2562,2492,2004.03.06,swiss (blitz),1-0,B90
2879,"Benkovic, Petar","Karjakin, Sergey",2474,2560,2003.07.25,swiss,1/2-1/2,A33
2880,"Karjakin, Sergey","Felgaer, Ruben",2660,2605,2006.??.??,,1-0,C41
2881,"Karjakin, Sergey","Aronian, Levon",2769,2805,2012.01.14,tourn,0-1,C84
2882,"Mamedyarov, Shakhriyar","Karjakin, Sergey",2768,2785,2016.12.30,swiss (blitz),0-1,E12
2883,"Karjakin, Sergey","Andriasian, Zaven",2854,2755,2017.12.29,blitz,*,
2884,"Raeber, Markus","Karjakin, Sergey",2209,2566,2004.05.05,tourn (blitz),0-1,B97
2885,"Kryvoruchko, Yuriy","Karjakin, Sergey",2707,2771,2014.06.18,rapid,0-1,C51
2886,"Karjakin, Sergey","Barnaure, Vlad Victor",2523,2234,2002.08.22,,1/2-1/2,B92
2887,"Bludov, Alexander","Karjakin, Sergey",,2206,2000.??.??,tourn,0-1,C48
2888,"Karjakin, Sergey","Cheparinov, Ivan",2743,2664,2021.12.30,blitz,1/2-1/2,B50
2889,"Aronian, Levon","Karjakin, Sergey",2648,2566,2004.02.20,,1/2-1/2,D15
2890,"Karjakin, Sergey","So, Wesley",2782,2778,2018.06.23,tourn (blitz),1-0,C19
2891,"Karjakin, Sergey","Deac, Bogdan Daniel",2760,2566,2017.11.28,tourn (blitz),1-0,C88
2892,"Andreikin, Dmitry","Karjakin, Sergey",2709,2766,2014.03.15,tourn,1/2-1/2,C65
2893,"Karjakin, Sergey","Papa, Severin",2560,2372,2003.07.22,swiss,1-0,C18
2894,"Karjakin, Sergey","Bauer, Christian",2679,2599,2006.09.17,team,1/2-1/2,C16
2895,"Jobava, Baadur","Karjakin, Sergey",2603,2752,2020.08.18,,1-0,E46
2896,"Tomashevsky, Evgeny","Karjakin, Sergey",2701,2767,2014.10.05,tourn,1/2-1/2,E15
2897,"Karjakin, Sergey","Machidon, Cristi",2752,2261,2020.09.08,,1-0,B10
2898,"Karjakin, Sergey","Bacrot, Etienne",2694,2695,2007.12.02,,1-0,B42
2899,"Sakaev, Konstantin","Karjakin, Sergey",2647,2527,2002.10.03,blitz,1/2-1/2,D20
2900,"Ivanchuk, Vassily","Karjakin, Sergey",2731,2757,2015.03.08,swiss,1-0,C33
2901,"Gelfand, Boris","Karjakin, Sergey",2733,2776,2011.03.12,,1-0,E54
2902,"Karjakin, Sergey","Rustemov, Alexander",2635,2573,2005.04.04,,1/2-1/2,C42
2903,"Ali, Sebbar","Karjakin, Sergey",2371,2772,2013.08.12,k.o.,1/2-1/2,C47
2904,"Naroditsky, Daniel","Karjakin, Sergey",2621,2752,2020.10.25,,1/2-1/2,A45
2905,"Karjakin, Sergey","Polgar, Judit",2723,2680,2009.11.17,tourn (blitz),1-0,E97
2906,"Harikrishna, Pentala","Karjakin, Sergey",2724,2754,2019.12.11,,1/2-1/2,C67
2907,"Karjakin, Sergey","Aronian, Levon",2750,2765,2019.08.14,blitz,1-0,C47
2908,"Karjakin, Sergey","Mamedyarov, Shakhriyar",2782,2808,2018.06.21,tourn (rapid),1-0,C55
2909,"Karjakin, Sergey","Radjabov, Teimour",2743,2763,2021.10.13,team,1/2-1/2,D37
2910,"Karjakin, Sergey","Zubov, Alexander",2753,2597,2018.12.28,swiss (rapid),1/2-1/2,B00
2911,"Dubov, Daniil","Karjakin, Sergey",2699,2752,2020.05.27,rapid,1-0,D37
2912,"Karjakin, Sergey","Aronian, Levon",2782,2764,2018.06.05,,1/2-1/2,D38
2913,"Karjakin, Sergey","Ding, Liren",2750,2805,2019.08.14,blitz,0-1,D04
2914,"Karjakin, Sergey","Nakamura, Hikaru",2783,2786,2017.12.16,k.o. (blitz),1-0,A18
2915,"Karjakin, Sergey","Mickiewicz, Piotr",2752,2206,2020.09.29,,1-0,B31
2916,"Ponomariov, Ruslan","Karjakin, Sergey",2723,2678,2007.01.23,tourn,1-0,B90
2917,"Guadalpi, David","Karjakin, Sergey",2315,2460,2002.04.14,swiss,1/2-1/2,B52
2918,"Karjakin, Sergey","Kramnik, Vladimir",2766,2787,2014.03.23,tourn,1-0,D11
2919,Anand V,"Karjakin, Sergey",2797,2760,2015.02.19,rapid,1/2-1/2,E15
2920,"Landa, Konstantin","Karjakin, Sergey",2550,2580,2004.06.05,tourn (blitz),1-0,B92
2921,"Ivanchuk, Vassily","Karjakin, Sergey",2729,2660,2006.01.29,tourn,1-0,A28
2922,"Karjakin, Sergey","Leko, Peter",2775,2732,2012.11.27,tourn,1/2-1/2,E20
2923,"Grischuk, Alexander","Karjakin, Sergey",2783,2756,2013.12.13,swiss (rapid),1-0,E12
2924,"Karjakin, Sergey","Eljanov, Pavel",2769,2760,2016.01.22,tourn,1/2-1/2,D02
2925,"De Vreugt, Dennis","Karjakin, Sergey",2504,2547,2003.01.18,tourn,1/2-1/2,B90
2926,"Mamedyarov, Shakhriyar","Karjakin, Sergey",2761,2769,2016.09.11,team-swiss,1/2-1/2,D41
2927,"Karjakin, Sergey","Svidler, Peter",2762,2727,2015.10.04,,1-0,D06
2928,"Andreikin, Dmitry","Karjakin, Sergey",2716,2772,2013.08.22,k.o.,1-0,D03
2929,"Karjakin, Sergey","Anand, Viswanathan",2743,2751,2021.12.22,blitz,1/2-1/2,C65
2930,"Gordievsky, Dmitry","Karjakin, Sergey",2559,2752,2020.10.27,swiss,0-1,E49
2931,"Radjabov, Teimour","Karjakin, Sergey",2773,2769,2012.01.20,,1-0,E15
2932,"Hera, Imre Jr","Karjakin, Sergey",2477,2686,2007.04.04,,1/2-1/2,D02
2933,"Karjakin, Sergey","Caruana, Fabiano",2779,2775,2012.07.20,tourn,1/2-1/2,B42
2934,"Nakamura, Hikaru","Karjakin, Sergey",2741,2760,2010.11.17,,1/2-1/2,A03
2935,"Jussupow, Artur","Karjakin, Sergey",2617,2679,2006.08.22,,0-1,D46
2936,"Anand, Viswanathan","Karjakin, Sergey",2797,2760,2015.02.19,match,1/2-1/2,E16
2937,"Karjakin, Sergey","Kosteniuk, Alexandra",2547,2456,2003.02.06,,1/2-1/2,B32
2938,"Karjakin, Sergey","Nakamura, Hikaru",2783,2786,2017.12.16,k.o. (blitz),1/2-1/2,D02
2939,"Mamedyarov, Shakhriyar","Karjakin, Sergey",2761,2709,2021.04.25,,1-0,
2940,"Karjakin, Sergey","Grischuk, Alexander",2722,2733,2009.09.08,tourn,1-0,C93
2941,"Karjakin, Sergey","Jobava, Baadur",2752,2603,2020.10.25,,1-0,B40
2942,"Karjakin, Sergey","Grischuk, Alexander",2773,2766,2018.08.15,tourn (rapid),0-1,A48
2943,"Kamsky, Gata","Karjakin, Sergey",2732,2763,2011.12.15,swiss (rapid),1-0,A60
2944,"Ponomariov, Ruslan","Karjakin, Sergey",2731,2756,2013.12.17,swiss (rapid),1/2-1/2,C88
2945,"Karjakin, Sergey","Dimitrijevic, Aleksandra",2580,2292,2004.04.12,tourn (blitz),1-0,B04
2946,"Karjakin, Sergey","Kurnosov, Igor",2779,2663,2012.07.08,tourn (rapid),1/2-1/2,B49
2947,"Dubov, Daniil","Karjakin, Sergey",2660,2785,2016.12.29,blitz,1/2-1/2,E00
2948,"Karjakin, Sergey","Ivanchuk, Vassily",2757,2731,2015.04.19,team-tourn,1/2-1/2,B99
