,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
243,"Grischuk, Alexander","Vachier Lagrave, Maxime",2766,2779,2018.08.21,,1/2-1/2,B96,4.4
244,"Aronian, Levon","Vachier Lagrave, Maxime",2809,2791,2017.09.21,,1-0,A65,6
245,"Carlsen, Magnus","Vachier Lagrave, Maxime",2875,2779,2019.07.07,,1-0,D85,11.1
246,"Vachier Lagrave, Maxime","Paris Diderot, Universite",2789,,2018.03.25,,1-0,,8.5
247,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2785,2796,2017.06.05,tourn (blitz),1/2-1/2,E60,4
248,"Jakovenko, Dmitry","Vachier Lagrave, Maxime",2681,2774,2019.09.18,,1/2-1/2,A34,3.5
249,"Vachier Lagrave, Maxime","Maze, S.",2348,2407,2003.02.16,,1/2-1/2,B39,4
250,"Grischuk, Arina","Vachier Lagrave, Maxime",2771,2731,2015.08.31,,1/2-1/2,A15,8.3
251,"Naiditsch, Arkadij","Vachier Lagrave, Maxime",2708,2711,2012.12.14,rapid,0-1,B30,6.1
252,"Vachier Lagrave, Maxime","Giri, Anish",2778,2780,2018.11.13,tourn,1/2-1/2,D02,9
253,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2723,2802,2015.06.15,,0-1,B08,5.4
254,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,1-0,D77,31
255,"Vachier Lagrave, Maxime","Kempinski, Robert",2718,2616,2010.03.21,,1/2-1/2,B66,13
256,"Iglesias, Iannis","Vachier Lagrave, Maxime",2060,2271,2002.??.??,team,0-1,B23,6.1
257,"Gupta, Anu","Vachier Lagrave, Maxime",2610,2793,2018.01.28,,1/2-1/2,D85,?
258,"Vachier Lagrave, Maxime","Carlsen, Magnus",2804,2840,2016.12.30,swiss (blitz),0-1,C78,13.1
259,"Vachier Lagrave, Maxime","Gaffe, Yoann",2539,2009,2005.12.27,swiss,1-0,B30,1
260,"Ragger, Markus","Vachier Lagrave, Maxime",2689,2785,2016.02.01,swiss,1/2-1/2,D85,7
261,"Vachier Lagrave, Maxime","Karjakin, Sergey",2789,2760,2017.12.29,blitz,1/2-1/2,C67,8.2
262,"Vachier Lagrave, Maxime","Sarin, Nihal",2822,2657,2020.11.01,,1-0,,3.9
263,"Vachier Lagrave, Maxime","Carlsen, Magnus",2822,2886,2020.12.11,,1-0,,1.4
264,"Vachier Lagrave, Maxime","Esipenko, Andrey",2784,2682,2020.10.03,,1/2-1/2,A06,8
265,"Vachier Lagrave, Maxime","Anand, Viswanathan",2789,2759,2018.06.24,tourn (rapid),1/2-1/2,C45,12
266,"Jussupow, Artur","Vachier Lagrave, Maxime",2608,2705,2012.10.29,,0-1,A22,2.2
267,"So, Wesley","Vachier Lagrave, Maxime",2767,2774,2019.11.19,,1/2-1/2,B13,2.30
268,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2763,2703,2010.11.18,tourn (blitz),1-0,D74,29
269,"Howell  Rajko Vujatovi, David","Vachier Lagrave, Maxime",2561,2681,2008.09.16,,1/2-1/2,B22,8
270,"Zhigalko, Andrey","Vachier Lagrave, Maxime",2570,2703,2010.12.19,rapid,1-0,E71,11
271,"Vachier Lagrave, Maxime","Lubbe, Nikolas",2780,2447,2018.10.20,swiss,1-0,C55,1
272,"Vachier Lagrave, Maxime","Lepan, Marvin",2382,2231,2003.05.03,tourn,1-0,B43,10.2
273,"Vachier Lagrave, Maxime","Sokolovsky, Yahli",2761,2395,2022.03.15,,1-0,A04,1
274,"Vachier Lagrave, Maxime","Mendonca, Leon Luke",2778,2472,2020.08.04,,1-0,A05,3
275,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2800,2796,2017.06.22,tourn (rapid),1-0,D71,4
276,"Vachier Lagrave, Maxime","Aronian, Levon",2860,2778,2020.12.31,,1/2-1/2,,14.2
277,"Fier, Alexandr","Vachier Lagrave, Maxime",2563,2705,2012.10.07,,0-1,D85,1.1
278,"Hamdouchi, Hicham","Vachier Lagrave, Maxime",2627,2686,2012.08.14,tourn,0-1,B86,2
279,"Vachier Lagrave, Maxime","Perez Rodriguez, Luis Manuel",2778,2324,2020.08.18,swiss (blitz),1-0,C28,1
280,"Vachier Lagrave, Maxime","Debashis, Das",2804,2472,2016.12.29,swiss (blitz),1-0,B52,6.14
281,"Vachier Lagrave, Maxime","Hebden, Mark L",2757,2540,2014.10.07,swiss,1-0,E60,4
282,"Vachier Lagrave, Maxime","Caruana, Fabiano",2723,2805,2015.06.15,tourn (blitz),1-0,A07,1
283,"Dourerassou, Jonathan","Vachier Lagrave, Maxime",2484,2722,2013.09.21,,0-1,B17,8.1
284,"Vachier Lagrave, Maxime","Dominguez, Jose Manuel",2716,2345,2008.11.16,team-schev,1-0,C45,4.23
285,"Rapport, Richard","Vachier Lagrave, Maxime",2747,2778,2019.08.13,blitz,1-0,A45,2.2
286,"Vachier Lagrave, Maxime","Royer, Sylvain",2278,2242,2002.??.??,tourn,1/2-1/2,C01,4
287,"Kasparov, Garry","Vachier Lagrave, Maxime",2812,2715,2011.09.17,match (blitz),1-0,B51,1
288,"Korneev, Oleg","Vachier Lagrave, Maxime",2565,2593,2007.06.02,,1/2-1/2,B96,10
289,"Vachier Lagrave, Maxime","Oparin, G.",2778,2652,2020.09.23,,1-0,D58,1.1
290,"Karthikeyan, Murali","Vachier Lagrave, Maxime",2570,2780,2019.01.31,swiss,1-0,B90,10
291,"Socko, Bartosz","Vachier Lagrave, Maxime",2599,2758,2015.10.10,rapid,1-0,B90,5.19
292,"Vachier Lagrave, Maxime","Howell, David W L",2187,,2000.11.01,,1-0,C29,2
293,"Paravyan, David","Vachier Lagrave, Maxime",2629,2760,2021.07.20,,1/2-1/2,,23.7
294,"Getz, Nicolai","Vachier Lagrave, Maxime",2408,2699,2012.01.24,match,0-1,A50,1
295,"Vachier Lagrave, Maxime","Kollars, Dmitrij",2780,2562,2019.01.17,team-swiss (rapid),1-0,C55,2
296,"Mihajlov, Svetoslav","Vachier Lagrave, Maxime",2071,2715,2013.02.19,,0-1,D91,1.2
297,"Vachier Lagrave, Maxime","Krassowizkij, Jaroslaw",2811,2438,2016.12.04,team-tourn,1-0,A05,6.3
298,"Brunello, Sabino","Vachier Lagrave, Maxime",2575,2758,2014.05.02,,1/2-1/2,D85,5
299,"Vachier Lagrave, Maxime","Spiridonov, Nikola",2198,2383,2001.??.??,tourn,1/2-1/2,B30,7
300,"Vachier Lagrave, Maxime","Nakamura, Hikaru",,,2016.06.10,,0-1,,7
301,"Ivanchuk, Vassily","Vachier Lagrave, Maxime",2731,2745,2013.12.17,swiss (rapid),1/2-1/2,A01,3.1
302,"Vachier Lagrave, Maxime","Jun, Zhao",2577,2533,2006.09.09,,1/2-1/2,B33,6
303,"Vachier Lagrave, Maxime","Giri, Anish",2860,2731,2020.06.21,,1/2-1/2,,1.3
304,"Caruana, Fabiano","Vachier Lagrave, Maxime",,,2017.04.20,,1/2-1/2,B96,?
305,"Vachier Lagrave, Maxime",Anand V,2789,2770,2016.06.17,tourn (rapid),0-1,C65,1
306,"Vachier Lagrave, Maxime","Duda, Jan Krzysztof",2780,2739,2018.09.28,team-swiss,1-0,C42,5.2
307,"Vachier Lagrave, Maxime","Borisek, Jure",2789,2576,2018.03.21,,1-0,C92,2
308,"Vachier Lagrave, Maxime","Grischuk, Alexander",2703,2771,2010.11.16,tourn (blitz),1/2-1/2,C69,12
309,"So, Wesley","Vachier Lagrave, Maxime",2788,2789,2017.12.01,k.o. (blitz),1/2-1/2,A04,1
310,"Le, Quang Liem","Vachier Lagrave, Maxime",2714,2780,2019.01.29,,1/2-1/2,D85,8.2
311,"Ponomariov, Ruslan","Vachier Lagrave, Maxime",2727,2703,2009.07.14,,1-0,D86,7
312,"Vachier Lagrave, Maxime","Caruana, Fabiano",2789,2804,2016.06.12,tourn (blitz),1-0,C00,13
313,"Vachier Lagrave, Maxime","Sanal, Vahap",2770,2569,2020.01.25,,1/2-1/2,C77,5.8
314,"Moriuchi, Toshiyuki","Vachier Lagrave, Maxime",2400,2715,2012.10.05,match,0-1,B49,?
315,"Vachier Lagrave, Maxime","Grischuk, Alexander",2795,2750,2017.10.23,k.o. (blitz),0-1,D78,2.20
316,"Vachier Lagrave, Maxime","Van Foreest, Jorden",2780,2618,2019.02.16,match (blitz),0-1,B52,1
317,"Vachier Lagrave, Maxime","Wesley, George",2775,2762,2019.05.09,,1/2-1/2,C65,6
318,"Maze, Sebastien","Vachier Lagrave, Maxime",2486,2434,2004.04.21,match,1/2-1/2,D94,5
319,"Anand, Viswanathan","Vachier Lagrave, Maxime",2768,2779,2018.08.19,,1/2-1/2,B96,2.4
320,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2779,2777,2018.10.11,,1/2-1/2,C54,2.8
321,"Vachier Lagrave, Maxime","Firouzja, Alireza",2778,2728,2020.06.09,,1/2-1/2,D27,7
322,"Volokitin, Andrei","Vachier Lagrave, Maxime",2687,2718,2013.06.04,tourn,1/2-1/2,B36,6.1
323,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2822,2900,2020.12.12,,1/2-1/2,,2.10
324,"Vachier Lagrave, Maxime","Navara, David",2718,2697,2013.06.05,tourn,1-0,E15,7.1
325,"Husari, Satea","Vachier Lagrave, Maxime",2335,2348,2003.02.14,,1/2-1/2,D37,2
326,"Escobar Forero, Alder","Vachier Lagrave, Maxime",2429,2576,2006.05.28,,0-1,B86,7.3
327,"Vachier Lagrave, Maxime","Can, E.",2770,2600,2020.01.29,,1-0,B51,9.6
328,"Andreikin, Dmitry","Vachier Lagrave, Maxime",2722,2757,2014.10.29,,1/2-1/2,D91,8.6
329,"Vachier Lagrave, Maxime","Zufic, Miroslav",2778,2366,2020.07.14,,0-1,D02,1
330,"Yifan, Xu","Vachier Lagrave, Maxime",2629,2766,2014.07.16,,0-1,B51,3.2
331,"Vachier Lagrave, Maxime","Socko, Bartosz",2758,2599,2015.10.13,blitz,1-0,A17,8.2
332,"Vallejo Pons, Francisco","Vachier Lagrave, Maxime",2697,2723,2010.08.24,team-tourn,1/2-1/2,B07,2
333,"Vachier Lagrave, Maxime","So, Wesley",2761,2778,2022.03.27,,0-1,E20,5.1
334,"Vachier Lagrave, Maxime","Rouen, Insa",2789,,2018.03.25,,1-0,,8.2
335,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2726,2758,2014.12.13,tourn (blitz),1/2-1/2,A36,14
336,"Andriasian, Zaven","Vachier Lagrave, Maxime",2611,2762,2014.06.20,rapid,1-0,B20,14
337,"Amin, Bassem","Vachier Lagrave, Maxime",2683,2792,2019.05.10,blitz,0-1,,9.2
338,"Kosintseva, Tatiana","Vachier Lagrave, Maxime",2474,2573,2007.01.27,,0-1,B81,12
339,"Droin, Augustin","Vachier Lagrave, Maxime",2099,2780,2019.02.07,team-swiss (rapid),0-1,B90,5
340,"Tkachiev, Vladislav","Vachier Lagrave, Maxime",2655,2595,2007.08.18,,1-0,,6
341,"Vachier Lagrave, Maxime","Cueto Chajtur, Johny",2576,2318,2006.05.21,,1/2-1/2,C41,1.3
342,"Kramnik, Vladimir","Vachier Lagrave, Maxime",2812,2789,2016.06.09,tourn (rapid),0-1,D05,4
343,"Vachier Lagrave, Maxime","Andreikin, Dmitry",2780,2724,2019.12.16,,1/2-1/2,B06,2.4
344,"Ponomariov, Ruslan","Vachier Lagrave, Maxime",2731,2745,2013.12.16,tourn (blitz),1/2-1/2,B90,30
345,"Vachier Lagrave, Maxime","Le Roux, Jean Pierre",2458,2489,2004.08.19,,1-0,C68,4
346,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2822,2900,2020.12.12,,0-1,,2.8
347,"Vachier Lagrave, Maxime","Chao, Li",2758,2750,2015.10.24,,1-0,D10,7.1
348,"Onischuk, Vladimir","Vachier Lagrave, Maxime",2602,2811,2016.10.28,k.o. (rapid),0-1,B92,2.2
349,"Vachier Lagrave, Maxime","Bosboom, Manuel",2699,2394,2012.01.29,,1-0,B06,6.23
350,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2757,2764,2014.11.02,tourn,1/2-1/2,C78,11
351,"Aronian, Levon","Vachier Lagrave, Maxime",2781,2760,2021.06.20,rapid,1/2-1/2,E60,7.5
352,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2787,2789,2016.06.18,tourn (rapid),1/2-1/2,B90,7
353,"Vachier Lagrave, Maxime","Picard, Serge",2722,2114,2013.03.09,swiss (rapid),1-0,D46,1
354,"Vachier Lagrave, Maxime","Nantes, Centrale",2573,2408,2007.03.11,simul,1/2-1/2,B63,1
355,"Cori Tello, Jorge Moises","Vachier Lagrave, Maxime",2487,2686,2012.08.29,team,0-1,D76,2
356,"Ding, Liren","Vachier Lagrave, Maxime",2816,2778,2018.11.05,tourn,1/2-1/2,A36,2
357,"Bacrot, Etienne","Vachier Lagrave, Maxime",2718,2758,2014.12.13,tourn (blitz),1/2-1/2,D87,1
358,"Vachier Lagrave, Maxime","Van Foreest, Jorden",2784,2671,2021.01.24,,1/2-1/2,,8.4
359,"Vachier Lagrave, Maxime","Grischuk, Alexander",2795,2750,2017.10.23,k.o. (blitz),1-0,A30,2.26
360,"Vachier Lagrave, Maxime","Fedoseev, Vl3",2767,2678,2020.03.04,,1/2-1/2,A07,1
361,"Vachier Lagrave, Maxime","Setta, Sammy",,,1999.??.??,swiss,1-0,B53,5
362,"Nihal, Sarin","Vachier Lagrave, Maxime",2657,2822,2020.11.01,,1-0,,2.5
363,"Sipila, Vilka","Vachier Lagrave, Maxime",2402,2778,2020.08.04,,0-1,A25,2
364,"Vachier Lagrave, Maxime","Zvjaginsev, Vadim",2787,2634,2021.12.29,blitz,0-1,,12
365,"Caruana, Fabiano","Vachier Lagrave, Maxime",2800,2763,2021.09.09,,1-0,,?
366,"Vachier Lagrave, Maxime","Xiong, Jeffery",2795,2652,2017.08.30,k.o. (blitz),0-1,B00,1.28
367,"Kasimdzhanov, Rustam","Vachier Lagrave, Maxime",,,2015.10.14,rapid,0-1,B51,21
368,"Aronian, Levon","Vachier Lagrave, Maxime",2781,2765,2015.12.13,swiss,1/2-1/2,A34,9
369,"Vachier Lagrave, Maxime","Giri, Anish",2789,2782,2018.06.14,rapid,1-0,D41,8.4
370,"Savchenko, Boris","Vachier Lagrave, Maxime",2577,2780,2019.12.29,blitz,1/2-1/2,B20,11.12
371,"Carlsen, Magnus","Vachier Lagrave, Maxime",2862,2784,2021.02.12,rapid,1-0,A15,2.31
372,"Vachier Lagrave, Maxime","Areshchenko, Alexander",2794,2645,2018.03.11,team-tourn,1/2-1/2,B91,12.1
373,"Gretarsson, Hjorvar Steinn","Vachier Lagrave, Maxime",2565,2793,2018.01.18,,1/2-1/2,A20,1
374,"Svane, Rasmus","Vachier Lagrave, Maxime",2592,2774,2020.02.09,,1/2-1/2,,6.1
375,"Aronian, Levon","Vachier Lagrave, Maxime",2765,2781,2018.12.13,k.o.,1/2-1/2,D85,1.3
376,"Aronian, Levon","Vachier Lagrave, Maxime",2784,2788,2016.04.24,tourn,1/2-1/2,D14,5
377,"Wojtaszek, Szymon","Vachier Lagrave, Maxime",2733,2766,2014.07.17,,1/2-1/2,D70,4
378,"Vachier Lagrave, Maxime","Fressinet, Laurent",2789,2662,2017.12.29,blitz,1-0,C84,2.28
379,"Vitiugov, Nikita","Vachier Lagrave, Maxime",2694,2713,2013.01.31,swiss,1/2-1/2,E60,10
380,"So, Wesley","Vachier Lagrave, Maxime",2741,2860,2020.06.06,,1/2-1/2,,1.7
381,"Karjakin, Sergey","Vachier Lagrave, Maxime",2773,2779,2018.08.15,tourn (rapid),1/2-1/2,B13,16
382,"Vachier Lagrave, Maxime","Paris, Centrale",2718,,2013.05.26,team-swiss,1-0,A14,1.7
383,"Vachier Lagrave, Maxime","Delorme, Alban",2271,2076,2001.11.??,team,1-0,B30,3.1
384,"Vachier Lagrave, Maxime","Naiditsch, Arkadij",2711,2708,2012.12.14,rapid,1-0,B31,6.2
385,"Vachier Lagrave, Maxime","Aronian, Levon",2757,2797,2015.01.24,tourn,1/2-1/2,E05,12
386,"Vachier Lagrave, Maxime","Paravyan, David",2761,2617,2022.03.12,rapid,1-0,C43,5
387,"Vachier Lagrave, Maxime","Tariq, A.",2778,2630,2020.09.18,,1-0,D41,4.1
388,"Anand, Viswanathan","Vachier Lagrave, Maxime",,,2017.08.10,,1/2-1/2,A31,8
389,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2819,2791,2016.08.24,match (blitz),1-0,E46,25
390,"Vachier Lagrave, Maxime","Savina, Anastasia",2788,2387,2016.06.05,team-tourn,1-0,A25,9.2
391,"Alonso Rosell, Alvar","Vachier Lagrave, Maxime",2548,2780,2019.12.26,rapid,0-1,D85,3.11
392,"Vachier Lagrave, Maxime","Ragger, Markus",2811,2694,2016.11.07,swiss,1-0,A39,2.1
393,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2900,2822,2020.12.12,,1-0,,2.7
394,"Vachier Lagrave, Maxime","Kleijn, Christov",2796,2437,2017.02.22,,1-0,D19,7
395,"Vachier Lagrave, Maxime","Xiong, Jeffery",2795,2652,2017.08.30,k.o. (blitz),0-1,C53,1.10
396,"Cornanguer, Erwan","Vachier Lagrave, Maxime",,2195,2001.??.??,team,0-1,B31,?
397,"Vachier Lagrave, Maxime","Andriasian, Zaven",2703,2585,2010.12.17,swiss (blitz),1-0,D19,7
398,"Vachier Lagrave, Maxime","Jones, Gawain C B",2796,2665,2017.01.11,,1-0,B72,1
399,"Meier, Georg","Vachier Lagrave, Maxime",2654,2758,2015.10.11,swiss (rapid),0-1,D02,9
400,"Karjakin, Sergey","Vachier Lagrave, Maxime",2752,2784,2020.10.03,,0-1,B12,11
401,"Vachier Lagrave, Maxime","Fressinet, Laurent",2682,2693,2012.04.29,,1-0,B06,3.4
402,"Nagy, Gabor","Vachier Lagrave, Maxime",2509,2784,2021.03.02,,1/2-1/2,A31,4
403,"Vachier Lagrave, Maxime","Giri, Anish",2775,2779,2019.07.31,blitz,0-1,,15.2
404,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2801,2779,2018.08.14,tourn (rapid),0-1,D71,5
405,"Vachier Lagrave, Maxime","Wojtaszek, Radoslaw",2715,2704,2012.03.17,,1/2-1/2,E48,12
406,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2713,2798,2016.07.17,swiss,1/2-1/2,D83,7
407,"Vachier Lagrave, Maxime","Yu, Yang",2745,2723,2013.12.14,rapid,1-0,B40,8.4
408,"Kamsky, Gata","Vachier Lagrave, Maxime",2721,2745,2013.12.12,swiss (rapid),1/2-1/2,B90,3
409,"Wang, Puchen","Vachier Lagrave, Maxime",,,2000.10.18,,0-1,A38,7.1
410,"Werle, Jan","Vachier Lagrave, Maxime",2591,2681,2008.09.18,swiss,1/2-1/2,A16,10
411,"Vachier Lagrave, Maxime","Lukov, Valentin",2302,2458,2002.04.20,tourn,1/2-1/2,B47,1
412,"Alekseenko, Kirill","Vachier Lagrave, Maxime",2698,2758,2022.04.23,,1-0,B92,2
413,"Bacrot, Etienne","Vachier Lagrave, Maxime",2710,2722,2011.08.25,tourn,1/2-1/2,D85,11
414,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2791,2819,2016.08.24,match (blitz),1-0,D85,12
415,"Grischuk, Alexander","Vachier Lagrave, Maxime",2761,2791,2017.09.13,,1/2-1/2,B90,4
416,"Vachier Lagrave, Maxime","Rozovsky, Daniel",2784,2085,2021.03.02,,1-0,E11,1
417,"Adly, Ahmed","Vachier Lagrave, Maxime",2594,2762,2014.06.17,swiss (rapid),1/2-1/2,A39,10
418,"Giri, Anish","Vachier Lagrave, Maxime",,,2016.08.06,,1/2-1/2,,1
419,"Van Foreest, Jorden","Vachier Lagrave, Maxime",2618,2780,2019.02.16,blitz,0-1,A02,4
420,"Vachier Lagrave, Maxime","Riazantsev, Alexander",2804,2671,2016.12.26,rapid,1-0,B11,4.15
421,"Vachier Lagrave, Maxime","Grischuk, Alexander",2775,2766,2019.08.01,blitz,1/2-1/2,,20.3
422,"Vachier Lagrave, Maxime","Ponomariov, Ruslan",2745,2731,2013.12.17,rapid,0-1,A88,1.1
423,"Vachier Lagrave, Maxime","Arun Prasad, Subramanian",2493,2367,2004.11.10,,1-0,B81,7.4
424,"Klekowski, Maciej","Vachier Lagrave, Maxime",2515,2770,2020.01.09,,0-1,A22,1
425,"Vachier Lagrave, Maxime","Vlassov, Nikolai",2778,2352,2020.08.04,,1-0,A45,1
426,"Vachier Lagrave, Maxime","Piorun, Kacper",2796,2651,2017.01.27,,1-0,C78,4.5
427,"Vachier Lagrave, Maxime","Firouzja, Alireza",2760,2759,2021.06.22,blitz,1-0,,20.3
428,"Moiseenko, Alexander","Vachier Lagrave, Maxime",2699,2719,2013.07.31,k.o. (rapid),1-0,D85,9
429,"Vachier Lagrave, Maxime","Svidler, Peter",2760,2714,2021.05.24,,1/2-1/2,,7.4
430,"Aronian, Levon","Vachier Lagrave, Maxime",2792,2789,2016.06.17,tourn (rapid),1/2-1/2,D14,5
431,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),1-0,B06,2.25
432,"Vachier Lagrave, Maxime","Anand, Viswanathan",2796,2786,2017.06.06,,1/2-1/2,B12,1.1
433,"Vachier Lagrave, Maxime","Bernard, Vincent",2358,2248,2002.07.10,swiss,1-0,B31,5
434,"Carlsen, Magnus","Vachier Lagrave, Maxime",2872,2780,2019.12.04,,0-1,A48,1.6
435,"Vachier Lagrave, Maxime","Vitiugov, Nikita",2722,2712,2013.04.30,tourn,0-1,B12,8
436,"Vachier Lagrave, Maxime","Istratescu, Andrei",2722,2651,2013.03.10,k.o. (rapid),1/2-1/2,A46,2.1
437,"Korobov, Anton","Vachier Lagrave, Maxime",2687,2811,2016.10.28,k.o. (rapid),1/2-1/2,D85,3.2
438,"Khenkin, Igor","Vachier Lagrave, Maxime",2554,2789,2017.12.26,swiss (rapid),0-1,A04,4.43
439,"Vachier Lagrave, Maxime","Bacrot, Etienne",2785,2697,2016.02.03,swiss,1/2-1/2,D63,9
440,"Petrosian, Tigran L","Vachier Lagrave, Maxime",2600,2684,2009.06.24,schev (rapid),0-1,B43,2
441,"Vachier Lagrave, Maxime","Ponkratov, Pavel",2780,2632,2019.12.28,rapid,1/2-1/2,B06,15.5
442,"Vachier Lagrave, Maxime","Wojtaszek, Radoslaw",2742,2698,2014.02.09,,1/2-1/2,,8
443,"Libiszewski, Fabien","Vachier Lagrave, Maxime",2250,,1999.??.??,swiss,1-0,A08,?
444,"Aronian, Levon","Vachier Lagrave, Maxime",2764,2789,2018.06.24,tourn (rapid),1/2-1/2,A04,14
445,"Vachier Lagrave, Maxime","Svidler, Peter",2798,2759,2016.07.29,match,1/2-1/2,C92,4
446,"Carlsen, Magnus","Vachier Lagrave, Maxime",2886,2822,2020.12.11,,1-0,,3.7
447,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2782,2751,2021.08.28,rapid,1/2-1/2,,1.2
448,"Grischuk, Alexander","Vachier Lagrave, Maxime",2761,2796,2017.06.25,tourn (rapid),1/2-1/2,A11,18
449,"Vachier Lagrave, Maxime","Doettling, Fabian",2718,2587,2013.06.01,,1-0,B12,3.1
450,"Dubov, Daniil","Vachier Lagrave, Maxime",2699,2778,2020.06.09,,0-1,A04,6
451,"Vachier Lagrave, Maxime","Ni, Hua",2576,2607,2006.06.02,,1/2-1/2,B33,11.4
452,"Vachier Lagrave, Maxime","Khairullin, Ildar",2715,2640,2011.02.12,swiss,1/2-1/2,A29,5
453,"Vachier Lagrave, Maxime","Anand, Viswanathan",2819,2770,2016.08.06,tourn,0-1,,2
454,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2819,2791,2016.08.24,match (blitz),1/2-1/2,E05,15
455,"Marzolo, Cyril","Vachier Lagrave, Maxime",2480,2348,2003.02.19,,1/2-1/2,A45,7
456,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2793,2781,2018.02.01,k.o. (rapid),1/2-1/2,D37,1.2
457,"Vachier Lagrave, Maxime","Radjabov, R.",2745,2713,2013.12.16,rapid,1/2-1/2,A81,26.7
458,"Vachier Lagrave, Maxime","Rodshtein, Maxim",2493,2377,2004.11.06,,1/2-1/2,C08,4.5
459,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2770,2784,2020.10.20,,1/2-1/2,D35,10
460,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,1-0,C50,13
461,"Nihal, Sarin","Vachier Lagrave, Maxime",2657,2822,2020.11.01,,0-1,,1.2
462,"Aronian, Levon","Vachier Lagrave, Maxime",2781,2784,2021.02.10,rapid,0-1,B90,1.21
463,"Vachier Lagrave, Maxime","Seel, C.",2761,2486,2022.04.09,,1-0,C41,3.3
464,"So, Wesley","Vachier Lagrave, Maxime",2770,2778,2020.06.06,,1/2-1/2,D12,1.1
465,"Vachier Lagrave, Maxime","Korobov, Anton",2749,2683,2021.07.11,,1-0,,27.4
466,"Ding, Liren","Vachier Lagrave, Maxime",2801,2780,2019.12.08,,1-0,E60,2.3
467,"Vachier Lagrave, Maxime","Maier, Christian",2703,2369,2010.12.19,swiss (rapid),1-0,E73,12
468,"Vachier Lagrave, Maxime","Lenic, Luka",2493,2434,2004.11.10,,1/2-1/2,B27,8.2
469,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2741,2703,2010.11.17,tourn (blitz),0-1,B07,22
470,"Vachier Lagrave, Maxime","Motylev, Alexander",2711,2677,2012.12.14,swiss (blitz),1/2-1/2,A29,8
471,"Vachier Lagrave, Maxime","Zhigalko, Andrey",2742,2619,2013.11.09,rapid,1/2-1/2,B47,2.6
472,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,1/2-1/2,A48,22
473,"Vachier Lagrave, Maxime","Carlsen, Magnus",,,2017.12.05,,1/2-1/2,C53,3
474,"Piot, Olivier","Vachier Lagrave, Maxime",2277,2198,2001.??.??,tourn,1-0,D35,6
475,"Vachier Lagrave, Maxime","Caruana, Fabiano",2765,2787,2015.12.10,,1/2-1/2,C67,6
476,"Gajewski, Grzegorz","Vachier Lagrave, Maxime",2644,2711,2012.12.16,swiss (rapid),0-1,D91,11
477,"Dubov, Daniil","Vachier Lagrave, Maxime",2629,2751,2014.11.28,,1/2-1/2,E60,3.2
478,"Vachier Lagrave, Maxime","Sjugirov, Sanan",2778,2675,2020.08.11,,1-0,B30,7
479,"Bouchet, Nicolas","Vachier Lagrave, Maxime",2307,2542,2006.03.30,,1/2-1/2,B50,4
480,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2789,2769,2018.06.15,blitz,1-0,B06,3
481,"Vachier Lagrave, Maxime","Sarin, Nihal",2822,2657,2020.11.01,,1/2-1/2,,3.1
482,"Vachier Lagrave, Maxime","Guilleux, Fabien",2681,2397,2008.09.04,tourn (rapid),1-0,B52,1
483,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2736,2763,2021.10.02,,1-0,D12,7.6
484,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2793,2765,2015.12.05,swiss,1/2-1/2,A69,2
485,"Fluvia Poyatos, Joan","Vachier Lagrave, Maxime",2490,2711,2012.11.11,team-tourn,1/2-1/2,B42,7.1
486,"Szabo, Krisztian","Vachier Lagrave, Maxime",2508,2696,2009.02.03,swiss,1/2-1/2,B80,8
487,"Vachier Lagrave, Maxime","Admiraal, Miguoel",2793,2453,2018.02.28,,1/2-1/2,B10,8
488,"Vachier Lagrave, Maxime","Paulet, Iozefina",2681,2275,2008.09.09,swiss,1-0,B90,1
