,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1091,"Rapport, Richard","Antipov, Mikhail Al",2687,2511,2013.12.13,swiss (blitz),1-0,A01,10.1
1092,"Rapport, Richard","Wei, Yi",,,2016.12.23,,1/2-1/2,,4
1093,"Markus, Robert","Rapport, Richard",2616,2534,2010.08.25,team-tourn,1/2-1/2,A07,5
1094,"Bu, Xiangzhi","Rapport, Richard",2693,2701,2014.07.29,,1/2-1/2,D02,10.1
1095,"Zhigalko, Andrey","Rapport, Richard",2555,2547,2011.09.30,,1-0,E81,6.10
1096,"Rapport, Richard","Nakamura, Hikaru",2763,2736,????.??.??,,1/2-1/2,,1
1097,"Rapport, Richard","Leko, Peter",2707,2691,2017.12.30,swiss (blitz),1/2-1/2,C92,17
1098,"Vitiugov, Nikita","Rapport, Richard",2619,2750,2021.09.25,,1-0,B08,5.1
1099,"Csiszar, Csaba","Rapport, Richard",2450,2371,2009.03.28,tourn,1/2-1/2,E18,3
1100,"Braun, Arik","Rapport, Richard",2560,2547,2011.12.10,,1/2-1/2,D17,6.7
1101,"Muzychuk, Mariya","Rapport, Richard",2554,2721,2016.02.02,swiss,1/2-1/2,B67,8
1102,"L'Ami, Erwin","Rapport, Richard",2623,2540,2011.04.02,,0-1,E66,11
1103,"Rapport, Richard","Sachdeva, Kanav",,,2014.01.29,swiss,1/2-1/2,A00,2.11
1104,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,0-1,A01,1.19
1105,"Navara, David","Rapport, Richard",2722,2545,2011.07.06,,1-0,C98,5.3
1106,"Mamedyarov, Shakhriyar","Rapport, Richard",2767,2763,2021.12.22,blitz,1-0,E63,6.3
1107,"Miladinovic, Igor","Rapport, Richard",2560,2704,2014.09.06,team-tourn,1/2-1/2,C15,8.8
1108,"Bu, Xiangzhi","Rapport, Richard",2729,2736,2019.05.17,blitz,0-1,A15,6.1
1109,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,1/2-1/2,A15,1.13
1110,"Rapport, Richard","Dorst, Johannes",2559,2207,2012.04.06,swiss,1-0,E63,2
1111,"Rapport, Richard","Ponomariov, Ruslan",2736,2675,2019.05.18,blitz,1/2-1/2,A01,20.3
1112,"Rapport, Richard","Horvath, Jozsef",2696,2532,2017.05.24,,1-0,D00,7
1113,"Djurovic, Goran","Rapport, Richard",2318,2509,2010.05.10,,0-1,D04,6
1114,"Rapport, Richard","Suket, Mate",,,2005.11.13,team,0-1,C56,3
1115,"Wei, Yi","Rapport, Richard",2737,2735,2019.07.24,,0-1,C67,8.6
1116,"Taskovits, Istvan","Rapport, Richard",2315,2440,2010.02.14,team-tourn,0-1,A43,6
1117,"Valdes Escobar, Alvaro","Rapport, Richard",2355,2763,2021.03.28,,0-1,,7.1
1118,"Wei, Yi","Rapport, Richard",2753,2675,2017.09.06,,1/2-1/2,C66,2.1
1119,"Rapport, Richard","Wojtaszek, Radoslaw",2763,2686,2022.02.07,,1/2-1/2,,4
1120,"Menezes, Christoph","Rapport, Richard",,2005,2006.??.??,,0-1,D03,9.2
1121,"Rezsek, Gyozo","Rapport, Richard",2086,2225,2008.05.25,swiss,0-1,A32,4
1122,"Rapport, Richard","Wei, Yi",,,????.??.??,,0-1,,5.1
1123,"Najer, Evgeniy","Rapport, Richard",2707,2675,2017.09.13,,1/2-1/2,C10,4.2
1124,"Rapport, Richard","Jepson, Christian",2676,2392,2013.10.24,,1/2-1/2,A06,5.8
1125,"Rapport, Richard","Letay, Gyula",1998,2173,2007.02.03,tourn,1-0,B90,1
1126,"Glek, Igor Vladimirovich","Rapport, Richard",2408,2547,2012.02.04,team-tourn,1-0,B51,8.7
1127,"Rapport, Richard","Stavrianakis, Ioannis",2371,2214,2009.03.30,,1-0,D47,5
1128,"Soors, Stef","Rapport, Richard",2391,2704,2014.08.17,,0-1,B28,2.1
1129,"Sarana, Alexey","Rapport, Richard",2656,2763,2021.11.10,,1/2-1/2,C15,1.26
1130,"Rapport, Richard","Mamedyarov, Shakhriyar",2763,2782,2021.08.14,blitz,1/2-1/2,,16.1
1131,"Le, Quang Liem","Rapport, Richard",2704,2736,2019.05.18,blitz,1/2-1/2,C10,21.4
1132,"Rapport, Richard","Huzman, Alexander",2700,2561,2018.01.29,,1-0,E06,7.10
1133,"Rapport, Richard","Jakovenko, Dmitry",2694,2703,2017.07.08,,0-1,E20,3.8
1134,"Kislik, Erik Andrew","Rapport, Richard",2353,2509,2010.05.12,swiss,0-1,C99,8
1135,"Rapport, Richard","Wang, Hao",2759,2763,2020.12.09,,1/2-1/2,A07,13.1
1136,"Vidit, Santosh Gujrathi","Rapport, Richard",2715,2674,2019.05.17,blitz,0-1,,1.7
1137,"Rapport, Richard","Bluebaum, Matthias",2577,2428,2012.06.07,team-tourn,1-0,C02,8
1138,"Bluvshtein, Mark","Rapport, Richard",2544,2225,2008.05.22,swiss,1-0,A67,1
1139,"Rapport, Richard","Srbis, Jurica",1998,2006,2007.04.01,team-match,0-1,C77,2.5
1140,"Rapport, Richard","So, Wesley",2763,2770,2021.06.21,blitz,1/2-1/2,,17.1
1141,"Brendel, Bergit","Rapport, Richard",2119,2559,2012.04.05,,0-1,B67,1.12
1142,"Prusikin, Michael","Rapport, Richard",2545,2543,2012.04.22,team-tourn,1/2-1/2,E94,11.1
1143,"Rapport, Richard","Giri, Anish",2691,2734,2014.01.23,tourn,1/2-1/2,A45,9
1144,"Rapport, Richard","Kovacevic, Boris",2005,,2006.09.14,swiss,1-0,B34,5
1145,"Vachier Lagrave, Maxime","Rapport, Richard",2761,2762,2022.03.10,,1/2-1/2,C72,1.2
1146,"Rapport, Richard","Zherebukh, Yaroslav",2534,2594,2011.12.28,,1/2-1/2,A87,7.1
1147,"Rapport, Richard","Anton Guijarro, David",2721,2639,2016.02.01,swiss,0-1,B20,7
1148,"Rapport, Richard","Onischuk, Alexander",2704,2659,2014.08.10,,1-0,A01,8.8
1149,"Rapport, Richard","Van den Heever, Donovan",2275,2225,2008.07.11,tourn,1/2-1/2,D14,7
1150,"Laznicka, Viktor","Rapport, Richard",2647,2707,2017.12.29,blitz,0-1,A40,8.29
1151,"Romanov, Evgeny","Rapport, Richard",2573,2649,2015.09.20,,1/2-1/2,A81,2.4
1152,"Caruana, Fabiano","Rapport, Richard",2792,2763,2021.12.19,rapid,1-0,C18,3.1
1153,"Rapport, Richard","Fang, Yan",2692,2447,2017.12.02,,*,,19.1
1154,"Lupulescu, Constantin","Rapport, Richard",2599,2440,2009.12.20,team-tourn,1-0,C91,4
1155,"Leko, Peter","Rapport, Richard",2674,2736,2019.05.17,blitz,1/2-1/2,D14,10.2
1156,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),1-0,B01,1.2
1157,"Petr, Martin","Rapport, Richard",2526,2547,2011.10.13,team-tourn,0-1,B67,6
1158,"Rapport, Richard","Jakovenko, Dmitry",2547,2716,2011.09.26,,0-1,D16,2.6
1159,"Rapport, Richard","Nenezic, Marko",2707,2497,2018.05.06,,1-0,B33,9.1
1160,"Shoker, Samy","Rapport, Richard",2466,2681,2014.03.10,,0-1,A10,8.3
1161,"Rapport, Richard","Mihok, Oliver",2543,2461,2010.11.05,team-swiss,1-0,D17,7.1
1162,"Rapport, Richard","Swiercz, Dariusz",2671,2617,2015.08.31,swiss,1-0,D00,9
1163,"Ragger, Markus","Rapport, Richard",2662,2534,2011.12.06,match,1-0,D94,8
1164,"Brown, Andrew","Rapport, Richard",2296,2605,2012.08.02,,0-1,A61,1.4
1165,"Rapport, Richard","Vandenbussche, Thibaut",2752,2440,2021.10.14,team,1-0,C00,10.5
1166,"Romanishin, Oleg M","Rapport, Richard",2519,2509,2010.06.19,swiss,1-0,B52,1
1167,"Rapport, Richard","Banas, Jan",2547,2318,2011.10.30,team-tourn,1-0,D72,2
1168,"Bandic, Adnan","Rapport, Richard",2210,2552,2011.05.11,swiss,0-1,B32,8
1169,"Rapport, Richard","Balogh, Csaba",,,2012.03.21,,1/2-1/2,D10,2
1170,"Rapport, Richard","Nihal, Sarin",2763,2650,2021.12.02,,1/2-1/2,C77,2.13
1171,"Wesley, George","Rapport, Richard",2794,2717,2017.01.16,,1-0,E18,3
1172,"Rapport, Richard","Kizilkaya, Mehmet",2275,2235,2008.08.14,tourn,1-0,D90,1
1173,"Rapport, Richard","Sargissian, Gabriel",2686,2657,2017.11.01,,1/2-1/2,D02,5.1
1174,"Eriksson, Kristian","Rapport, Richard",2153,2701,2014.07.22,swiss,0-1,C02,2
1175,"Duda, Jan Krzysztof","Rapport, Richard",2729,2763,2021.05.01,blitz,1-0,E12,2.1
1176,"Rapport, Richard","Shankland, Samuel L",2735,2731,2019.02.21,match (rapid),1/2-1/2,D02,5.5
1177,"Prusikin, Michael","Rapport, Richard",2532,2687,2013.12.08,team-tourn,1/2-1/2,E94,3.2
1178,"Yifan, Xu","Rapport, Richard",2666,2694,2017.07.10,,0-1,C55,5.9
1179,"Rapport, Richard","Aronian, Levon",2763,2781,2021.06.21,blitz,1/2-1/2,,11.1
1180,"Korobov, Anton","Rapport, Richard",2664,2719,2018.08.14,swiss,1-0,E12,8
1181,"Rapport, Richard","Yu, Yangyi",2747,2752,2019.08.14,blitz,0-1,D10,12.3
1182,"Istvanovszki, Martin","Rapport, Richard",2297,2552,2011.05.24,swiss,0-1,A42,5
1183,"Ding, Liren","Rapport, Richard",2805,2747,2019.08.14,blitz,1-0,E17,17.3
1184,"Rapport, Richard","Carlsen, Magnus",2760,2855,2021.09.09,,1/2-1/2,,6.1
1185,"Rindlisbacher, Jan","Rapport, Richard",2249,2691,2014.01.28,swiss,0-1,E97,1
1186,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),1/2-1/2,A56,1.16
1187,"Rapport, Richard","Bachmann, Axel",2701,2589,2014.05.25,swiss,0-1,D01,3
1188,"Rapport, Richard","Navara, David",2738,2739,2019.03.12,tourn,1/2-1/2,A01,6
1189,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,0-1,A45,1.23
1190,"Rapport, Richard","Salgado Lopez, Ivan",,,2014.02.06,,1/2-1/2,A01,10.6
1191,"Lugovskoy, Maxim","Rapport, Richard",2041,2122,2007.09.18,swiss,0-1,A40,5
1192,"Rapport, Richard","Apicella, Manuel",2674,2532,2013.05.30,,1-0,C02,1.1
1193,"Rapport, Richard","Mika, Janos",2197,2186,2008.03.30,team,0-1,B08,9
1194,"Polzin, Rainer","Rapport, Richard",2494,2540,2011.03.06,team-tourn,1-0,C91,11.3
1195,"Solodovnichenko, Yuri","Rapport, Richard",2615,2559,2012.04.09,swiss,1/2-1/2,C96,9
1196,"Anton Guijarro, David","Rapport, Richard",2694,2762,2022.03.22,,1-0,B00,13.3
1197,"Rapport, Richard","Dvirnyy, Danyyil",2700,2534,2018.01.27,,1-0,D23,5
1198,"Banusz, Tamas","Rapport, Richard",2517,2444,2010.02.23,,0-1,A33,2
1199,"Rapport, Richard","Romanishin, Oleg M",2509,2519,2010.06.20,,1/2-1/2,A17,2
1200,"Rapport, Richard","Andriasian, Zaven",2707,2585,2017.12.26,rapid,1-0,B70,1.17
1201,"Vitiugov, Nikita","Rapport, Richard",2728,2686,2017.10.31,team-swiss,1/2-1/2,E16,4.3
1202,"Rapport, Richard","Ponomariov, Ruslan",2736,2675,2019.05.14,rapid,1/2-1/2,B12,2.7
1203,"Pogan, Nikolas","Rapport, Richard",2285,2720,2016.03.09,,0-1,A10,2.3
1204,"Shankland, Samuel L","Rapport, Richard",2731,2735,2019.02.23,match (blitz),0-1,A28,10.5
1205,"Jones, Gawain C B","Rapport, Richard",2622,2739,2019.05.14,rapid,0-1,,3.7
1206,"Balog, Imre","Rapport, Richard",2431,2371,2009.03.15,tourn,1/2-1/2,D23,9
1207,"Harikrishna, Pentala","Rapport, Richard",2730,2738,2019.03.10,tourn,1/2-1/2,C01,5
1208,"Rapport, Richard","Beliavsky, Alexander G",2444,2657,2010.02.22,,1/2-1/2,E12,1
1209,"Schachinger, Mario","Rapport, Richard",2350,2371,2009.05.09,team-tourn,1/2-1/2,B67,1
1210,"Kislik, Erik Andrew","Rapport, Richard",2310,2371,2009.04.02,tourn,0-1,B67,8
1211,"Rapport, Richard","Sarin, Nihal",2715,2534,2018.03.07,,1/2-1/2,,3.1
1212,"Sieciechowicz, Marcin","Rapport, Richard",2445,2534,2010.07.16,team-swiss,1-0,E97,2.1
1213,"Pichot, Alan","Rapport, Richard",2565,2675,2017.09.27,,0-1,B08,5.13
1214,"Gheorghiu, Calin","Rapport, Richard",,2012,2006.12.13,,0-1,D03,2
1215,"Nepomniachtchi, Ian","Rapport, Richard",2792,2763,2021.06.21,blitz,1/2-1/2,,10.1
1216,"Rapport, Richard","Caruana, Fabiano",2747,2818,2019.08.14,blitz,1-0,A45,10.2
1217,"Rapport, Richard","Banas, Jan",2523,2310,2010.10.10,,1-0,A15,1
1218,"Bosiocic, Marin","Rapport, Richard",2571,2621,2012.11.04,,0-1,A60,3.1
1219,"Indjic, Aleksandar","Rapport, Richard",2603,2754,2021.12.29,blitz,1-0,,9
1220,"Naiditsch, Arkadij","Rapport, Richard",2694,2716,2015.01.04,swiss,1/2-1/2,C67,6
1221,"Jovanovic, Zoran","Rapport, Richard",2550,2718,2015.02.26,team-tourn,0-1,B06,5.3
1222,"Wei, Yi","Rapport, Richard",2753,2675,2017.09.08,,1/2-1/2,B12,2.4
1223,"Sarana, Alexey","Rapport, Richard",2656,2763,2021.11.10,,0-1,C10,1.43
1224,"Rapport, Richard","Yu, Yangyi",2726,2751,2019.04.20,,1/2-1/2,A08,4.3
1225,"Rapport, Richard","Anand, Viswanathan",2731,2773,2019.01.22,,1/2-1/2,D37,9
1226,"Rapport, Richard","Metaxasz, Vaszilisz",1998,2126,2007.02.09,tourn,1-0,B33,7
1227,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,0-1,B23,1.22
1228,"Rapport, Richard","Kraemer, Martin",2729,2570,2016.10.15,team-tourn,1/2-1/2,A03,1.2
1229,"Rapport, Richard","Duong, The Anh",2371,2418,2009.03.16,tourn,1/2-1/2,A40,10
1230,"Csonka, Balazs","Rapport, Richard",2232,2552,2011.05.20,swiss,1/2-1/2,E80,1
1231,"Rapport, Richard","Cristian Jianu, Vlad",2545,2518,2011.07.05,,1-0,E46,4.7
1232,"Rapport, Richard","Xiong, Jeffery",2763,2710,2021.08.13,blitz,1-0,,8.3
1233,"Cheparinov, Ivan","Rapport, Richard",2664,2540,2011.03.24,swiss,1/2-1/2,D94,3
1234,"Dory, Jeno","Rapport, Richard",2318,2197,2008.03.02,team,1/2-1/2,B13,7
1235,"Neumair, Jerome","Rapport, Richard",2055,2534,2010.07.18,team-swiss,0-1,A68,4.2
1236,"Rapport, Richard","Bok, Benjamin",2686,2611,2017.10.30,team-swiss,1/2-1/2,E60,3.3
1237,"Rapport, Richard","Lenz, Alarich",2197,2227,2007.12.06,tourn,1/2-1/2,B80,6
1238,"Rapport, Richard","Caruana, Fabiano",2763,2820,2021.06.20,blitz,1/2-1/2,,9.2
1239,"Rapport, Richard","Swiercz, Dariusz",2701,2613,2014.06.08,schev,1/2-1/2,B21,1.6
1240,"Rapport, Richard","Karjakin, Sergey",2763,2743,2021.12.23,blitz,1/2-1/2,C84,8.2
1241,"Ly, Moulthun","Rapport, Richard",2474,2721,2016.01.27,,0-1,B30,2.7
1242,"Wojtaszek, Radoslaw","Rapport, Richard",2686,2763,2022.02.11,,1-0,,7
1243,"Sedlak, Nikola","Rapport, Richard",2549,2649,2015.09.29,team-tourn,1/2-1/2,A47,4
1244,"Iordachescu, Viorel","Rapport, Richard",2637,2621,2012.10.06,tourn (rapid),1/2-1/2,C65,6
1245,"Rapport, Richard","Ragger, Markus",2534,2662,2011.12.05,match,1-0,D45,7
1246,"Rapport, Richard","Acs, Peter",2621,2586,2013.02.03,team-tourn,1-0,D15,8
1247,"Rapport, Richard","Varga, David",2122,2257,2007.08.05,swiss,1-0,C01,7
1248,"Rapport, Richard","Aronian, Levon",2747,2765,2019.08.12,rapid,1-0,C24,8.2
1249,"Bok, Benjamin","Rapport, Richard",2488,2547,2011.09.28,,1/2-1/2,C96,4.14
1250,"Rapport, Richard","Kadric, Denis",2559,2403,2012.03.25,swiss,1-0,B08,6
1251,"Rapport, Richard","Wojtaszek, Radoslaw",2687,2711,2013.12.13,rapid,0-1,A01,9.1
1252,"Rapport, Richard","Wojtaszek, Radoslaw",2730,2744,2016.11.11,,1/2-1/2,E46,6.5
1253,"Heimann, Andreas","Rapport, Richard",2552,2721,2016.03.27,,1/2-1/2,B67,6
1254,"Rapport, Richard","Chandra Sahu, Sekhar",2444,2258,2010.02.17,,1-0,E10,12
1255,"Rapport, Richard","Bacrot, Etienne",2720,2719,2014.11.08,team-tourn,1/2-1/2,C34,3.1
1256,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),1-0,B43,1.24
1257,"Rapport, Richard","Ilincic, Zlatko",2444,2464,2010.02.10,,1-0,D36,5
1258,"Aronian, Levon","Rapport, Richard",2781,2763,2021.06.19,rapid,1/2-1/2,A47,4.2
1259,"Vachier Lagrave, Maxime","Rapport, Richard",2719,2693,2013.07.22,k.o. (rapid),1/2-1/2,C61,1
1260,"Rapport, Richard","Grischuk, Alexander",2707,2772,2017.12.30,blitz,1/2-1/2,A45,13.13
1261,"Rapport, Richard","Nepomniachtchi, Ian",2763,2792,2021.06.22,blitz,1/2-1/2,D38,10.1
1262,"Michalko, Peter","Rapport, Richard",1531,2005,2006.??.??,,0-1,B79,5.2
1263,"Rapport, Richard","adhiban, b",2702,2653,2017.01.29,tourn,0-1,A45,13.6
1264,"Ragger, Markus","Rapport, Richard",2662,2534,2011.12.04,match,1/2-1/2,D94,6
1265,"Rapport, Richard","Shytaj, Luca",2686,2465,2018.02.24,team-tourn,1-0,D02,9.2
1266,"Yu, Yangyi","Rapport, Richard",2752,2747,2019.08.10,blitz,0-1,D06,1
1267,"Rapport, Richard","Caruana, Fabiano",2763,2792,2021.12.23,blitz,1/2-1/2,C47,10.3
1268,"Baumegger, Siegfried","Rapport, Richard",2469,2701,2014.05.27,swiss,1-0,E94,5
1269,"Rapport, Richard","Nihal, Sarin",2763,2650,2021.12.02,,0-1,C20,2.38
1270,"Vachier Lagrave, Maxime","Rapport, Richard",2793,2700,2018.02.01,,1/2-1/2,B10,10.2
1271,"Rapport, Richard","Huschenbeth, Niclas",,2404,2010.06.04,,1-0,D24,7
1272,"Rapport, Richard","Poetsch, Hagen",2540,2415,2011.04.01,swiss,1-0,D15,10
1273,"Pap, Gyula","Rapport, Richard",2467,2323,2008.10.31,team-swiss,1/2-1/2,A28,8.3
1274,"Nihal, Sarin","Rapport, Richard",2650,2763,2021.12.02,,1/2-1/2,C03,2.28
1275,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,0-1,A45,1.13
1276,"Rapport, Richard","Boruchovsky, Avital",2704,2483,2014.08.18,,1-0,A03,3.1
1277,"Paschall, William","Rapport, Richard",2398,2444,2010.02.14,tourn,1-0,A11,9
1278,"Rapport, Richard","Khalifman, Alexander",2709,2613,2015.04.02,,1/2-1/2,A01,7.8
1279,"Korobov, Anton","Rapport, Richard",2652,2707,2017.12.30,blitz,1-0,E12,19.8
1280,"Speelman, Jon S","Rapport, Richard",2505,2736,2019.05.05,,1/2-1/2,E11,10.21
1281,"Kuzubov, Yuriy","Rapport, Richard",2629,2752,2016.09.29,team-tourn,1-0,D36,4.1
1282,"Wei, Yi","Rapport, Richard",,,2016.12.23,,0-1,,7
1283,"Rapport, Richard","Wei, Yi",2702,2706,2017.01.20,tourn,0-1,C42,6
1284,"Wang, Hao","Rapport, Richard",2763,2759,2020.12.05,,1/2-1/2,C67,6.1
1285,"Rapport, Richard","der manuelian, haik",2715,2279,2018.03.06,,1-0,D31,1.1
1286,"Rapport, Richard","Laznicka, Viktor",2713,2675,2014.10.01,match,1/2-1/2,B18,2
1287,"Rapport, Richard","Shen, Siyuan",2401,2321,2009.08.08,tourn,1-0,A34,8
1288,"Yu, Yangyi","Rapport, Richard",2709,2763,2021.04.30,rapid,1/2-1/2,C47,6.2
1289,"Nihal, Sarin","Rapport, Richard",2650,2763,2021.12.02,,1/2-1/2,A05,2.16
1290,"Praggnanandhaa, Rameshbabu","Rapport, Richard",2619,2762,2022.03.21,,1/2-1/2,A40,11.2
1291,"Rapport, Richard","Pascua, Haridas",2649,2430,2015.08.25,,1/2-1/2,D71,3
1292,"Rapport, Richard","Hagara, Eduard",2540,2407,2011.03.03,team-tourn,1-0,D74,8.3
1293,"Rapport, Richard","Wei, Yi",2717,2707,2016.12.21,,1-0,,2.1
1294,"Tripoteau, Nicolas","Rapport, Richard",2397,2547,2011.10.15,team-tourn,0-1,A45,8.5
1295,"Dudin, Gleb","Rapport, Richard",2474,2763,2021.12.29,blitz,1-0,E73,3.20
1296,"Rapport, Richard","Damljanovic, Branko",2701,2562,2014.07.09,swiss,1-0,A45,7
1297,"Rapport, Richard","Berg, Emanuel",2674,2561,2013.05.27,tourn,1-0,C02,6
1298,"Rapport, Richard","Yu, Yangyi",2763,2709,2021.05.01,blitz,1/2-1/2,D33,3.2
1299,"Baron, Tal","Rapport, Richard",,,2018.01.26,,1/2-1/2,D11,4.8
1300,"Yu, Yangyi","Rapport, Richard",2738,2750,2021.09.25,,1-0,B08,7.1
1301,"Rapport, Richard","Laznicka, Viktor",2738,2670,2019.03.09,tourn,1-0,C28,4
1302,"Rapport, Richard","Berkes, Ferenc",2693,2648,2016.04.17,,1-0,B12,9.1
1303,"Rapport, Richard","Dhopade Swapnil, Sunil",2675,2532,2017.09.29,,1/2-1/2,A04,7.9
1304,"Rapport, Richard","Geske, Julian",2543,2325,2011.01.23,team-tourn,1-0,E62,7.4
1305,"Shankland, Samuel L","Rapport, Richard",2731,2735,2019.02.23,match (blitz),0-1,E94,2.5
1306,"Shankland, Samuel L","Rapport, Richard",2731,2735,2019.02.24,match (blitz),1/2-1/2,E69,24.5
1307,"Nevickis, Nikolajs","Rapport, Richard",2044,2709,2015.03.06,swiss (blitz),0-1,A21,1
1308,"Rapport, Richard","Izsak, Gyula",2621,2471,2013.03.03,team-tourn,1-0,D35,8
1309,"Rapport, Richard","Csiba, Dominik",2323,2169,2008.10.30,team-swiss,1/2-1/2,D85,7.5
1310,"Rapport, Richard","Balogh, Csaba",2531,2604,2011.01.08,match,1-0,D94,5
1311,"Rapport, Richard","Kadric, Denis",2763,2572,2021.12.30,blitz,1-0,B00,20.51
1312,"Nakamura, Hikaru","Rapport, Richard",2736,2763,????.??.??,,0-1,,1
1313,"Negi, Parimarjan","Rapport, Richard",2641,2543,2012.01.29,swiss,1-0,B16,6.9
1314,"Oparin, Grigoriy","Rapport, Richard",2343,2444,2010.01.19,swiss,0-1,B67,5
1315,"Rapport, Richard","Szabo, Krisztian",2401,2493,2009.08.06,tourn,1-0,D43,6
1316,"Ponomariov, Ruslan","Rapport, Richard",2681,2674,2019.05.18,blitz,1-0,,19.3
1317,"Firouzja, Alireza","Rapport, Richard",2759,2763,2021.06.19,blitz,1/2-1/2,,6.3
1318,"Borda, Lajos","Rapport, Richard",2182,1998,2007.02.08,tourn,1/2-1/2,D00,6
1319,"Rapport, Richard","Solomons, Deon",2275,2216,2008.07.05,tourn,1-0,E94,1
1320,"Rapport, Richard","Bodo, Norbert Zsolt",2275,2414,2008.08.19,,1-0,E91,6
1321,"Nepomnyashchy, Yonatan","Rapport, Richard",2767,2702,2017.01.21,,1/2-1/2,C55,7.2
1322,"Payen, Arnaud","Rapport, Richard",2368,2401,2009.08.02,tourn,0-1,D43,2
1323,"Rapport, Richard","Rodshtein, Maxim",2701,2671,2014.07.28,swiss,1/2-1/2,A03,9
1324,"Rapport, Richard","Nepomniachtchi, Ian",2760,2792,2021.09.16,,0-1,,18.2
1325,"Pupols, Viktors","Rapport, Richard",2049,2681,2014.03.04,,0-1,E95,1.4
1326,"Bokros, Albert","Rapport, Richard",2483,2371,2009.06.17,swiss,0-1,B53,5
1327,"Rapport, Richard","Carlsen, Magnus",2760,2855,2021.09.09,,1/2-1/2,,5.1
1328,"Rapport, Richard","Caruana, Fabiano",2747,2818,2019.08.11,rapid,0-1,A07,6.3
1329,"Rapport, Richard","Onischuk, Alexander",2531,2689,2011.01.26,,1-0,E12,2
1330,"Rapport, Richard","Vachier Lagrave, Maxime",2762,2761,2022.03.09,,1-0,D87,1.1
1331,"Salem, A.R. Saleh","Rapport, Richard",2638,2694,2017.07.09,swiss,1-0,B28,4
1332,"Rapport, Richard","Korpa, Bence",2701,2415,2014.05.30,swiss,1-0,D02,8
1333,"Najer, Evgeniy","Rapport, Richard",2706,2694,2017.09.14,,1/2-1/2,C55,4
1334,"Piroska, Istvan","Rapport, Richard",2144,1998,2007.02.06,tourn,1-0,B79,4
1335,"Rapport, Richard","Mamedyarov, Shakhriyar",2720,2747,2016.03.15,,1/2-1/2,A49,9.2
1336,"Rapport, Richard","Kovalev, Vladislav",2687,2574,2013.12.13,swiss (blitz),1-0,A49,8.2
1337,"Rapport, Richard","Lizak, Peter",2012,2154,2007.01.28,team,0-1,C18,4
1338,"Rapport, Richard","Lejlic, Samir",2509,2362,2010.05.13,swiss,1-0,D06,9
1339,"Hansch, Torsten","Rapport, Richard",2107,2698,2014.04.17,swiss,0-1,E82,1
1340,"Ivanchuk, Vassily","Rapport, Richard",2720,2693,2015.12.08,tourn (rapid),1/2-1/2,A33,5
1341,"Rapport, Richard","Yuffa, Daniil",2754,2508,2021.12.29,blitz,0-1,,2
1342,"Rapport, Richard","Riazantsev, Alexander",2692,2671,2017.02.24,,1-0,E20,6.7
1343,"Gorovets, Andrey","Rapport, Richard",2474,2621,2012.12.15,rapid,1-0,E73,5.11
1344,"Eljanov, Pavel","Rapport, Richard",2755,2702,2017.01.14,tourn,1-0,A04,1
1345,"Rapport, Richard","Bobras, Piotr",2676,2518,2014.02.22,team-tourn,1-0,B07,9.1
1346,"Dorokhin, Mykhailo","Rapport, Richard",2243,2621,2012.12.15,rapid,0-1,B23,3.20
1347,"Rapport, Richard","Shankland Samuel, L.",2731,2725,2019.02.20,,1-0,D63,3
1348,"Rapport, Richard","Pelletier, Yannick",2752,2555,2016.09.09,,0-1,A45,7.15
1349,"Bosiocic, Marin","Rapport, Richard",2610,2696,2017.04.17,,1/2-1/2,A00,9.4
1350,"Rapport, Richard","Spasov, Vasil",2704,2546,2014.09.07,team-tourn,1-0,C13,9.1
1351,"Maze, Sebastien","Rapport, Richard",2550,2676,2013.11.23,,0-1,B06,3
1352,"Rapport, Richard","Maiwald, Jens Uwe",2559,2462,2012.04.09,swiss,1-0,A42,8
1353,"Rapport, Richard","Tran, Tuan Minh",2523,2227,2010.10.30,swiss,1/2-1/2,D30,11
1354,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,0-1,D78,1.21
1355,"Shankland, Sam","Rapport, Richard",2709,2763,2021.08.15,blitz,0-1,,21.2
1356,"Ftacnik, Lubomir","Rapport, Richard",2546,2444,2010.02.25,tourn,1/2-1/2,D41,4
1357,"Rapport, Richard","Mikhalevski, Victor",2763,2562,2021.12.29,blitz,1-0,C44,8.39
1358,"Rapport, Richard","Sarana, Alexey",2763,2656,2021.11.10,,1/2-1/2,C41,1.34
1359,"Rapport, Richard","Andreikin, Dmitry",2736,2722,2019.05.14,rapid,0-1,C23,4.5
1360,"Rapport, Richard","Mitrabha, Guha",2763,2509,2021.12.30,blitz,1-0,B15,18.50
1361,"Rapport, Richard","Tzermiadianos, Andreas",2401,2447,2009.08.01,,1-0,D47,1
