,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
911,"Jaskolka, Tomasz","Andreikin, Dmitry",2213,2724,2022.03.15,,0-1,A45,5
912,"Andreikin, Dmitry","Iljin, Artem",2472,2482,2005.03.10,,1/2-1/2,E60,9
913,"Potapov, Pavel","Andreikin, Dmitry",2479,2705,2017.10.05,team-tourn (blitz),0-1,B22,13
914,"Lushenkov, Mikhail","Andreikin, Dmitry",2430,2603,2008.10.08,team-tourn,0-1,A27,4
915,"Vidit Gujrathi, Santosh","Andreikin, Dmitry",2726,2726,2020.10.25,,1/2-1/2,D10,2.4
916,"Potkin, Vladimir","Andreikin, Dmitry",2665,2723,2012.11.11,,1/2-1/2,B08,9.1
917,"Bao Nghia, Dong","Andreikin, Dmitry",2227,2724,2021.06.29,,0-1,A56,?
918,"Vitiugov, Nikita","Andreikin, Dmitry",2727,2728,2021.10.13,,1-0,E10,5.3
919,"Andreikin, Dmitry","Caruana, Fabiano",2650,2697,2010.07.27,,1/2-1/2,B25,8
920,"Cardoso Cardoso, Jose Gabriel","Andreikin, Dmitry",2460,2724,2022.03.29,,0-1,B42,3
921,"Andreikin, Dmitry","Hasangatin, Ramil",2726,2479,2020.06.23,,1-0,B45,2
922,"Andreikin, Dmitry","Yu, Yangyi",2719,2764,2018.12.27,rapid,1/2-1/2,C43,7.2
923,"Andreikin, Dmitry","Pinheiro, Ines",2729,2320,2022.05.17,,1-0,D85,1
924,"Caruana, Fabiano","Andreikin, Dmitry",2774,2713,2013.06.23,,1/2-1/2,C75,9
925,"Ostrovskiy, Alexi","Andreikin, Dmitry",2422,2725,2021.04.13,,0-1,A45,4
926,"Andreikin, Dmitry","Andreev, Konstantin D",2782,1885,2021.08.01,blitz,1-0,,2.1
927,"Radjabov, Teimour","Andreikin, Dmitry",2744,2683,2010.11.17,,1-0,A04,23.6
928,"Kovalenko, Ivan","Andreikin, Dmitry",2674,2724,2022.03.19,rapid,1/2-1/2,D02,9
929,"Andreikin, Dmitry",Harsha Bharathakoti,2726,2509,2020.09.01,swiss (blitz),1-0,B56,8
930,"Svidler, Peter","Andreikin, Dmitry",2753,2725,2018.12.27,blitz,0-1,A05,10.5
931,"Andreikin, Dmitry","Caruana, Fabiano",2722,2844,2014.10.09,tourn,1-0,B01,7
932,"Ovetchkin, Roman","Andreikin, Dmitry",2540,2603,2008.10.13,team-tourn,1/2-1/2,E10,9
933,"Nakamura, Hikaru","Andreikin, Dmitry",2741,2683,2010.11.18,,1-0,C37,36
934,"Andreikin, Dmitry","Sakaev, Konstantin",2418,2665,2004.05.29,,1/2-1/2,B22,8
935,"Andreikin, Dmitry","Zhigalko, Sergei",2726,2572,2020.09.09,blitz,1-0,B33,2
936,"Andreikin, Dmitry","Xu, Yi",2724,2507,2022.03.22,,1-0,E06,4
937,"Andreikin, Dmitry","Kovanova, Baira",2555,2346,2007.10.25,tourn,1-0,E12,4
938,"Bezgodov, Alexei","Andreikin, Dmitry",2452,2712,2018.09.09,swiss (rapid),0-1,B85,11
939,"Andreikin, Dmitry","Perez Ponsa, Federico",2724,2554,2021.07.27,,1-0,A13,7
940,"Akobian, Varuzhan","Andreikin, Dmitry",2636,2659,2009.09.20,tourn,0-1,E61,2
941,"Andreikin, Dmitry","Gurevich, Danny",2724,2363,2022.03.15,,1-0,A50,6
942,"Andreikin, Dmitry","Aronian, Levon",2729,2785,2022.04.09,rapid,0-1,D27,7
943,"Andreikin, Dmitry","Arabatzis, Mihail",,2341,2000.12.31,swiss,1-0,B14,5
944,"Andreikin, Dmitry","Bortnyk, Olexandr",2725,2598,2021.01.02,blitz,0-1,A41,?
945,"Andreikin, Dmitry","Matveev, Vladimir",2726,2222,2020.12.29,,1-0,E71,4
946,"Czopor, Maciej","Andreikin, Dmitry",2425,2729,2022.04.05,,0-1,D02,2
947,"Gelfand, Boris","Andreikin, Dmitry",,,2014.11.01,,1/2-1/2,D45,10
948,"Pinheiro, Ines","Andreikin, Dmitry",2320,2724,2021.07.27,,1/2-1/2,B23,1
949,"Mignot, Tom","Andreikin, Dmitry",2353,2724,2022.02.22,,0-1,A05,1
950,"Andreikin, Dmitry","Khumalo, Keith",2726,2117,2020.10.03,,1/2-1/2,B23,1
951,"Andreikin, Dmitry","Dominguez Perez, Leinier",2727,2723,2013.04.23,,1/2-1/2,B53,3.1
952,"Andreikin, Dmitry","Lagunow, Raphael",2726,2378,2020.07.07,,1-0,D45,3
953,"Khairullin, Ildar","Andreikin, Dmitry",2507,2472,2005.03.09,,1/2-1/2,C42,8
954,"Aravindh, Chithambaram","Andreikin, Dmitry",2611,2724,2022.03.15,,0-1,A01,10
955,"Andreikin, Dmitry","Ivanchuk, Vassily",2700,2769,2012.07.10,blitz,1-0,A25,17
956,"Andreikin, Dmitry","Zierk, Steven",2728,2488,2021.11.02,,1-0,D20,6
957,"Andreikin, Dmitry","Gorovykh, Eduard",2369,,2002.09.29,,1-0,C11,1
958,"Andreikin, Dmitry","Pulpan, Jan",2725,2405,2021.04.20,,1-0,A05,5
959,"Svane, Rasmus","Andreikin, Dmitry",2648,2729,2022.04.19,,1-0,A07,9
960,"Lu, Shanglei","Andreikin, Dmitry",,,2016.06.15,swiss,1-0,,2
961,"Andreikin, Dmitry","Tran, Tuan Minh",2712,2548,2018.02.03,,1-0,B53,4
962,"Kachko, Alexander","Andreikin, Dmitry",2328,2726,2020.09.22,,1/2-1/2,A46,4
963,"Andreikin, Dmitry","Nesterov, Arseniy",2724,2522,2022.01.25,,1-0,A01,6
964,"Zhao, Jun","Andreikin, Dmitry",2607,2719,2018.11.27,team-tourn,1/2-1/2,C50,19.2
965,"Andreikin, Dmitry","Vokhidov, Shamsiddin",2729,2536,2022.05.17,,1-0,E04,8
966,"Nakamura, Hikaru","Andreikin, Dmitry",2787,2712,2018.03.05,tourn (blitz),1-0,A01,6
967,"Flumbort, Andras Dr","Andreikin, Dmitry",2443,2342,2003.03.10,,1-0,A30,10
968,"Jovanovic, Zoran","Andreikin, Dmitry",2534,2737,2016.12.17,blitz,0-1,B23,7.4
969,"Andreikin, Dmitry","Vavulin, Maxim",2712,2575,2018.02.21,,1/2-1/2,E36,2
970,"Andreikin, Dmitry","Quesada Perez, Yuniesky",2727,2608,2013.04.30,,1/2-1/2,E11,9.2
971,"Goganov, Aleksey","Andreikin, Dmitry",2586,2706,2017.09.04,k.o.,1/2-1/2,E32,1.2
972,"Kandyba, Leonid","Andreikin, Dmitry",2361,2418,2004.03.16,swiss,1/2-1/2,D32,3
973,"Andreikin, Dmitry","Alexeev, Alexandr Mikh",2552,2117,2007.08.??,swiss,1-0,B09,?
974,"Kovalchuk, Alexey","Andreikin, Dmitry",2375,2728,2021.10.05,,1-0,E97,10
975,"Andreikin, Dmitry","Akobian, Varuzhan",2659,2636,2009.09.26,tourn,1/2-1/2,E06,8
976,"Andreikin, Dmitry","Klimova, Olga",2603,2155,2008.10.05,team-tourn,1-0,E87,1
977,"Andreikin, Dmitry","Jobava, Baadur",2724,2588,2022.02.15,,0-1,D11,9
978,"Andreikin, Dmitry","Svidler, Peter",2718,2747,2012.10.14,,1/2-1/2,B08,4.1
979,"Tari, Aryan","Andreikin, Dmitry",2521,2720,2015.10.10,rapid,0-1,A27,2.49
980,"Nielsen, Peter Heine","Andreikin, Dmitry",2649,2532,2007.04.09,k.o. (rapid),1/2-1/2,A30,7
981,"Andreikin, Dmitry","Matlakov, Maxim",2706,2728,2017.09.08,k.o.,0-1,C85,2.7
982,"Andreikin, Dmitry","Lagno, Kateryna",2726,2546,2020.09.15,,0-1,C48,3
983,"Nevednichy, Vladislav","Andreikin, Dmitry",2526,2725,2021.01.12,,0-1,B28,2
984,"Krysak, Leonid","Andreikin, Dmitry",2531,2726,2020.07.07,,1-0,A05,2
985,"Andreikin, Dmitry","Karjakin, Sergey",2712,2763,2018.03.05,tourn (blitz),1/2-1/2,B90,13
986,"Tine Martins, Vinicius","Andreikin, Dmitry",2391,2727,2013.07.09,,0-1,A04,1.1
987,"Deac, Bogdan Daniel","Andreikin, Dmitry",2679,2724,2022.03.15,,0-1,B40,10
988,"Dreev, Aleksey","Andreikin, Dmitry",2668,2716,2013.08.19,k.o.,0-1,B00,3.4
989,"Andreikin, Dmitry","Nepomniachtchi, Ian",2729,2773,2022.04.23,,1/2-1/2,E06,4
990,"Matlakov, Maxim","Andreikin, Dmitry",2728,2708,2017.09.08,k.o.,1/2-1/2,E10,2.3
991,"Andreikin, Dmitry","Bluebaum, Matthias",2724,2642,2022.02.02,,0-1,E24,4
992,"Hammer, Jon Ludvig","Andreikin, Dmitry",2630,2734,2017.03.15,,1/2-1/2,D31,3
993,"Andreikin, Dmitry","Zablotsky, Sergei",2736,2518,2016.10.02,swiss (rapid),1-0,B09,5
994,"Andreikin, Dmitry","Tariq, A.",2726,2625,2020.07.14,,1-0,C48,7
995,"Andreikin, Dmitry","Anjuhin, Alexey",2217,2460,2001.06.13,,1/2-1/2,B14,5
996,"Grischuk, Alexander","Andreikin, Dmitry",2747,2743,2016.06.05,,1-0,A42,3
997,"Shimanov, Aleksandr","Andreikin, Dmitry",2441,2573,2008.03.13,,1/2-1/2,C65,6
998,"Andreikin, Dmitry","Sarana, Alexey",2726,2654,2020.04.15,blitz,1-0,B90,9
999,"Nagy, Gabor","Andreikin, Dmitry",2516,2725,2021.03.16,,1/2-1/2,A04,4
1000,"Andreikin, Dmitry","Manolache, Marius",2724,2485,2022.03.29,,1-0,A46,3
1001,"Andreikin, Dmitry","Szeberenyi, Adam",2342,2392,2003.03.05,,0-1,B87,5
1002,"Andreikin, Dmitry","Jojua, Davit",2293,,2001.09.07,,1-0,B86,7
1003,"Kovalenko, Igor","Andreikin, Dmitry",2667,2733,2016.07.26,tourn,1/2-1/2,D15,4
1004,"Andreikin, Dmitry","Horobetz, Graham",2728,,2021.09.28,,1-0,E11,2
1005,"Andreikin, Dmitry","Zhou, Weiqi",2736,2635,2016.12.02,team-tourn,1-0,D02,19.6
1006,"Andreikin, Dmitry","Petrov, S.E.",2724,2585,2019.12.27,rapid,1-0,E10,9.13
1007,"Afanasiev, Nikita","Andreikin, Dmitry",1914,2723,2012.11.09,swiss (rapid),0-1,A29,1
1008,"Andreikin, Dmitry","Grandelius, Nils",2725,2663,2021.01.02,blitz,1-0,D31,?
1009,"Andreikin, Dmitry","Iljin, Artem",2723,2537,2015.05.10,team-swiss (blitz),1/2-1/2,A46,1.5
1010,"Andreikin, Dmitry","Lysyj, Igor",2728,2603,2021.10.09,,1-0,A46,2
1011,"Giri, Anish","Andreikin, Dmitry",2672,2650,2010.07.20,swiss,1/2-1/2,A41,2
1012,"Holt, Conrad","Andreikin, Dmitry",2549,2724,2021.06.22,,1-0,E38,9
1013,"Gabdrakhmanov, Azat","Andreikin, Dmitry",2328,2726,2020.09.15,,0-1,B34,4
1014,"Bocharov, Dmitry","Andreikin, Dmitry",2524,2726,2020.08.25,swiss (blitz),1-0,E11,3
1015,"Svidler, Peter","Andreikin, Dmitry",2749,2700,2012.07.10,blitz,1/2-1/2,A31,18
1016,"Andreikin, Dmitry","Shipov, Sergei",2728,2541,2021.09.21,,1-0,D02,6
1017,"Andreikin, Dmitry","Niemimen, Harry",,,1999.10.24,,1-0,C62,1
1018,"Andreikin, Dmitry","Andriasian, Zaven",2725,2604,2019.02.20,team-swiss (rapid),1-0,B23,7
1019,"Andreikin, Dmitry","Ponkratov, Pavel",2728,2659,2021.10.10,,1/2-1/2,,2
1020,"Andreikin, Dmitry","Korobov, Anton",2702,2667,2018.06.22,swiss (rapid),1-0,B53,6
1021,"Aldokhin, Ivan","Andreikin, Dmitry",2413,2729,2022.04.12,,1/2-1/2,B46,2
1022,"Predojevic, Borki","Andreikin, Dmitry",2654,2736,2016.05.08,,0-1,B06,9.1
1023,"Andreikin, Dmitry","Artemiev, Vladislav",2723,2474,2012.12.23,rapid,1/2-1/2,A07,2.2
1024,"Mastrokoukos, George","Andreikin, Dmitry",2374,2217,2001.01.02,swiss,0-1,B30,6
1025,"So, Wesley","Andreikin, Dmitry",2778,2729,2022.04.16,rapid,0-1,D31,3
1026,"Andreikin, Dmitry","Foerster, Sven",2332,,2002.11.15,,1-0,B90,1.4
1027,"Andreikin, Dmitry","Csonka, Balint",2724,2474,2022.02.22,,1-0,D11,4
1028,"Tishin, Dmitry","Andreikin, Dmitry",2372,2449,2004.10.??,tourn,1/2-1/2,E90,3
1029,"Andreikin, Dmitry","Sanchez Alvares, Kelvin Antonio",2729,2194,2022.04.05,,1-0,A43,1
1030,"Andreikin, Dmitry","Grischuk, Alexander",2724,2758,2022.03.04,,1/2-1/2,,4
1031,"Rodshtein, Maxim","Andreikin, Dmitry",2623,2659,2009.10.25,,1/2-1/2,A55,5
1032,"Andreikin, Dmitry","Timofeev, Artyom",2708,2549,2017.10.02,swiss (blitz),1-0,D28,8
1033,"Bologan, Victor","Andreikin, Dmitry",2671,2686,2011.04.16,rapid,1/2-1/2,C11,5
1034,"Andreikin, Dmitry","Yilmaz, Mine",2725,2630,2021.02.02,,1-0,B23,10
1035,"Andreikin, Dmitry","Priasmoro, Novendra",2725,2502,2021.04.20,,1-0,A05,6
1036,"Andreikin, Dmitry","Karttunen, Mika",2728,2485,2021.09.07,,1-0,C48,7
1037,"Andreikin, Dmitry","Rakhmanov, Aleksandr",2573,2524,2008.03.08,,1/2-1/2,D35,1
1038,"Andreikin, Dmitry","Timofeev, Artyom",2729,2574,2022.04.05,,1/2-1/2,A48,5
1039,"Van Foreest, Jorden","Andreikin, Dmitry",2702,2724,2022.02.02,,0-1,C53,11
1040,"Dreev, Aleksey","Andreikin, Dmitry",2668,2716,2013.08.19,,0-1,E12,3.6
1041,"Andreikin, Dmitry","Abdusattorov, Nodirbek",2725,2627,2021.03.23,,1-0,B10,8
1042,"Carlsen, Magnus","Andreikin, Dmitry",2837,2700,2012.07.10,blitz,1/2-1/2,A59,16
1043,"Andreikin, Dmitry","Grigoryan, Avetik",2555,2489,2007.10.15,,1-0,A40,12
1044,"Andreikin, Dmitry","Jobava, Baadur",2725,2629,2019.02.07,team-swiss (rapid),0-1,E11,5
1045,"Andreikin, Dmitry","Yu, Yang",2713,2689,2017.11.04,,1/2-1/2,C42,18.5
1046,"Khairullin, Ildar","Andreikin, Dmitry",2605,2635,2010.04.21,tourn,1/2-1/2,E42,5
1047,"Goltsev, Dmitry","Andreikin, Dmitry",2199,2724,2022.02.15,,0-1,B06,1
1048,"Andreikin, Dmitry","Stoleriu, George",2724,2412,2021.11.16,,1-0,E11,2
1049,"Andreikin, Dmitry","Nepomniachtchi, Ian",2369,2306,2002.10.02,,1/2-1/2,C00,4
1050,"Andreikin, Dmitry","Kramnik, Vladimir",2720,2777,2015.09.19,,1-0,C45,3.4
1051,"Andreikin, Dmitry","Goryachkina, Aleksandra",2726,2592,2020.11.26,,1/2-1/2,C67,7.2
1052,"Andreikin, Dmitry","Fomin, A1.",2509,2258,2007.01.27,,1-0,C11,1
1053,"Andreikin, Dmitry","Dominguez Perez, Leinier",2696,2719,2011.08.09,,1-0,B23,4
1054,"Andreikin, Dmitry","Papasimakopoulos, Alexandros",2724,2251,2021.08.03,,1-0,A04,2
1055,"Savchenko, Boris","Andreikin, Dmitry",2613,2736,2016.10.04,swiss (blitz),1-0,B46,12.2
1056,"Andreikin, Dmitry","Sadhwani, Raunak",2729,2628,2022.04.30,,1/2-1/2,E04,1
1057,"Andreikin, Dmitry","Deviatkin, Andrei",2625,2566,2009.06.15,,1/2-1/2,B14,4
1058,"Andreikin, Dmitry","Karjakin, Sergey",2716,2772,2013.08.22,k.o.,1-0,D03,4.3
1059,"Dmitriev, Igor","Andreikin, Dmitry",2350,2603,2008.12.15,swiss,0-1,A45,3
1060,"Krylov, Mikhail","Andreikin, Dmitry",2516,2669,2010.11.01,,0-1,E04,5
1061,"Naroditsky, Daniel","Andreikin, Dmitry",2623,2728,2021.11.02,,1/2-1/2,B06,8
1062,"Andreikin, Dmitry","Firouzja, Alireza",2724,2723,2019.12.28,rapid,1/2-1/2,D27,13.10
1063,"Andreikin, Dmitry","Kamsky, Gata",2724,2649,2021.08.31,,1-0,E94,11
1064,"Rakhmanov, Aleksandr","Andreikin, Dmitry",2657,2728,2021.10.16,,1-0,,7
1065,"Andreikin, Dmitry","Khusnutdinov, Rustam",2724,2491,2019.12.26,rapid,1-0,A31,3.42
1066,"Dubov, Daniil","Andreikin, Dmitry",2710,2725,2021.05.08,,1/2-1/2,,7.1
1067,"Dubov, Daniil","Andreikin, Dmitry",2699,2726,2020.07.14,,1-0,B43,9
1068,"Andreikin, Dmitry","Sasikiran, Krishnan",2720,2639,2015.10.12,rapid,1-0,A45,12.20
1069,"Vorobjov, Pavel","Andreikin, Dmitry",2223,2737,2016.12.17,swiss (blitz),0-1,A04,3
1070,"Andreikin, Dmitry","Aveskulov, Valeriy",2495,2424,2005.04.20,tourn,1/2-1/2,A58,1
1071,"Andreikin, Dmitry","Ozen, Bahadir",2725,2369,2021.03.16,,1-0,B06,7
1072,"Andreikin, Dmitry","Rapport, Richard",2793,2674,2019.05.17,blitz,0-1,,4.2
1073,"Andreikin, Dmitry","Tomashevsky, Evgeny",2696,2707,2011.08.31,,0-1,A45,2.1
1074,"Pridorozhni, Aleksei","Andreikin, Dmitry",2550,2724,2021.08.31,,1/2-1/2,C10,6
1075,"Kokarev, Dmitry","Andreikin, Dmitry",2550,2555,2007.10.30,tourn,1/2-1/2,C67,9
1076,"Andreikin, Dmitry","Pacan Milej, Kosma",2725,2436,2021.02.09,,1-0,A00,9
1077,"Andreikin, Dmitry","Zhao, Jun",2702,2601,2018.07.10,team-tourn,1/2-1/2,B23,8.2
1078,"Azarov, Sergei Nikolaevich","Andreikin, Dmitry",2579,2503,2006.07.16,swiss,1/2-1/2,B11,7
1079,"Maze, Sebastien","Andreikin, Dmitry",2617,2736,2016.05.06,swiss,1/2-1/2,B11,7
1080,"Preotu, Razvan","Andreikin, Dmitry",2487,2725,2021.02.16,,0-1,B30,10
1081,"Christiansen, Johan Sebastian","Andreikin, Dmitry",2584,2724,2022.02.08,,0-1,C15,2
1082,"Andreikin, Dmitry","Karlsson, Erik",2293,,2001.08.31,,1-0,C79,1
1083,"Karas, Marek","Andreikin, Dmitry",2284,2724,2022.03.22,,0-1,D37,1
1084,"Nuri, Murad","Andreikin, Dmitry",2290,2726,2020.06.02,,0-1,E04,1
1085,"Andreikin, Dmitry","Kokarev, Dmitry",2625,2603,2009.06.19,,1/2-1/2,B20,8
1086,"Andreikin, Dmitry","Diamant, Andre",2659,2526,2009.11.02,,1-0,B56,12
1087,"Dorfman, Iossif","Andreikin, Dmitry",2586,2503,2006.12.09,k.o. (blitz),0-1,A54,5.6
1088,"Mamedov, Rauf","Andreikin, Dmitry",2617,2580,2008.05.03,,1/2-1/2,E69,1.1
1089,"Andreikin, Dmitry","Mihailovs, Jurijs",2398,2149,2001.10.23,,1-0,B42,3
1090,"Andreikin, Dmitry","Chigaev, Maksim",2728,2639,2021.10.02,,1/2-1/2,A45,5
1091,"Andreikin, Dmitry","Golubka, Petro",2725,2452,2021.04.03,,1-0,A41,?
1092,"Andreikin, Dmitry","Yandarbiev, Ruslan",2688,2391,2012.01.28,,1-0,B23,1
1093,"Andreikin, Dmitry","Quparadze, Giga",2724,2462,2019.12.30,blitz,1/2-1/2,E15,17.11
1094,"Andreikin, Dmitry","Zierk, Steven",2724,2488,2021.11.16,,1-0,D12,7
1095,"Kamsky, Gata","Andreikin, Dmitry",2657,2724,2022.01.04,,0-1,B23,8
1096,"Andreikin, Dmitry","Karjakin, Sergey",2700,2779,2012.07.09,blitz,1/2-1/2,A04,11
1097,"Andreikin, Dmitry","Matlakov, Maxim",2650,2603,2010.08.15,,1/2-1/2,D13,12
1098,"Yang, Chen","Andreikin, Dmitry",,,2004.??.??,,0-1,,1.11
1099,"Kamsky, Gata","Andreikin, Dmitry",2674,2726,2020.07.21,,1/2-1/2,D02,9
1100,"Grischuk, Alexander","Andreikin, Dmitry",2764,2724,2022.01.04,,1/2-1/2,B40,10
1101,"Melnikova, Yana","Andreikin, Dmitry",2302,2458,2005.10.16,swiss,0-1,C77,2
1102,"Andreikin, Dmitry","Popov, Ivan",2713,2632,2013.06.10,,1-0,C45,17.12
1103,"Andreikin, Dmitry","Nepomniachtchi, Ian",2718,2704,2012.11.03,match,1/2-1/2,D43,4
1104,"Andreikin, Dmitry","Inarkiev, Ernesto",2727,2688,2013.04.27,,1-0,B51,6
1105,"Eggleston, Thomas A","Andreikin, Dmitry",2203,2724,2022.03.15,,0-1,B40,3
1106,"Andreikin, Dmitry","Nepomniachtchi, Ian",2683,2720,2010.11.18,,1-0,A27,35
1107,"Andreikin, Dmitry","Lintchevski, Daniil",2625,2485,2009.05.03,tourn,1-0,B51,5
1108,"Andreikin, Dmitry","Wagner, Dan",2729,2584,2022.04.26,,1-0,D41,2
1109,"Andreikin, Dmitry","Dubov, Daniil",2724,2711,2022.03.15,,1/2-1/2,D15,11
1110,"Andreikin, Dmitry","Karacsonyi, Gellert",2726,2302,2020.09.22,,1-0,A45,9
1111,"Kuznetsov, Viktor","Andreikin, Dmitry",2416,2472,2005.03.07,swiss,1-0,B01,6
1112,"Skakun, Vasyl","Andreikin, Dmitry",2385,2725,2021.01.19,,0-1,B53,6
1113,"Xu, Jun","Andreikin, Dmitry",2504,2706,2017.08.19,team-tourn,0-1,D27,13.5
1114,"Andreikin, Dmitry","Martinez Alcantara, Jose Eduardo",2729,2598,2022.04.23,,1-0,D20,5
1115,"Andreikin, Dmitry","Fontaine, Robin",2712,2563,2018.02.04,,1-0,B13,4
1116,"Andreikin, Dmitry","Preotu, Razvan",2724,2473,2021.11.09,,1-0,B90,9
1117,"Andreikin, Dmitry","Nyback, Tomi",2636,2628,2009.11.23,k.o.,1/2-1/2,A00,1.7
1118,"Andreikin, Dmitry","Liu, Guanchu",2702,2459,2018.10.29,team-tourn,1-0,A45,18.1
1119,"Andreikin, Dmitry","Lavrov, Maxim",2725,2401,2021.03.06,,0-1,D02,?
1120,"Erdogdu, Mert","Andreikin, Dmitry",2396,2726,2020.09.01,,1/2-1/2,D15,4
1121,"Andreikin, Dmitry","Fedoseev, Vl3",2724,2704,2022.03.15,,1-0,D11,6
1122,"Vallejo Pons, Francisco","Andreikin, Dmitry",2698,2725,2019.02.20,team-swiss (rapid),1/2-1/2,D11,7
1123,"Andreikin, Dmitry","Bluebaum, Matthias",2729,2663,2022.05.21,,1-0,A07,4
1124,"Andreikin, Dmitry","Rychagov, Anton",2728,2549,2021.10.09,,1-0,D05,6
1125,"Andreikin, Dmitry","Sjugirov, Sanan",2705,2650,2017.10.04,team-tourn (rapid),0-1,D30,6.2
1126,"Ivanchuk, Vassily","Andreikin, Dmitry",2776,2687,2011.05.19,,1-0,A56,8
1127,"Chiku Ratte, Olivier Kenta","Andreikin, Dmitry",2382,2724,2022.03.15,,0-1,D37,2
1128,"Castellanos Rodriguez, Renier","Andreikin, Dmitry",2491,2737,2016.12.17,,0-1,B42,11
1129,"Dominguez Perez, Leinier","Andreikin, Dmitry",2752,2736,2016.11.10,swiss,0-1,C45,5.2
1130,"Sunilduth Lyna, Narayanan","Andreikin, Dmitry",2618,2726,2020.08.18,swiss (blitz),1/2-1/2,A04,9
1131,"Andreikin, Dmitry","Wieczorek, Oskar",2725,2498,2021.04.20,,1/2-1/2,A15,3
1132,"Andreikin, Dmitry","Rustemov, Alexander",2725,2525,2021.04.03,,1-0,B06,?
1133,"Kjartansson, Gudmundur","Andreikin, Dmitry",2324,2555,2007.10.03,,0-1,B46,1
1134,"Timofeev, Artyom","Andreikin, Dmitry",2582,2782,2021.08.01,blitz,1/2-1/2,,14.2
1135,"Artemiev, Vladislav","Andreikin, Dmitry",2716,2726,2020.04.15,blitz,1/2-1/2,A28,8
1136,"Andreikin, Dmitry","Kalashian, David",2726,2398,2020.08.18,,1-0,A18,4
1137,"Andreikin, Dmitry","Przybylski, Wojciech",2726,2321,2020.11.03,swiss (blitz),1-0,C67,2
1138,"Andreikin, Dmitry","Volkov, Sergey",2503,2628,2006.10.21,k.o. (blitz),1/2-1/2,C11,3.3
1139,"Andreikin, Dmitry","Tari, Aryan",2702,2615,2018.07.29,,1-0,C91,10
1140,"Indjic, Aleksandar","Andreikin, Dmitry",2607,2725,2021.02.12,blitz,0-1,D15,3
1141,"Ozdemir, Serhan Berat","Andreikin, Dmitry",2191,2725,2021.03.23,,0-1,B56,1
1142,"Svane, Frederik","Andreikin, Dmitry",2421,2725,2021.03.09,,0-1,B43,3
1143,"Andreikin, Dmitry","Na, Na",2604,2557,2008.08.14,swiss,0-1,C00,12.6
1144,"Andreikin, Dmitry","Rakhmanov, Alexander",2625,2543,2009.05.06,tourn,1-0,C42,7
1145,"Andreikin, Dmitry","Keymer, Vincent",2729,2667,2022.05.07,,1-0,E10,2
1146,"Andreikin, Dmitry","Noritsyn, Nikolay",2726,2512,2020.06.02,,1-0,C41,4
1147,"Andreikin, Dmitry","Kretov, Evgeni",2725,2269,2021.05.25,,1/2-1/2,B74,10
1148,"Bryakin, Mikhail","Andreikin, Dmitry",2448,2725,2021.01.02,blitz,0-1,D10,?
1149,"Andreikin, Dmitry","Ni, Hua",2705,2670,2011.10.08,,1/2-1/2,C67,1
1150,"Andreikin, Dmitry","Naroditsky, Daniel",2729,2616,2022.04.19,,1-0,E71,10
1151,"Andreikin, Dmitry","Fedoseev, Vladimir",2729,2701,2022.04.05,,1/2-1/2,D85,9
1152,"Yandemirov, Valeri","Andreikin, Dmitry",2461,2635,2010.02.01,,1/2-1/2,A34,3
1153,"Vallejo Pons, Francisco","Andreikin, Dmitry",2698,2689,2011.02.17,,1/2-1/2,B30,4.1
1154,"Andreikin, Dmitry","Kopylov, Al2",2724,2414,2022.02.08,,0-1,E71,4
1155,"Nepomniachtchi, Ian","Andreikin, Dmitry",2705,2720,2015.09.06,tourn (blitz),0-1,B46,13
1156,"Andreikin, Dmitry","Terry, Renato",2726,2504,2020.06.02,,1-0,C11,9
1157,"Frolyanov, Dmitry","Andreikin, Dmitry",2498,2507,2006.10.06,,1-0,C42,4
1158,"Gritsenko, Nikita","Andreikin, Dmitry",2309,2728,2021.09.28,,0-1,D02,11
1159,"Andreikin, Dmitry","Samunenkov, Ihor",2724,2371,2022.02.15,,1-0,D31,5
1160,"Andreikin, Dmitry","Ochsner, Bjorn Moller",2702,2469,2018.07.25,,1/2-1/2,E75,6
1161,"Andreikin, Dmitry","Popov, Dmitry",,,2000.??.??,,1-0,C55,3
1162,"Andreikin, Dmitry","Frolov, Ivan",2712,2232,2018.09.07,swiss (rapid),1-0,A05,2
1163,"Sadhwani, Raunak","Andreikin, Dmitry",2545,2725,2021.01.02,blitz,1/2-1/2,A04,?
1164,"Andreikin, Dmitry","Gelfand, Boris",2793,2706,2019.05.18,blitz,1/2-1/2,,17.3
1165,"Andreikin, Dmitry","Najer, Evgeniy",2782,2578,2021.08.01,blitz,1-0,,21.2
1166,"Andreikin, Dmitry","Le Tuan, Minh",2724,2514,2022.03.22,,1-0,D15,6
1167,"Bonafede, Alessandro","Andreikin, Dmitry",,2332,2002.11.21,,0-1,B32,8.10
1168,"Vitiugov, Nikita","Andreikin, Dmitry",2730,2710,2018.09.03,tourn,1/2-1/2,E05,9
1169,"Leon Hoyos, Manuel","Andreikin, Dmitry",2543,2604,2008.08.07,,1/2-1/2,C67,6.6
1170,"Andreikin, Dmitry","Matlakov, Maxim",2400,2319,2003.08.09,,1-0,C82,7
1171,"Romanova, Ema","Andreikin, Dmitry",2599,2726,2020.06.16,,0-1,D03,5
1172,"Goryachkina, Aleksandra","Andreikin, Dmitry",2602,2728,2021.10.20,,1/2-1/2,B06,11.6
