,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
1477,"Firouzja, Alireza","Areshchenko, Alexander",2492,2686,2017.04.08,,0-1,B94
1478,"Nakamura, Hikaru","Firouzja, Alireza",2736,2749,2020.12.20,,1-0,D05
1479,"Firouzja, Alireza","Sevian, Samuel",2682,2666,2019.07.09,,1/2-1/2,C79
1480,"Firouzja, Alireza","Zhalmakhanov, Ramazan",2079,2252,2017.12.12,,1-0,B56
1481,"Firouzja, Alireza","Hess, Rea",2728,2591,2020.08.11,,1-0,C65
1482,"Zhigalko, Sergei","Firouzja, Alireza",2572,2749,2021.02.09,,0-1,C52
1483,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,1-0,E70
1484,"Firouzja, Alireza","Dreev, Aleksey",2079,2662,2016.07.18,,0-1,B11
1485,"Firouzja, Alireza","Hosseinipour, Mehdi",2291,2295,2015.01.26,swiss,1-0,B87
1486,"Firouzja, Alireza","Lovkov, Roman",2759,2419,2021.03.23,,1-0,D00
1487,"Nagy, Gabor","Firouzja, Alireza",2495,2749,2020.12.19,,1-0,A10
1488,"Ter Sahakyan, Samvel","Firouzja, Alireza",2613,2079,2016.10.09,,0-1,B96
1489,"Nakamura, Hikaru","Firouzja, Alireza",2736,2728,2020.09.01,,1-0,C65
1490,"Firouzja, Alireza","P Sethuraman, Sethuraman",2657,2637,2019.03.06,,1/2-1/2,C53
1491,"Lagarde, Maxime","Firouzja, Alireza",2600,2682,2019.05.31,rapid,0-1,B23
1492,"Ozdemir, Serhan Berat","Firouzja, Alireza",2191,2728,2020.07.14,,0-1,B56
1493,"Firouzja, Alireza","Buksa, Nataliya",2749,2419,2021.03.02,,1-0,D00
1494,"Firouzja, Alireza","Shevchenko, Kirill",2728,2592,2020.07.07,,1-0,A05
1495,"Firouzja, Alireza","Daulyte-Cornette, Deimante",2728,2400,2020.05.16,swiss (blitz),1-0,E40
1496,"Firouzja, Alireza","Radjabov, Teimour",2759,2765,2021.06.22,blitz,1-0,
1497,"Melkumyan, Hrant","Firouzja, Alireza",2663,2728,2020.08.04,,1-0,E81
1498,"Firouzja, Alireza","Lorparizangeneh, Shahin",2521,2485,2017.11.07,,1-0,B31
1499,"Donchenko, Alexander","Firouzja, Alireza",2553,2465,2017.02.22,swiss,0-1,A36
1500,"Anton Guijarro, David","Firouzja, Alireza",2673,2759,2021.03.13,,1-0,E60
1501,"Martinez Alcantara, Jose Eduardo","Firouzja, Alireza",2583,2682,2019.05.21,,1/2-1/2,C77
1502,"Firouzja, Alireza","V S, Raahul",2572,2258,2018.04.14,,1-0,
1503,"Firouzja, Alireza","Gukesh, Dommaraju",2079,2433,2018.08.13,,1-0,B12
1504,"Ganguly, Surya Shekhar","Firouzja, Alireza",2668,2079,2016.12.28,blitz,1-0,B90
1505,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,0-1,A15
1506,"Firouzja, Alireza","Poghosyan, Suren",2079,2286,2015.07.18,,0-1,A39
1507,"Firouzja, Alireza","Kostenko, Petr",2657,2466,2019.03.12,team-tourn,1-0,C11
1508,"Firouzja, Alireza","Nepomniachtchi, Ian",2728,2784,2020.04.30,,1-0,A81
1509,"Firouzja, Alireza","Karjakin, Sergey",2703,2709,2021.04.24,,1-0,
1510,"Dubov, Daniil","Firouzja, Alireza",2720,2804,2021.12.30,blitz,0-1,A49
1511,"Kulkarni, Rakesh","Firouzja, Alireza",2321,2749,2020.12.19,,0-1,B06
1512,"Firouzja, Alireza","Javanbakht, Nima",2079,2401,2015.12.19,,1/2-1/2,B48
1513,"Nihal, Sarin","Firouzja, Alireza",2620,2749,2020.12.19,,0-1,A01
1514,"Firouzja, Alireza","Supi, L.",2749,2572,2020.12.19,,1/2-1/2,B40
1515,"Wen, Yang","Firouzja, Alireza",2602,2561,2018.08.03,blitz,0-1,
1516,"Nepomniachtchi, Ian","Firouzja, Alireza",2763,2607,2018.12.29,swiss (blitz),1-0,B31
1517,"Omidi, Arya","Firouzja, Alireza",2380,2525,2017.10.19,,1/2-1/2,B67
1518,"Rothuis, Vincent","Firouzja, Alireza",2346,2728,2020.08.26,,1/2-1/2,B90
1519,"Firouzja, Alireza","Chittka, Julius",2669,2268,2019.04.08,swiss,1-0,B30
1520,"Siddharth, Jagadeesh","Firouzja, Alireza",2132,2669,2019.04.21,swiss,0-1,A81
1521,"Firouzja, Alireza","Gomez, John Paul",2682,2467,2019.06.07,,1-0,
1522,"Firouzja, Alireza","Meier, Georg",2702,2628,2020.04.05,blitz,1-0,A10
1523,"Tang, Andrew","Firouzja, Alireza",2538,2759,2021.04.07,,1-0,E32
1524,"Tarig Elther, Mohammed","Firouzja, Alireza",2105,2079,2015.08.24,,0-1,B99
1525,"Darini, Pouria","Firouzja, Alireza",2470,2291,2015.01.27,swiss,1/2-1/2,E42
1526,"Firouzja, Alireza",Narayanan.S.L,2728,2618,2020.01.25,blitz,1-0,
1527,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,1/2-1/2,A58
1528,"Firouzja, Alireza","Mousavi, Seyed Khalil",2561,2458,2018.08.03,blitz,1-0,
1529,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,D20
1530,"Bosiocic, Marin","Firouzja, Alireza",2618,2618,2019.02.17,swiss,0-1,D11
1531,"Firouzja, Alireza","Radjabov, Teimour",2759,2765,2021.05.23,,1/2-1/2,
1532,"Lagunow, Raphael","Firouzja, Alireza",2403,2582,2018.09.14,,0-1,B50
1533,"Firouzja, Alireza","Nisipeanu, Liviu Dieter",2600,2667,2018.11.02,swiss,1/2-1/2,C10
1534,"Huang, Renjie","Firouzja, Alireza",2322,2607,2018.11.27,team-swiss,0-1,B96
1535,"Paravyan, David","Firouzja, Alireza",2653,2728,2020.08.26,,0-1,C50
1536,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,0-1,A28
1537,"Firouzja, Alireza","Li Tian, Yeoh",2079,2497,2018.08.24,,1/2-1/2,D16
1538,"Firouzja, Alireza","Mamedyarov, Shakhriyar",2703,2761,2021.04.28,,0-1,
1539,"Dominguez Perez, Leinier","Firouzja, Alireza",2758,2759,2021.08.30,rapid,0-1,
1540,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,0-1,C67
1541,"Firouzja, Alireza","Rothuis, Vincent",2728,2346,2020.08.26,,1/2-1/2,B01
1542,"Pichot, Alan","Firouzja, Alireza",2544,2456,2016.12.30,blitz,1-0,B90
1543,"Skripchenko, Artem","Firouzja, Alireza",2403,2702,2019.09.25,blitz,1-0,B07
1544,"Duda, Jan Krzysztof","Firouzja, Alireza",2758,2723,2020.01.12,,1/2-1/2,D20
1545,"Firouzja, Alireza","Esipenko, Andrey",2481,2477,2016.07.27,team-swiss,1/2-1/2,E57
1546,"Nakamura, Hikaru","Firouzja, Alireza",2736,2759,2021.04.07,,1-0,B40
1547,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,1/2-1/2,B50
1548,"Firouzja, Alireza","Tang, Andrew",2759,2538,2021.04.07,,0-1,C26
1549,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,E92
1550,"Firouzja, Alireza","Raja Rithvik, R.",2759,2408,2021.04.13,,1-0,A45
1551,"Firouzja, Alireza","Sychev, Klementy",2728,2572,2020.10.27,swiss,1-0,C70
1552,"Onyschchuk, Volodymyr","Firouzja, Alireza",2620,2804,2021.12.30,blitz,0-1,A07
1553,"Firouzja, Alireza","Vastrukhin, Oleg",2728,2401,2020.11.03,swiss,1-0,A00
1554,"Gurvich, Vitaly","Firouzja, Alireza",2230,2728,2020.08.25,,0-1,B10
1555,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,1-0,A29
1556,"Muradli, Mahammad","Firouzja, Alireza",2121,2364,2015.10.29,swiss,1/2-1/2,E93
1557,"Safarli, Eltaj","Firouzja, Alireza",2681,2618,2019.02.15,swiss,1/2-1/2,A30
1558,"Enchev, Ivajlo","Firouzja, Alireza",2501,2759,2021.04.20,,0-1,A40
1559,"Firouzja, Alireza","Lammens, Tim",2759,2250,2021.03.09,,1/2-1/2,B33
1560,"Firouzja, Alireza","Dubov, Daniil",2656,2735,2021.12.28,rapid,1/2-1/2,
1561,"Grischuk, Alexander","Firouzja, Alireza",2777,2728,2020.05.16,,0-1,D38
1562,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,1-0,B04
1563,"Firouzja, Alireza","Aronian, Levon",2804,2772,2021.12.30,blitz,1-0,C53
1564,"Firouzja, Alireza","Wijesinghe, N L C Dojitha",2607,1688,2018.11.25,team-swiss,1-0,B79
1565,"Firouzja, Alireza","Karthikeyan, Murali",2682,2593,2019.06.11,,0-1,E71
1566,"Firouzja, Alireza","adhiban, b",2759,2660,2021.08.02,,1-0,B52
1567,"Firouzja, Alireza","Khamisi, S Jafar",2079,2279,2016.01.22,,1-0,A07
1568,"Firouzja, Alireza","Duc Viet Hn, Nguyen",2561,2441,2018.08.01,,1-0,B48
1569,"Firouzja, Alireza","Ostrovskiy, Aleksandr",2728,2427,2020.11.03,swiss (blitz),1-0,A00
1570,"Firouzja, Alireza","Ghaziolsharif, Kaveh",2079,2204,2016.08.03,,1/2-1/2,E67
1571,"Firouzja, Alireza","Wei, Yi",2682,2736,2019.07.28,,0-1,C76
1572,"Nakamura, Hikaru","Firouzja, Alireza",2736,2728,2020.04.22,,1-0,B01
1573,"Firouzja, Alireza","Harika, Dronavalli",2372,2513,2015.12.23,,1/2-1/2,A05
1574,"Escalante Ramirez, Brian Sebasti","Firouzja, Alireza",2436,2582,2018.09.06,swiss,0-1,C02
1575,"Nakamura, Hikaru","Firouzja, Alireza",2736,2728,2020.04.22,,1-0,E06
1576,"Seyed Khalil, Mousavi","Firouzja, Alireza",2476,2079,2018.03.16,,1/2-1/2,B09
1577,"Firouzja, Alireza","Lodhi, Mahmood",2085,2328,2014.12.18,swiss (rapid),1-0,C90
1578,"Solodovnichenko, Yuri","Firouzja, Alireza",2584,2079,2015.04.07,,1-0,B51
1579,"Firouzja, Alireza","Triapishko, Alexandr",2723,2502,2019.12.29,blitz,1-0,E04
1580,"Nguyen, Ngoc Truong Son","Firouzja, Alireza",2641,2728,2020.07.14,blitz,1/2-1/2,A10
1581,"Firouzja, Alireza","Gumularz, Szymon",2728,2526,2020.11.03,swiss,1-0,A00
1582,"Firouzja, Alireza","Hovhannisyan, Robert",2600,2621,2018.11.04,swiss,1-0,C54
1583,"Firouzja, Alireza","Kovalev, Vladislav",2723,2660,2020.01.11,,1-0,C92
1584,"Firouzja, Alireza","Giri, Anish",2728,2764,2020.05.16,,1-0,C65
1585,"Mohandesi, Shahin","Firouzja, Alireza",2171,2079,2017.09.01,,0-1,A28
1586,"Khosravanian, Hosein","Firouzja, Alireza",1745,2368,2017.05.02,rapid,0-1,B23
1587,"Firouzja, Alireza","Tang, Andrew",2759,2538,2021.04.07,,1-0,C60
1588,"Firouzja, Alireza","Baklan, Vladimir",2728,2587,2020.05.16,blitz,1/2-1/2,A46
1589,"Firouzja, Alireza","Alavi, Sayed Javad",2079,2454,2015.01.25,,1/2-1/2,C54
1590,"Firouzja, Alireza","Salem, Amr",2728,2682,2020.06.23,,0-1,E92
1591,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,1/2-1/2,C44
1592,"Firouzja, Alireza","Grachev, Boris",2607,2626,2018.12.26,swiss (rapid),1-0,E04
1593,"So, Wesley","Firouzja, Alireza",2772,2759,2021.08.28,rapid,1/2-1/2,
1594,"Timofeev, Artyom","Firouzja, Alireza",2594,2759,2021.03.09,,0-1,A20
1595,"Firouzja, Alireza","Grandelius, Nils",2572,2652,2018.04.19,swiss,1/2-1/2,B80
1596,"Nepomniachtchi, Ian","Firouzja, Alireza",2792,2754,2021.09.08,,1-0,
1597,"Efimenko, Zahar","Firouzja, Alireza",2636,2517,2017.08.21,,1/2-1/2,B47
1598,"Firouzja, Alireza","Dubov, Daniil",2759,2710,2021.03.15,,1/2-1/2,D78
1599,"Rothuis, Vincent","Firouzja, Alireza",2346,2728,2020.08.26,,0-1,B47
1600,"Firouzja, Alireza","Martinez Alcantara, Jose Eduardo",2682,2583,2019.05.21,,1/2-1/2,B94
1601,"Maltsevskaya, Aleksandra","Firouzja, Alireza",2331,2759,2021.04.06,,0-1,B00
1602,"Ivanchuk, Vassily","Firouzja, Alireza",2678,2749,2020.12.06,blitz,0-1,C76
1603,"Khamisi, S Jafar","Firouzja, Alireza",2206,2079,2015.12.15,,1/2-1/2,B43
1604,"Firouzja, Alireza","Sindarov, Javokhir",2759,2558,2021.07.17,,0-1,
1605,"Firouzja, Alireza","Martinez Alcantara, Jose Eduardo",2682,2583,2019.05.21,,0-1,C92
1606,"Firouzja, Alireza","Cornette, Matthieu",2669,2556,2019.04.09,,1/2-1/2,B23
1607,"Firouzja, Alireza","Sevian, Samuel",2682,2666,2019.07.09,,1-0,C79
1608,"Ivanchuk, Vassily","Firouzja, Alireza",2678,2749,2020.12.06,blitz,0-1,C72
1609,"Jafar Khamisi, S.","Firouzja, Alireza",2214,2525,2017.10.29,,0-1,B31
1610,"Aronian, Levon","Firouzja, Alireza",2781,2759,2021.06.22,blitz,1/2-1/2,D02
1611,"Firouzja, Alireza","Nakamura, Hikaru",2749,2736,2020.12.20,,1-0,D05
1612,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1/2-1/2,A07
1613,"Karjakin, Sergey","Firouzja, Alireza",2757,2759,2021.03.14,,1-0,B12
1614,"Firouzja, Alireza","Murzin, Volodar",2728,2465,2020.06.13,blitz,0-1,A48
1615,"Iturrizaga Bonelli, Eduardo","Firouzja, Alireza",2607,2759,2021.07.31,,1/2-1/2,
1616,"Nepomniachtchi, Ian","Firouzja, Alireza",2778,2703,2020.04.30,,1-0,
1617,"Seyed Khalil, Mousavi","Firouzja, Alireza",2456,2079,2017.11.05,,0-1,B49
1618,"Firouzja, Alireza","Pultinevicius, Paulius",2749,2501,2020.12.19,,1-0,B13
1619,"Firouzja, Alireza","Aronian, Levon",2759,2781,2021.06.28,,0-1,C27
1620,"Aydincelebi, Kagan","Firouzja, Alireza",2247,2364,2015.11.03,swiss,0-1,B51
1621,"Firouzja, Alireza","Potkin, Vladimir",2669,2597,2019.04.11,swiss,1-0,A49
1622,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,1-0,B06
1623,"Ghosh, Diptayan","Firouzja, Alireza",2556,2527,2017.09.27,team-swiss (blitz),1/2-1/2,A07
1624,"Saberi, Mahan","Firouzja, Alireza",1987,2372,2014.11.16,swiss,0-1,C01
1625,"Dubov, Daniil","Firouzja, Alireza",2710,2759,2021.05.19,,0-1,B96
1626,"Firouzja, Alireza","Jobava, Baadur",2759,2603,2021.04.13,,0-1,D00
1627,"Firouzja, Alireza","Vorisek, Jakub",1946,1614,2013.12.19,swiss,1-0,C84
1628,"So, Wesley","Firouzja, Alireza",2772,2759,2021.09.01,rapid,1/2-1/2,
1629,"Kovalev, Vitaly","Firouzja, Alireza",2648,2728,2020.06.09,,0-1,C00
1630,"Firouzja, Alireza","Xiong, Jeffery",2728,2709,2020.09.19,blitz,0-1,B01
1631,"Firouzja, Alireza","Navara, David",2726,2717,2020.02.18,,1/2-1/2,C50
1632,"Izoria, Zviad","Firouzja, Alireza",2602,2728,2020.09.01,,1/2-1/2,A15
1633,"Firouzja, Alireza","Artemiev, Vladislav",2759,2704,2021.09.02,rapid,1-0,
1634,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.10.06,,1/2-1/2,D35
1635,"Hansen, Eric","Firouzja, Alireza",2606,2759,2021.08.29,rapid,0-1,
1636,"Karjakin, Sergey","Firouzja, Alireza",2743,2804,2021.12.28,rapid,1-0,E92
1637,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,0-1,B06
1638,"Firouzja, Alireza","Asgarizadeh, Ahmad",2079,2417,2017.09.02,,1-0,C45
1639,"Firouzja, Alireza","Ashwath, R.",2079,2250,2018.04.13,,1-0,B36
1640,"Firouzja, Alireza","Le, Quang Liem",2759,2709,2021.08.04,,0-1,
1641,"Mamin, Tabatabaei","Firouzja, Alireza",2515,2079,2017.03.06,,0-1,E01
1642,"Firouzja, Alireza","Martinez Alcantara, Jose Eduardo",2682,2583,2019.05.21,,1/2-1/2,B19
1643,"Firouzja, Alireza","Jamshidi, Amir Hossein",2079,2125,2017.01.26,,1-0,C43
1644,"Paravyan, David","Firouzja, Alireza",2653,2728,2020.08.26,,0-1,B62
1645,"Krzyzanowski, Michal","Firouzja, Alireza",2503,2759,2021.04.13,,1/2-1/2,A40
1646,"Cheparinov, Ivan","Firouzja, Alireza",2712,2079,2018.08.12,,1-0,B67
1647,"Firouzja, Alireza","Svidler, Peter",2759,2714,2021.06.18,blitz,1/2-1/2,
1648,"Firouzja, Alireza","Meshkovs, Nikita",2728,2582,2020.03.02,,1-0,C47
1649,"Artemiev, Vladislav","Firouzja, Alireza",2709,2759,2021.04.06,,1/2-1/2,A12
1650,"Firouzja, Alireza","Perez Ponsa, Federico",2759,2554,2021.04.06,,1-0,B23
1651,"Ebrahimzadeh, Mohammadnaghi","Firouzja, Alireza",1913,2079,2016.02.10,,0-1,B18
1652,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,D45
1653,"Firouzja, Alireza","Lagarde, Maxime",2728,2655,2020.06.14,blitz,1-0,A81
1654,"Tica, Sven","Firouzja, Alireza",2397,2749,2021.03.02,,0-1,A48
1655,"Naroditsky, Daniel","Firouzja, Alireza",2621,2749,2021.02.23,,1/2-1/2,C85
1656,"Firouzja, Alireza","Artemiev, Vladislav",2759,2709,2021.04.06,,1-0,A42
1657,"Caruana, Fabiano","Firouzja, Alireza",2842,2726,2020.02.03,,0-1,C65
1658,"Firouzja, Alireza","Wang, Hao",2079,2711,2018.08.24,,1/2-1/2,C67
1659,"Firouzja, Alireza","Tari, Aryan",2728,2633,2020.10.10,,1-0,
1660,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.10.06,,1-0,D35
1661,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.04.15,blitz,0-1,
1662,"Grischuk, Arina","Firouzja, Alireza",2773,2770,2021.11.20,,1/2-1/2,C78
1663,"Sindarov, Javokhir","Firouzja, Alireza",2558,2759,2021.07.17,,1/2-1/2,
1664,"Erigaisi, Arjun","Firouzja, Alireza",2559,2749,2020.12.19,,1-0,A42
1665,"Fedorov, Alexei","Firouzja, Alireza",2572,2561,2018.09.26,,0-1,B44
1666,"Aronian, Levon","Firouzja, Alireza",2781,2759,2021.03.15,,1/2-1/2,D02
1667,"Naroditsky, Daniel","Firouzja, Alireza",2621,2728,2020.08.26,,1-0,B51
1668,"Artemiev, Vladislav","Firouzja, Alireza",2701,2079,2018.04.14,,1-0,A15
1669,"Abdelnabbi, Imed","Firouzja, Alireza",2435,2657,2019.03.08,,0-1,B23
1670,"Firouzja, Alireza","Blackman, Justin",2582,2158,2018.09.24,team-swiss,1-0,B99
1671,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.04.15,blitz,1-0,
1672,"Mitrabha, Guha","Firouzja, Alireza",2467,2759,2021.04.03,,1/2-1/2,A04
1673,"Gadimbayli, Abdulla","Firouzja, Alireza",2470,2749,2020.12.24,blitz,1/2-1/2,B42
1674,"Firouzja, Alireza","Kryakvin, Dmitry",2759,2577,2021.04.03,,1-0,D19
1675,"Firouzja, Alireza","Studer, Noel",2728,2580,2020.06.13,blitz,1-0,A08
1676,"Tang, Andrew","Firouzja, Alireza",2538,2749,2020.12.20,,1-0,E32
1677,"Artemiev, Vladislav","Firouzja, Alireza",2709,2759,2021.04.06,,0-1,A45
1678,"Vachier Lagrave, Maxime","Firouzja, Alireza",2778,2728,2020.06.09,,1/2-1/2,D27
1679,"Kuzubov, Yuriy","Firouzja, Alireza",2691,2079,2018.02.07,,1-0,A48
1680,"Firouzja, Alireza","Grischuk, Alexander",2728,2777,2020.09.17,rapid,1/2-1/2,C54
1681,"Firouzja, Alireza",Narayanan.S.L,2728,2618,2020.01.25,blitz,1-0,
1682,"Kuzubov, Yuriy","Firouzja, Alireza",2643,2728,2020.08.11,,0-1,D30
1683,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,0-1,A00
1684,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,B63
1685,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,B90
1686,"Firouzja, Alireza","Xu, Xiangyu",2723,2582,2019.12.27,rapid,1-0,A07
1687,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1-0,A06
1688,"Aronian, Levon","Firouzja, Alireza",2775,2723,2019.12.27,rapid,1/2-1/2,B90
1689,"Miller, Eduard","Firouzja, Alireza",2383,2600,2018.11.03,swiss,0-1,B30
1690,"Firouzja, Alireza","Abdulla Azar Oglu, Gadimbayli",2749,2470,2020.12.24,,1/2-1/2,C02
1691,"Firouzja, Alireza","Czarnota, Pawel",2810,2540,2021.12.29,blitz,1/2-1/2,
1692,"Duda, Jan Krzysztof","Firouzja, Alireza",2774,2703,2020.11.23,tourn,1-0,
1693,"Firouzja, Alireza","Caruana, Fabiano",2759,2820,2021.06.19,blitz,1/2-1/2,
1694,"Fedoseev, Vladimir","Firouzja, Alireza",2756,2750,2020.11.04,,0-1,
1695,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,1/2-1/2,D20
1696,"Svidler, Peter","Firouzja, Alireza",2723,2749,2020.11.22,,1/2-1/2,B10
1697,"Grischuk, Alexander","Firouzja, Alireza",2777,2749,2020.12.25,,1/2-1/2,B12
1698,"Firouzja, Alireza","Aronian, Levon",2728,2767,2020.10.12,,1/2-1/2,
1699,"Firouzja, Alireza","So, W.",2728,2770,2020.09.16,rapid,1/2-1/2,C42
1700,"Firouzja, Alireza","Mosadeghpour, Masoud",2079,2475,2016.01.20,,1-0,C24
1701,"Firouzja, Alireza","Lazavik, Denis",2728,2424,2020.06.09,,1-0,C92
1702,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B06
1703,"Firouzja, Alireza","Caruana, Fabiano",2728,2828,2020.10.07,,1-0,
1704,"Firouzja, Alireza","Fedoseev, Vladimir",2723,2677,2019.12.29,blitz,0-1,C65
1705,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.04.15,blitz,0-1,
1706,"Nakamura, Hikaru","Firouzja, Alireza",2736,2728,2020.09.18,blitz,1-0,B51
1707,"Firouzja, Alireza","Meier, Georg",2702,2628,2020.04.05,blitz,1/2-1/2,A10
1708,"Firouzja, Alireza","Najer, Evgeniy",2770,2654,2021.11.03,,0-1,
1709,"Wang, Hao","Firouzja, Alireza",2756,2723,2019.12.28,rapid,0-1,E69
1710,"Artemiev, Vladislav","Firouzja, Alireza",2704,2759,2021.09.03,rapid,1/2-1/2,
1711,"Mamedyarov, Shakhriyar","Firouzja, Alireza",2761,2703,2021.04.27,,1/2-1/2,
1712,"Sadhwani, Raunak","Firouzja, Alireza",2358,2572,2018.04.15,,1/2-1/2,B84
1713,"Firouzja, Alireza","Duda, Jan Krzysztof",2723,2758,2019.12.26,rapid,0-1,B09
1714,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,1/2-1/2,B67
1715,"Kevlishvili, Robby","Firouzja, Alireza",2451,2669,2019.04.09,swiss,0-1,C78
1716,"Firouzja, Alireza","Javanbakht, Nima",2527,2427,2017.11.29,team-swiss,1/2-1/2,B32
1717,"Firouzja, Alireza","Grischuk, Alexander",2728,2777,2020.05.16,,1/2-1/2,C65
1718,"Alekseenko, Kirill","Firouzja, Alireza",2696,2728,2020.07.07,,0-1,B10
1719,"Firouzja, Alireza","Kovalev, Vitaly",2728,2648,2020.06.09,,1-0,C47
1720,"Firouzja, Alireza","Aronian, Levon",2728,2773,2020.09.19,blitz,0-1,C65
1721,"Firouzja, Alireza","Karjakin, Sergey",2728,2752,2020.05.20,,0-1,D37
1722,"Firouzja, Alireza","Bortnyk, Olexandr",2749,2598,2020.12.24,blitz,1-0,B07
1723,"Bortnyk, Olexandr","Firouzja, Alireza",2598,2749,2020.12.24,blitz,0-1,B20
1724,"Garcia Ramos, Daniel","Firouzja, Alireza",2367,2728,2020.06.30,,0-1,B54
1725,"Khanin, Semen","Firouzja, Alireza",2482,2728,2020.06.09,,0-1,C02
1726,"Firouzja, Alireza","Bortnyk, Olexandr",2749,2598,2021.02.16,,1-0,C41
1727,"Dubov, Daniil","Firouzja, Alireza",2699,2702,2019.09.13,,1/2-1/2,A29
1728,"Erigaisi, Arjun","Firouzja, Alireza",2531,2607,2018.12.02,,1/2-1/2,
1729,"Firouzja, Alireza","Nepomniachtchi, Ian",2759,2792,2021.05.23,,1/2-1/2,
1730,"Bluebaum, Matthias","Firouzja, Alireza",2647,2728,2020.08.25,,0-1,E94
1731,"Firouzja, Alireza","Maghsoodloo, Parham",2079,2572,2018.03.09,,0-1,C78
1732,"Kazakovskiy, Valeriy","Firouzja, Alireza",2473,2728,2020.10.20,,0-1,E09
1733,"Firouzja, Alireza","Azadbakhsh, Farshid",2079,2142,2016.08.04,,1/2-1/2,B33
1734,"Firouzja, Alireza","Dourerassou, Jonathan",2682,2477,2019.05.31,rapid,1-0,E01
1735,"Firouzja, Alireza","Paravyan, David",2728,2653,2020.08.26,,0-1,C65
1736,"Firouzja, Alireza","Duda, Jan Krzysztof",2723,2758,2019.12.29,blitz,1-0,A64
1737,"Artemiev, Vladislav","Firouzja, Alireza",2704,2759,2021.09.02,rapid,1-0,
1738,"Firouzja, Alireza","Tang, Andrew",2759,2538,2021.04.07,,1-0,C60
1739,"Firouzja, Alireza","Aronian, Levon",2703,2778,2021.04.25,,1-0,
1740,"Le, Quang Liem","Firouzja, Alireza",2709,2759,2021.08.03,,1-0,
1741,"Guseinov, Gadir","Firouzja, Alireza",2664,2607,2018.12.30,blitz,0-1,C69
1742,"Firouzja, Alireza","Beerdsen, Thomas",2759,2453,2021.04.03,,0-1,C45
1743,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,D35
1744,"Abduzarif, Shahriyor","Firouzja, Alireza",,1946,2013.12.18,swiss,0-1,C05
1745,"Sahaj, Grower","Firouzja, Alireza",2492,2079,2014.12.22,,1-0,E12
1746,"Firouzja, Alireza","Elatar, Mohamed Mahmoud",2079,2484,2015.08.27,,1/2-1/2,A49
1747,"Firouzja, Alireza","Bluebaum, Matthias",2702,2643,2020.03.25,blitz,1-0,C11
1748,"Mamedyarov, Shakhriyar","Firouzja, Alireza",2770,2759,2021.03.14,,0-1,B22
1749,"Donchenko, Alexander","Firouzja, Alireza",2668,2749,2021.01.22,,0-1,
1750,"Taalaibekov, Tagir","Firouzja, Alireza",2148,2079,2016.03.30,,0-1,A45
1751,"Ivanchuk, Vassily","Firouzja, Alireza",2678,2749,2020.12.06,blitz,1/2-1/2,C72
1752,"Van Wely, Loek","Firouzja, Alireza",2675,2499,????.??.??,team,0-1,D76
1753,"Firouzja, Alireza","Lazarev, Vladimir",2079,2379,2015.02.17,,1/2-1/2,A06
1754,"Tari, Aryan","Firouzja, Alireza",2642,2754,2021.09.16,,0-1,
1755,"Nakamura, Hikaru","Firouzja, Alireza",2736,2723,2019.12.29,blitz,0-1,B50
1756,"Kravtsiv, Martyn","Firouzja, Alireza",2604,2804,2021.12.30,blitz,0-1,B51
1757,"Firouzja, Alireza","Bluebaum, Matthias",2702,2631,2019.12.15,blitz,1-0,
