,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
2982,"Simonian, Hrair","Nakamura, Hikaru",2468,2774,2011.06.05,k.o. (blitz),0-1,C67,3.7
2983,"Neelotpal, Das","Nakamura, Hikaru",2448,2781,2017.09.23,,0-1,B32,1.4
2984,"Topalov, Veselin","Nakamura, Hikaru",2749,2785,2017.06.24,tourn (rapid),1/2-1/2,A18,6
2985,"Nakamura, Hikaru","Firouzja, Alireza",2736,2759,2021.04.07,,1-0,B40,2.1
2986,"Nakamura, Hikaru","Nepomniachtchi, Ian",2745,2776,2020.01.05,,1-0,B23,3.7
2987,"Nakamura, Hikaru","Deac, Bogdan Daniel",2736,2643,2021.10.16,,1/2-1/2,E34,14
2988,"Carlsen, Magnus","Nakamura, Hikaru",2855,2736,2021.09.29,,1-0,C65,5.1
2989,"Nakamura, Hikaru","Wesley, George",2787,2786,2018.06.16,,1-0,E61,18
2990,"Nakamura, Hikaru",Rajesh Ramachandran R,,,2004.09.25,team-swiss,1-0,B56,5
2991,"Sjugirov, Sanan","Nakamura, Hikaru",2663,2736,2021.04.06,,0-1,B06,5
2992,"Nakamura, Hikaru","Cabrejos Tovar, Jose",2466,2228,2002.06.05,,1-0,C45,1
2993,"Nakamura, Hikaru","Meier, Georg",2775,2632,2014.06.19,swiss (blitz),1/2-1/2,A07,9
2994,"Nakamura, Hikaru","Topalov, Veselin",2774,2749,2017.11.09,swiss,1-0,C26,2.1
2995,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),0-1,B08,2.21
2996,"Nakamura, Hikaru","Grachev, Boris",2736,2612,2020.09.01,,1-0,B40,2.1
2997,"Benjamin, Joel","Nakamura, Hikaru",2566,2601,2004.08.17,,1-0,B30,1
2998,"Nakamura, Hikaru","Mamedyarov, Shakhriyar",2785,2800,2017.06.21,tourn (rapid),1/2-1/2,E61,1
2999,"Andrianov, Nikolai Ivanovich","Nakamura, Hikaru",2441,2631,2003.10.17,swiss,0-1,E63,2
3000,"Nakamura, Hikaru","Le, Quang Liem",2736,2709,2021.08.15,blitz,1-0,,18.1
3001,"Nakamura, Hikaru","Fluvia Poyatos, Jordi",,,2007.??.??,swiss,1-0,D80,1
3002,"Caruana, Fabiano","Nakamura, Hikaru",2795,2787,2016.04.17,tourn,1-0,B80,4
3003,"Bacrot, Etienne","Nakamura, Hikaru",2642,2736,2022.02.04,,1/2-1/2,,1
3004,"Alvarez Marquez, Johann Carlos","Nakamura, Hikaru",2200,2182,1999.01.13,,1-0,E66,2
3005,"Kovalyov, Anton","Nakamura, Hikaru",2622,2787,2014.08.06,team-swiss,1/2-1/2,E15,5.1
3006,"Fernandez, Daniel Howard","Nakamura, Hikaru",2458,2736,2021.05.18,,0-1,B06,3
3007,"Nakamura, Hikaru","Gluckie, Jamin",2771,2098,2012.04.07,swiss,1-0,A96,3
3008,"Aronian, Levon","Nakamura, Hikaru",2767,2777,2018.12.01,,0-1,C54,3.10
3009,"Nakamura, Hikaru","Anand, Viswanathan",2787,2770,2016.06.20,tourn (blitz),0-1,A21,15
3010,"Nakamura, Hikaru","Bauer, Christian",2670,2614,2008.04.10,,1-0,A29,4
3011,"So, Wesley","Nakamura, Hikaru",2767,2745,2020.02.21,,1-0,C65,4.16
3012,"Nakamura, Hikaru","Giri, Anish",2846,2738,2016.06.12,,1-0,,23.4
3013,"Farrell, Gary E","Nakamura, Hikaru",,,1998.??.??,,1/2-1/2,B20,6
3014,"Nakamura, Hikaru","Radjabov, Teimour",2736,2763,2021.09.26,,1/2-1/2,,2.3
3015,"Svidler, Peter","Nakamura, Hikaru",2694,2736,2021.11.12,,1-0,B90,1.16
3016,"Nakamura, Hikaru","Carlsen, Magnus",,,2018.??.??,blitz,1-0,A01,?
3017,"Nakamura, Hikaru","Akobian, Varuzhan",2793,2645,2017.03.09,tourn,1-0,A07,11.2
3018,"Aronian, Levon","Nakamura, Hikaru",2805,2751,2011.01.16,tourn,1/2-1/2,A89,2
3019,"Schmaltz, Roland","Nakamura, Hikaru",2527,2571,2004.03.12,,1/2-1/2,B20,6
3020,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2822,2900,2020.12.12,,0-1,,2.8
3021,"Melikyan, Gnel","Nakamura, Hikaru",2159,2750,2022.05.03,,0-1,B12,2
3022,"Nakamura, Hikaru","Wegerle, Joerg",2571,2382,2004.02.08,tourn (blitz),1-0,D45,2.2
3023,"Morozevich, Alexander","Nakamura, Hikaru",2769,2775,2012.06.14,swiss,0-1,,?
3024,"Nakamura, Hikaru","Grischuk, Alexander",2775,2761,2012.06.07,tourn (blitz),0-1,B30,3
3025,"So, Wesley","Nakamura, Hikaru",2767,2745,2020.02.21,,1-0,C65,4.10
3026,"Tomashevsky, Evgeny","Nakamura, Hikaru",2701,2764,2014.10.08,tourn,1/2-1/2,D56,6
3027,"Nakamura, Hikaru","Carlsen, Magnus",2787,2853,2016.10.27,match (blitz),1-0,C28,23
3028,"Nakamura, Hikaru","Aronian, Levon",2793,2788,2015.12.10,swiss,1/2-1/2,E05,6
3029,"Gelfand, Boris","Nakamura, Hikaru",2739,2759,2012.01.20,,0-1,A88,6
3030,"Onischuk, Vladimir","Nakamura, Hikaru",2633,2736,2020.09.01,,0-1,C50,3.3
3031,"Nakamura, Hikaru","Laco, Giuseppe",2364,2183,2001.03.25,,1-0,B23,2
3032,"Nakamura, Hikaru","Artemiev, Vladislav",2736,2716,2020.10.04,k.o. (blitz),1-0,B28,3.11
3033,"Nakamura, Hikaru","Sasikiran, Krishnan",2571,2654,2004.05.04,tourn (blitz),1-0,E32,5
3034,"Duda, Jan Krzysztof","Nakamura, Hikaru",2730,2745,2019.12.04,,1-0,C67,2.2
3035,"Smeets, Jan","Nakamura, Hikaru",2657,2708,2010.01.16,tourn,1/2-1/2,B98,1
3036,"Nakamura, Hikaru","Shahade, Gregory",2428,2458,2001.06.23,,1/2-1/2,B81,6
3037,"Nakamura, Hikaru","Aronian, Levon",,,2016.03.29,swiss,1/2-1/2,D38,14
3038,"Nakamura, Hikaru","Sasikiran, Krishnan",2778,2707,2012.08.31,team-swiss,1-0,C45,4.1
3039,"Nakamura, Hikaru","Alekseenko, Kirill",2750,2698,2022.04.26,,1-0,A06,9
3040,"Nakamura, Hikaru","Stripunsky, Alexander",2620,2533,2004.12.21,,0-1,B01,3
3041,"Nakamura, Hikaru","Adla, Diego Gustavo",2686,2490,2008.05.31,team,1-0,A22,10
3042,"Nakamura, Hikaru","Gelfand, Boris",2774,2733,2011.03.18,tourn (rapid),0-1,E48,6
3043,"Navara, David","Nakamura, Hikaru",2737,2792,2017.08.15,tourn (rapid),0-1,E62,6
3044,"Nakamura, Hikaru","Durarbayli, Vasif",2736,2606,2021.04.20,,1-0,C45,4
3045,"Nakamura, Hikaru","Gelfand, Boris",2699,2733,2009.01.22,,0-1,D43,4
3046,"Nakamura, Hikaru","Van Wely, Loek",2729,2677,2010.08.19,schev,1-0,B94,7
3047,"Nakamura, Hikaru","So, W.",2736,2772,2021.12.19,,1-0,C88,4.24
3048,"Carlsen, Magnus","Nakamura, Hikaru",2875,2754,2019.07.01,,1-0,D37,6.2
3049,"Riazantsev, Alexander","Nakamura, Hikaru",2639,2736,2019.12.29,blitz,0-1,A40,6.11
3050,"Yifan, Xu","Nakamura, Hikaru",2623,2775,2012.10.26,,1/2-1/2,B53,5
3051,"Nakamura, Hikaru","Vidit Gujrathi, Santosh",2736,2727,2022.02.27,rapid,1-0,A06,2
3052,"Nakamura, Hikaru","Stellwagen, Daniel",,,2000.10.11,,1-0,C11,11
3053,"Giri, Anish","Nakamura, Hikaru",2773,2802,2015.06.19,,1/2-1/2,C78,4
3054,"Nakamura, Hikaru","Kotronias, Vasilios",2261,2539,2000.07.29,swiss,0-1,B65,2
3055,"Watson, John","Nakamura, Hikaru",2345,2520,2003.01.10,,0-1,D44,2
3056,"Nakamura, Hikaru","Giri, Anish",2736,2777,2021.09.25,,1/2-1/2,,1.2
3057,"Carlsen, Magnus","Nakamura, Hikaru",2853,2787,2016.10.27,match (blitz),1-0,E66,18
3058,"Carlsen, Magnus","Nakamura, Hikaru",2862,2736,2021.02.07,rapid,1-0,D37,10.3
3059,"So, Wesley","Nakamura, Hikaru",2770,2736,2020.05.26,,0-1,B41,1.6
3060,"Nakamura, Hikaru","Ziska, Helgi Dam",2733,2439,2010.09.21,team-swiss,1-0,B07,1.1
3061,"Nakamura, Hikaru","Mamedyarov, Shakhriyar",2769,2808,2018.06.22,tourn (rapid),1/2-1/2,B29,9
3062,"Anand, Viswanathan","Nakamura, Hikaru",2786,2793,2017.04.17,tourn (blitz),1/2-1/2,C65,7
3063,"Nakamura, Hikaru","Grigoriants, Sergey",2786,2576,2017.05.03,k.o. (blitz),1-0,A48,1.24
3064,"Nakamura, Hikaru","Na, Na",2520,,2003.03.15,swiss (blitz),0-1,D47,9
3065,"Carlsen, Magnus","Nakamura, Hikaru",2855,2787,2016.06.12,tourn (blitz),1-0,C65,18
3066,"Nakamura, Hikaru","Abarca Gonzalez, Nicolas",2736,2413,2021.10.26,,1-0,A05,9
3067,"Nakamura, Hikaru","Corrales Jimenez, Fidel",2749,2559,2019.03.13,team-swiss (rapid),0-1,A06,10
3068,"Svidler, Peter","Nakamura, Hikaru",2694,2736,2021.11.12,,0-1,B00,1.54
3069,"Nakamura, Hikaru","Aronian, Levon",2520,2610,2003.03.17,swiss (blitz),1/2-1/2,D39,6
3070,"Yu, Yang","Nakamura, Hikaru",2344,2204,1999.11.04,,1-0,A49,10
3071,"Berg Hansen, Sune","Nakamura, Hikaru",2553,2657,2005.04.21,,0-1,B90,6
3072,"Erdos, Viktor","Nakamura, Hikaru",2320,2466,2001.10.25,,1-0,E81,5
3073,"Nakamura, Hikaru","Dubov, Daniil",2750,2711,2022.03.15,,0-1,A05,7
3074,"Dubov, Daniil","Nakamura, Hikaru",2699,2736,2020.06.01,rapid,1-0,A29,3.13
3075,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2789,2769,2018.06.15,blitz,1-0,B06,3
3076,"Aronian, Levon","Nakamura, Hikaru",2813,2772,2013.09.13,,1-0,E71,4.2
3077,"Nakamura, Hikaru","Topalov, Veselin",2776,2800,2015.02.01,swiss,1-0,B51,6
3078,"Kasimdzhanov, Rustam","Nakamura, Hikaru",2706,2764,2014.10.28,tourn,1/2-1/2,A88,7
3079,"Nakamura, Hikaru","Alsina Leal, Daniel",2729,2546,2010.08.27,team-tourn,1-0,A07,5
3080,"Adhiban, Baskaran","Nakamura, Hikaru",2655,2781,2018.02.24,,0-1,B06,7
3081,"Nakamura, Hikaru","Karjakin, Sergey",,,2004.??.??,,1-0,,?
3082,"Nakamura, Hikaru","Codenotti, Marco",2772,2362,2014.05.04,team-swiss,1-0,B53,7.1
3083,"Nakamura, Hikaru","Van Foreest, Jorden",2736,2688,2021.08.01,,1/2-1/2,,8.6
3084,"Nakamura, Hikaru","Gashimov, Vugar",2648,2664,2007.10.20,,1/2-1/2,A61,3
3085,"Nakamura, Hikaru","Kramnik, Vladimir",2776,2783,2015.02.19,rapid,0-1,A13,2
3086,"Nakamura, Hikaru","Caruana, Fabiano",2792,2807,2017.08.18,tourn (blitz),1-0,A06,18
3087,"Nakamura, Hikaru","Anand, Viswanathan",2754,2764,2019.07.31,blitz,1/2-1/2,,15.3
3088,"Le Tuan, Minh","Nakamura, Hikaru",2514,2736,2020.12.15,,0-1,A43,10
3089,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),1/2-1/2,A41,2.25
3090,"Nakamura, Hikaru","Deepan, R.",2736,2535,2021.07.06,,1-0,A06,7
3091,"Buthmann, Ralf","Nakamura, Hikaru",2561,2697,2008.08.03,,0-1,A41,11
3092,"Nakamura, Hikaru","Duda, Jan Krzysztof",2749,2731,2019.02.23,,1-0,D30,4.2
3093,"Plotnikov, M.","Nakamura, Hikaru",2297,2750,2022.04.19,,0-1,B06,1
3094,"Carlsen, Magnus","Nakamura, Hikaru",2832,2786,2018.01.03,k.o. (blitz),0-1,E60,4.12
3095,"Andreikin, Dmitry","Nakamura, Hikaru",2729,2766,2022.05.14,,1-0,E06,7
3096,"Shabalov, Alexander","Nakamura, Hikaru",2624,2580,2004.04.09,swiss,1/2-1/2,E94,4
3097,"Nakamura, Hikaru","Pichot, Alan",2736,2630,2021.05.24,,1-0,,6.4
3098,"Shankland, Samuel L","Nakamura, Hikaru",2638,2816,2015.09.16,k.o.,1/2-1/2,C54,2.3
3099,"Nakamura, Hikaru","Lenderman, Aleksandr",2781,2565,2017.09.28,,1/2-1/2,C07,6.3
3100,"Karjakin, Sergey","Nakamura, Hikaru",2783,2786,2017.12.16,k.o. (blitz),1/2-1/2,A18,3.17
3101,"Martinez Alcantara, Jose Eduardo","Nakamura, Hikaru",2598,2736,2022.02.22,,0-1,C65,6
3102,"Firouzja, Alireza","Nakamura, Hikaru",2759,2736,2021.04.07,,1-0,B06,2.12
3103,"Nakamura, Hikaru","Dubov, Daniil",2736,2710,2021.05.24,,1/2-1/2,,10.2
3104,"Nakamura, Hikaru","Le, Quang Liem",2829,2744,2021.04.27,,1-0,,1.4
3105,"Hou, Yifan","Nakamura, Hikaru",2658,2777,2018.07.26,,0-1,A10,1.31
3106,"Matlakov, Maxim","Nakamura, Hikaru",2674,2750,2022.04.12,,0-1,B12,7
3107,"Nakamura, Hikaru","Djukic, Stevan",,,1997.??.??,,1-0,B23,10
3108,"Nakamura, Hikaru","Fedoseev, Vladimir",2750,2701,2022.04.10,rapid,1-0,A06,2.2
3109,"Nakamura, Hikaru","Giri, Anish",2769,2720,2013.01.22,tourn,1/2-1/2,B40,9
3110,"Finegold, Benjamin","Nakamura, Hikaru",2543,2647,2007.08.04,,1/2-1/2,E96,8
3111,"Topalov, Veselin","Nakamura, Hikaru",2761,2787,2016.06.12,tourn (blitz),1/2-1/2,A13,15
3112,"Nakamura, Hikaru","Keymer, Vincent",2736,2558,2020.07.07,,1-0,A06,7
3113,"Nakamura, Hikaru","So, Wesley",2777,2780,2018.12.02,,1/2-1/2,A13,4.23
3114,"Nakamura, Hikaru","So, Wesley",2781,2788,2017.12.04,k.o. (blitz),1/2-1/2,A33,3
3115,"Kiselev, Vitaliy","Nakamura, Hikaru",2277,2632,2006.04.29,k.o. (blitz),0-1,E63,2.2
3116,"Nakamura, Hikaru","Shirov, Alexei",2787,2684,2016.02.15,blitz,1/2-1/2,A01,2.3
3117,"Le, Quang Liem","Nakamura, Hikaru",2694,2733,2010.10.30,,1-0,E15,2.1
3118,"Nakamura, Hikaru","Dreev, Aleksey",2736,2655,2020.05.19,,1-0,A06,4
3119,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2761,2750,2022.03.13,rapid,1/2-1/2,C67,1.2
3120,"Nakamura, Hikaru","Nepomniachtchi, Ian",2787,2751,2018.03.02,tourn (rapid),1-0,E60,3
3121,"Nakamura, Hikaru","Giri, Anish",2736,2774,2021.12.06,,1-0,B22,2.23
3122,"Shirov, Alexei","Nakamura, Hikaru",2739,2729,2010.11.10,tourn,1/2-1/2,C67,5
3123,"Stripunsky, Alexander","Nakamura, Hikaru",2570,2733,2010.05.14,swiss,0-1,C00,1
3124,"Nakamura, Hikaru","Fang, Joseph",2182,2366,1999.03.06,swiss,0-1,B73,3
3125,"Nakamura, Hikaru","Svidler, Peter",2793,2747,2017.04.12,match,1/2-1/2,A26,6
3126,"Karjakin, Sergey","Nakamura, Hikaru",2786,2767,2013.04.18,tourn,1/2-1/2,C11,1
3127,"Giri, Anish","Nakamura, Hikaru",2779,2754,2019.07.29,blitz,1/2-1/2,,9.5
3128,"Nakamura, Hikaru","Gabriel Del Rio Ange, Salvador",2613,2502,2005.01.29,,1-0,A34,5
3129,"Ding, Liren","Nakamura, Hikaru",2836,2829,2020.04.29,,0-1,,12.5
3130,"Nakamura, Hikaru","Praggnanandhaa, Rameshbabu",2736,2608,2021.02.23,,1-0,B42,11
3131,"Nakamura, Hikaru","Korobov, Anton",2736,2683,2021.06.22,,0-1,B30,6
3132,"Schoenhof, Timo","Nakamura, Hikaru",2085,2710,2009.08.01,swiss (rapid),0-1,B01,1
3133,"Nakamura, Hikaru","Hansch, Karsten",2736,2300,2020.09.22,,1-0,B12,1
3134,"Onyschchuk, Volodymyr","Nakamura, Hikaru",2657,2884,2021.12.29,blitz,1-0,,10
3135,"Nakamura, Hikaru","Svane, Rasmus",2736,2623,2021.09.14,,0-1,A13,11
3136,"Caruana, Fabiano","Nakamura, Hikaru",2795,2787,2016.04.28,tourn (blitz),1-0,C54,4
3137,"Nakamura, Hikaru","Bethke, Richard",2766,2370,2022.05.03,,1-0,A06,1
3138,"Amin, Bassem","Nakamura, Hikaru",2690,2736,2020.11.03,swiss (blitz),0-1,A04,6
3139,"Nakamura, Hikaru","Kramnik, Vladimir",2775,2801,2012.06.13,swiss,1/2-1/2,,?
3140,"Nakamura, Hikaru","Goldin, Alexander",2620,2620,2004.12.03,match (rapid),1/2-1/2,B83,8
3141,"Aronian, Levon","Nakamura, Hikaru",2797,2781,2018.02.01,,1/2-1/2,B08,10.1
3142,"Caruana, Fabiano","Nakamura, Hikaru",2807,2792,2017.08.17,tourn (blitz),0-1,C65,9
3143,"Anand, Viswanathan","Nakamura, Hikaru",2804,2741,2010.12.08,tourn,1/2-1/2,C67,1
3144,"Nakamura, Hikaru","Carlsen, Magnus",2829,2881,2020.04.18,,0-1,,1.5
3145,"Nakamura, Hikaru","Cabarkapa, Novak",2736,2478,2021.07.13,,1-0,A05,4
3146,"Nakamura, Hikaru","Vidit, Santosh Gujrathi",2829,2636,2021.04.24,,1/2-1/2,,5.4
3147,"Nepomniachtchi, Ian","Nakamura, Hikaru",2778,2829,2020.04.25,,1/2-1/2,,8.4
3148,"Nakamura, Hikaru","Nepomniachtchi, Ian",2745,2776,2020.01.05,,1-0,B51,3.11
3149,"Nakamura, Hikaru","Goldin, Alexander",2580,2611,2004.04.11,swiss,1/2-1/2,D37,8
3150,"Nakamura, Hikaru","Grischuk, Alexander",2884,2757,2021.12.29,blitz,1/2-1/2,,12
3151,"Zinchenko, Yaroslav","Nakamura, Hikaru",2546,2735,2010.03.20,,1-0,B00,5.1
3152,"Niculescu, Silvio","Nakamura, Hikaru",2055,,1998.??.??,swiss,1-0,E60,?
3153,"Nakamura, Hikaru","Vidit Gujrathi, Santosh",2766,2723,2022.05.08,,1/2-1/2,A06,2.1
3154,"Nakamura, Hikaru","Aronian, Levon",2743,2765,2019.09.03,blitz,1/2-1/2,,4.2
3155,"Nakamura, Hikaru","Grischuk, Alexander",2736,2777,2020.10.03,swiss (blitz),1-0,C65,10
3156,"Abdusattorov, Nodirbek","Nakamura, Hikaru",2634,2736,2021.06.08,,1/2-1/2,E20,8
3157,"Nakamura, Hikaru","Halkias, Stelios",2430,2546,2002.03.05,,1/2-1/2,B46,5
3158,"Au, Leslie","Nakamura, Hikaru",2270,,1997.??.??,,1-0,B83,?
3159,"Giri, Anish","Nakamura, Hikaru",2720,2760,2012.12.17,blitz,1/2-1/2,C04,12.2
3160,"Nakamura, Hikaru","Artemiev, Vladislav",2736,2716,2020.10.04,k.o. (blitz),1/2-1/2,B40,3.7
3161,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2777,2779,2018.10.11,,0-1,D85,2.7
3162,"Duda, Jan Krzysztof","Nakamura, Hikaru",2730,2745,2019.12.04,,1-0,C67,2.6
3163,"Nepomniachtchi, Ian","Nakamura, Hikaru",2778,2829,2021.03.17,,1/2-1/2,,7.2
3164,"Grischuk, Alexander","Nakamura, Hikaru",2772,2761,2019.05.24,,1-0,,20.1
3165,"Urjubdshzirov, Erdni","Nakamura, Hikaru",2295,2736,2021.02.23,,0-1,A40,1
3166,"Secheres, Alexandru","Nakamura, Hikaru",2360,2750,2022.04.12,,0-1,A42,5
3167,"Nakamura, Hikaru","Nemeth, Zoltan",2261,2379,2000.05.24,tourn,1-0,B41,3
3168,"Nakamura, Hikaru","Rychagov, Anton",2736,2549,2021.10.09,,1/2-1/2,D11,3
3169,"Nakamura, Hikaru","Tsyganov, Igor",2466,2250,2002.05.24,swiss,1-0,B34,1
3170,"Nakamura, Hikaru","Shankland, Samuel L",2787,2656,2016.04.18,tourn,1-0,B11,5
3171,"Nakamura, Hikaru","Friedel, Joshua",2701,2516,2009.04.11,match (blitz),1/2-1/2,A00,7
3172,"Nakamura, Hikaru","Chigaev, Maksim",2736,2630,2021.07.13,,1-0,A05,6
3173,"Sagalchik, Gennadij","Nakamura, Hikaru",2491,2568,2003.08.27,swiss,0-1,C12,9
3174,"Le Tuan, Minh","Nakamura, Hikaru",2514,2736,2021.11.02,,0-1,A80,7
3175,"Karjakin, Sergey","Nakamura, Hikaru",2576,2620,2004.12.10,,0-1,B01,2
3176,"Nakamura, Hikaru","Gelfand, Boris",2660,2724,2005.07.27,,0-1,B96,10
3177,"Aronian, Levon","Nakamura, Hikaru",2767,2777,2018.08.12,tourn (rapid),0-1,B90,6.3
3178,"Nakamura, Hikaru","Ju, Wenjun",2736,2560,2021.08.02,,1-0,,14.3
3179,"Golod, Vitali","Nakamura, Hikaru",2582,2640,2006.??.??,swiss (blitz),0-1,D15,1
3180,"Nepomniachtchi, Ian","Nakamura, Hikaru",2792,2736,2021.05.23,,0-1,,3.4
3181,"Grischuk, Alexander","Nakamura, Hikaru",2764,2736,2022.02.06,,1/2-1/2,,3
3182,"Nakamura, Hikaru","Zapata, Alonso",2644,2494,2006.04.15,swiss,0-1,B48,7
3183,"Nakamura, Hikaru","Matlakov, Maxim",2750,2674,2022.04.09,rapid,1-0,A06,5
3184,"Dobrov, V.","Nakamura, Hikaru",2478,2750,2022.04.19,,1-0,A28,9
3185,"Ahmed, Esam Aly","Nakamura, Hikaru",2395,2520,2003.03.01,,1/2-1/2,B99,2
3186,"Carlsen, Magnus","Nakamura, Hikaru",2843,2781,2018.02.13,blitz,1-0,A00,1
3187,"Zinchenko, Yaroslav","Nakamura, Hikaru",2546,2735,2010.03.20,,1/2-1/2,B00,5.3
3188,"Shabalov, Alexander","Nakamura, Hikaru",2637,2647,2007.??.??,,0-1,B87,4
3189,"Nakamura, Hikaru","Ding, Liren",2760,2702,2012.12.17,tourn (blitz),1-0,E92,15
3190,"Golubev, Mikhail","Nakamura, Hikaru",2461,2736,2021.05.18,,0-1,B16,1
3191,"Nakamura, Hikaru","Ding, Liren",2805,2786,2019.05.11,blitz,1-0,,13.5
3192,"Nakamura, Hikaru","So, Wesley",2787,2773,2016.04.29,tourn (blitz),1-0,D70,12
3193,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2779,2804,2016.12.16,swiss,1-0,B96,7
3194,"Kozin, Yuri","Nakamura, Hikaru",2251,2736,2021.02.02,,0-1,B01,1
3195,"Woodward, Andy","Nakamura, Hikaru",2083,2736,2021.06.08,,0-1,A40,3
3196,"Deepan, R.","Nakamura, Hikaru",2535,2736,2020.11.17,swiss,1-0,B06,3
3197,"Yu, Yangyi","Nakamura, Hikaru",2764,2746,2018.12.28,rapid,0-1,B01,14.2
3198,"Nakamura, Hikaru","Vasquez Schroeder, Rodrigo",2750,2500,2022.04.26,,1/2-1/2,A04,6
3199,"Sasikiran, Krishnan","Nakamura, Hikaru",2656,2736,2019.12.29,blitz,0-1,C75,5.23
3200,"Nakamura, Hikaru","Sarana, Alexey",2746,2618,2018.12.29,swiss (blitz),1/2-1/2,A01,2
3201,"Nakamura, Hikaru","Giri, Anish",2736,2774,2021.12.06,,1-0,A08,2.25
3202,"Nakamura, Hikaru","Aronian, Levon",2769,2764,2018.06.15,blitz,1-0,A45,4
3203,"Artemiev, Vladislav","Nakamura, Hikaru",2709,2749,2019.01.28,swiss,1-0,A14,7
3204,"Kuzubov, Yuriy","Nakamura, Hikaru",2642,2736,2021.04.20,,0-1,E06,9
3205,"Duda, Jan Krzysztof","Nakamura, Hikaru",2730,2745,2019.12.04,,0-1,B06,2.8
3206,"Fedoseev, Vladimir","Nakamura, Hikaru",2676,2736,2020.12.03,,1/2-1/2,C54,2.24
3207,"Nakamura, Hikaru","Carlsen, Magnus",2787,2855,2016.06.17,tourn (rapid),1-0,D38,5.3
3208,"Schneider, Igor","Nakamura, Hikaru",2376,2644,2006.03.07,,0-1,C02,5
3209,"Nakamura, Hikaru","Jobava, Baadur",2736,2603,2020.09.22,,1-0,D12,6
3210,"Nakamura, Hikaru","Najer, Evgeniy",2736,2654,2021.09.18,,1/2-1/2,A06,1
3211,"Megaranto, Susanto","Nakamura, Hikaru",2234,2452,2001.11.02,,1/2-1/2,B92,11
3212,"Nakamura, Hikaru","Andrews, Todd D",2736,2244,2021.06.15,,1-0,A15,4
3213,"Aronian, Levon","Nakamura, Hikaru",2801,2741,2010.11.12,,1/2-1/2,E63,7
3214,"Wesley, George","Nakamura, Hikaru",2773,2814,2015.08.28,,0-1,E99,6
3215,"Stukopin, Andrey","Nakamura, Hikaru",2587,2814,2015.10.10,,0-1,C12,5.3
3216,"Carlsen, Magnus","Nakamura, Hikaru",2863,2736,2020.06.22,,1-0,D37,6.3
3217,"Nakamura, Hikaru","Duda, Jan Krzysztof",2749,2731,2019.02.24,,1-0,D11,18.2
3218,"Nakamura, Hikaru","Ding, Liren",2805,2786,2019.05.09,blitz,1-0,,6.1
3219,"Cardoso Cardoso, Jose Gabriel","Nakamura, Hikaru",2460,2750,2022.03.08,,1-0,B06,3
3220,"Khachiyan, Melikset","Nakamura, Hikaru",2462,2640,2006.12.27,,0-1,B04,3
3221,"Aronian, Levon","Nakamura, Hikaru",2797,2767,2014.11.25,match (blitz),1-0,B30,10
3222,"Nepomniachtchi, Ian","Nakamura, Hikaru",2587,2651,2007.02.28,match (blitz),0-1,B70,?
3223,"Nakamura, Hikaru","Duda, Jan Krzysztof",2736,2758,2019.12.30,blitz,1-0,C00,14.2
3224,"Nakamura, Hikaru","Kobalia, Mikhail",2736,2596,2022.02.02,,0-1,D12,3
3225,"Nakamura, Hikaru","Dobrov, Vladimir",2745,2478,2019.10.01,,1-0,B90,1.25
3226,"Shankland, Samuel L","Nakamura, Hikaru",2725,2749,2019.01.30,team-swiss (rapid),0-1,E39,4
3227,"Caruana, Fabiano","Nakamura, Hikaru",2787,2793,2015.11.12,match,1/2-1/2,B31,1.1
3228,"Svidler, Peter","Nakamura, Hikaru",2747,2793,2017.04.17,tourn (blitz),1/2-1/2,D02,3
3229,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),0-1,C65,2.7
3230,"Nakamura, Hikaru","Wesley, George",2736,2770,2020.12.12,,1-0,C65,3
3231,"Nakamura, Hikaru","Kudrin, Sergey",2620,2528,2004.11.29,match (rapid),1/2-1/2,D82,5
3232,"Ponomariov, Ruslan","Nakamura, Hikaru",2733,2767,2013.04.26,tourn,1/2-1/2,B90,8
3233,"Duda, Jan Krzysztof","Nakamura, Hikaru",2731,2749,2019.02.23,match (blitz),0-1,A18,7.2
3234,"Quparadze, Giga","Nakamura, Hikaru",2463,2736,2021.01.26,,1-0,C70,10
3235,"Kasparov, Garry","Nakamura, Hikaru",2812,2787,2016.04.28,tourn (blitz),1-0,C45,5
3236,"Ni, Hua","Nakamura, Hikaru",2534,2364,2001.03.15,team,1-0,B80,2.10
3237,"Nakamura, Hikaru","Sjugirov, Sanan",2736,2675,2020.10.04,,1-0,D45,1.5
3238,"Nakamura, Hikaru","Carlsen, Magnus",2736,2863,2020.09.19,blitz,1-0,B42,10.1
3239,"Nakamura, Hikaru","Carlsen, Magnus",2660,2528,2005.07.17,,1/2-1/2,C91,1
3240,"Nakamura, Hikaru","Fressinet, Laurent",2787,2687,2016.06.12,tourn (blitz),1-0,D63,16
